RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_SAC_END_INTEREST_AREAS	CURRENT_SAC_END_INTEREST_AREA_ID	CURRENT_SAC_END_INTEREST_AREA_LABEL	CURRENT_SAC_START_INTEREST_AREAS	CURRENT_SAC_START_INTEREST_AREA_ID	CURRENT_SAC_START_INTEREST_AREA_LABEL	CURRENT_SAC_START_TIME	TRIAL_START_TIME	ACCURACY	KEY_PRESSED	LADO	Session_Name_	Trial_Index_	Trial_Recycled_	col16	correctkey	image1	image2	image3	image4	image5	image6	image7	image8	image9	left_stimuli	lorr	right_stimuli	trial
P1_C1090_S2_O8	1	[ 3]	3	Target_Area	[ 3]	3	Target_Area	3114	15444385	1	4	2	P1_S2	1	False	R	4	39.png	zero2.png	6.png	18.png	zero2.png	30.png	27.png	zero2.png	48.png	35.png	UNDEFINED	18.png	1
P1_C1090_S2_O8	1	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3216	15444385	1	4	2	P1_S2	1	False	R	4	39.png	zero2.png	6.png	18.png	zero2.png	30.png	27.png	zero2.png	48.png	35.png	UNDEFINED	18.png	1
P1_C1090_S2_O8	1	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3514	15444385	1	4	2	P1_S2	1	False	R	4	39.png	zero2.png	6.png	18.png	zero2.png	30.png	27.png	zero2.png	48.png	35.png	UNDEFINED	18.png	1
P1_C1090_S2_O8	1	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3692	15444385	1	4	2	P1_S2	1	False	R	4	39.png	zero2.png	6.png	18.png	zero2.png	30.png	27.png	zero2.png	48.png	35.png	UNDEFINED	18.png	1
P1_C1090_S2_O8	2	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3162	15452809	1	5	2	P1_S2	2	False	R	5	40.png	50.png	zero2.png	zero2.png	30.png	zero2.png	22.png	6.png	42.png	10.png	UNDEFINED	30.png	2
P1_C1090_S2_O8	2	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3384	15452809	1	5	2	P1_S2	2	False	R	5	40.png	50.png	zero2.png	zero2.png	30.png	zero2.png	22.png	6.png	42.png	10.png	UNDEFINED	30.png	2
P1_C1090_S2_O8	2	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3444	15452809	1	5	2	P1_S2	2	False	R	5	40.png	50.png	zero2.png	zero2.png	30.png	zero2.png	22.png	6.png	42.png	10.png	UNDEFINED	30.png	2
P1_C1090_S2_O8	2	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3720	15452809	1	5	2	P1_S2	2	False	R	5	40.png	50.png	zero2.png	zero2.png	30.png	zero2.png	22.png	6.png	42.png	10.png	UNDEFINED	30.png	2
P1_C1090_S2_O8	2	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3872	15452809	1	5	2	P1_S2	2	False	R	5	40.png	50.png	zero2.png	zero2.png	30.png	zero2.png	22.png	6.png	42.png	10.png	UNDEFINED	30.png	2
P1_C1090_S2_O8	2	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3918	15452809	1	5	2	P1_S2	2	False	R	5	40.png	50.png	zero2.png	zero2.png	30.png	zero2.png	22.png	6.png	42.png	10.png	UNDEFINED	30.png	2
P1_C1090_S2_O8	3	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3204	15461659	0	6	2	P1_S2	3	False	L	2	zero2.png	39.png	21.png	27.png	16.png	7.png	zero2.png	48.png	zero2.png	39.png	UNDEFINED	31.png	3
P1_C1090_S2_O8	3	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3730	15461659	0	6	2	P1_S2	3	False	L	2	zero2.png	39.png	21.png	27.png	16.png	7.png	zero2.png	48.png	zero2.png	39.png	UNDEFINED	31.png	3
P1_C1090_S2_O8	3	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3852	15461659	0	6	2	P1_S2	3	False	L	2	zero2.png	39.png	21.png	27.png	16.png	7.png	zero2.png	48.png	zero2.png	39.png	UNDEFINED	31.png	3
P1_C1090_S2_O8	3	[ 1]	1	LeftSample	[ 2]	2	Right_Sample	3974	15461659	0	6	2	P1_S2	3	False	L	2	zero2.png	39.png	21.png	27.png	16.png	7.png	zero2.png	48.png	zero2.png	39.png	UNDEFINED	31.png	3
P1_C1090_S2_O8	4	[ 3]	3	Target_Area	[ 3]	3	Target_Area	3116	15472999	1	4	2	P1_S2	4	False	R	4	zero2.png	zero2.png	13.png	10.png	20.png	44.png	zero2.png	11.png	30.png	1.png	UNDEFINED	10.png	4
P1_C1090_S2_O8	4	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3196	15472999	1	4	2	P1_S2	4	False	R	4	zero2.png	zero2.png	13.png	10.png	20.png	44.png	zero2.png	11.png	30.png	1.png	UNDEFINED	10.png	4
P1_C1090_S2_O8	4	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3606	15472999	1	4	2	P1_S2	4	False	R	4	zero2.png	zero2.png	13.png	10.png	20.png	44.png	zero2.png	11.png	30.png	1.png	UNDEFINED	10.png	4
P1_C1090_S2_O8	4	[ 3]	3	Target_Area	[ 2]	2	Right_Sample	3848	15472999	1	4	2	P1_S2	4	False	R	4	zero2.png	zero2.png	13.png	10.png	20.png	44.png	zero2.png	11.png	30.png	1.png	UNDEFINED	10.png	4
P1_C1090_S2_O8	5	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3174	15481635	1	3	2	P1_S2	5	False	R	3	38.png	32.png	33.png	25.png	zero2.png	2.png	zero2.png	zero2.png	17.png	6.png	UNDEFINED	33.png	5
P1_C1090_S2_O8	5	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3290	15481635	1	3	2	P1_S2	5	False	R	3	38.png	32.png	33.png	25.png	zero2.png	2.png	zero2.png	zero2.png	17.png	6.png	UNDEFINED	33.png	5
P1_C1090_S2_O8	5	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3384	15481635	1	3	2	P1_S2	5	False	R	3	38.png	32.png	33.png	25.png	zero2.png	2.png	zero2.png	zero2.png	17.png	6.png	UNDEFINED	33.png	5
