RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_SAC_END_INTEREST_AREAS	CURRENT_SAC_END_INTEREST_AREA_ID	CURRENT_SAC_END_INTEREST_AREA_LABEL	CURRENT_SAC_START_INTEREST_AREAS	CURRENT_SAC_START_INTEREST_AREA_ID	CURRENT_SAC_START_INTEREST_AREA_LABEL	CURRENT_SAC_START_TIME	TRIAL_START_TIME	ACCURACY	KEY_PRESSED	LADO	Session_Name_	Trial_Index_	Trial_Recycled_	col16	correctkey	image1	image2	image3	image4	image5	image6	image7	image8	image9	left_stimuli	lorr	right_stimuli	trial
P2_C1090_S1_O9	1	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3038	256273	0	1	1	P2C1090	1	False	R	4	39.png	zero2.png	6.png	18.png	zero2.png	30.png	27.png	zero2.png	48.png	35.png	UNDEFINED	18.png	1
P2_C1090_S1_O9	1	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3280	256273	0	1	1	P2C1090	1	False	R	4	39.png	zero2.png	6.png	18.png	zero2.png	30.png	27.png	zero2.png	48.png	35.png	UNDEFINED	18.png	1
P2_C1090_S1_O9	2	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3256	272009	0	7	1	P2C1090	2	False	R	5	40.png	50.png	zero2.png	zero2.png	30.png	zero2.png	22.png	6.png	42.png	10.png	UNDEFINED	30.png	2
P2_C1090_S1_O9	3	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3178	283113	1	2	1	P2C1090	3	False	L	2	zero2.png	39.png	21.png	27.png	16.png	7.png	zero2.png	48.png	zero2.png	39.png	UNDEFINED	31.png	3
P2_C1090_S1_O9	3	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3624	283113	1	2	1	P2C1090	3	False	L	2	zero2.png	39.png	21.png	27.png	16.png	7.png	zero2.png	48.png	zero2.png	39.png	UNDEFINED	31.png	3
P2_C1090_S1_O9	3	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3880	283113	1	2	1	P2C1090	3	False	L	2	zero2.png	39.png	21.png	27.png	16.png	7.png	zero2.png	48.png	zero2.png	39.png	UNDEFINED	31.png	3
P2_C1090_S1_O9	4	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3178	292398	0	3	1	P2C1090	4	False	R	4	zero2.png	zero2.png	13.png	10.png	20.png	44.png	zero2.png	11.png	30.png	1.png	UNDEFINED	10.png	4
P2_C1090_S1_O9	4	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3472	292398	0	3	1	P2C1090	4	False	R	4	zero2.png	zero2.png	13.png	10.png	20.png	44.png	zero2.png	11.png	30.png	1.png	UNDEFINED	10.png	4
P2_C1090_S1_O9	5	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3226	303655	0	6	1	P2C1090	5	False	R	3	38.png	32.png	33.png	25.png	zero2.png	2.png	zero2.png	zero2.png	17.png	6.png	UNDEFINED	33.png	5
P2_C1090_S1_O9	5	[ 3]	3	Target_Area	[ 1]	1	LeftSample	3922	303655	0	6	1	P2C1090	5	False	R	3	38.png	32.png	33.png	25.png	zero2.png	2.png	zero2.png	zero2.png	17.png	6.png	UNDEFINED	33.png	5
P2_C1090_S1_O9	6	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3228	316312	0	4	1	P2C1090	6	False	R	3	zero2.png	19.png	42.png	33.png	3.png	9.png	zero2.png	zero2.png	12.png	21.png	UNDEFINED	42.png	6
P2_C1090_S1_O9	6	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3730	316312	0	4	1	P2C1090	6	False	R	3	zero2.png	19.png	42.png	33.png	3.png	9.png	zero2.png	zero2.png	12.png	21.png	UNDEFINED	42.png	6
P2_C1090_S1_O9	7	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3241	327167	0	2	1	P2C1090	7	False	R	8	zero2.png	47.png	zero2.png	43.png	40.png	27.png	zero2.png	28.png	24.png	8.png	UNDEFINED	28.png	7
P2_C1090_S1_O9	8	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3295	338173	1	6	1	P2C1090	8	False	R	6	zero2.png	zero2.png	35.png	zero2.png	29.png	23.png	11.png	30.png	13.png	16.png	UNDEFINED	23.png	8
P2_C1090_S1_O9	8	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3687	338173	1	6	1	P2C1090	8	False	R	6	zero2.png	zero2.png	35.png	zero2.png	29.png	23.png	11.png	30.png	13.png	16.png	UNDEFINED	23.png	8
P2_C1090_S1_O9	9	[ 1]	1	LeftSample	[ 1]	1	LeftSample	4640	348995	0	7	1	P2C1090	9	False	R	8	17.png	zero2.png	zero2.png	44.png	zero2.png	50.png	2.png	32.png	36.png	24.png	UNDEFINED	32.png	9
