RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_SAC_END_INTEREST_AREAS	CURRENT_SAC_END_INTEREST_AREA_ID	CURRENT_SAC_END_INTEREST_AREA_LABEL	CURRENT_SAC_START_INTEREST_AREAS	CURRENT_SAC_START_INTEREST_AREA_ID	CURRENT_SAC_START_INTEREST_AREA_LABEL	CURRENT_SAC_START_TIME	TRIAL_START_TIME	ACCURACY	KEY_PRESSED	LADO	Session_Name_	Trial_Index_	Trial_Recycled_	col16	correctkey	image1	image2	image3	image4	image5	image6	image7	image8	image9	left_stimuli	lorr	right_stimuli	trial
P4_C1090_S2_O13	1	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3306	1101558	0	3	1	p4s2	1	False	R	4	39.png	zero2.png	6.png	18.png	zero2.png	30.png	27.png	zero2.png	48.png	35.png	UNDEFINED	18.png	1
P4_C1090_S2_O13	1	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3788	1101558	0	3	1	p4s2	1	False	R	4	39.png	zero2.png	6.png	18.png	zero2.png	30.png	27.png	zero2.png	48.png	35.png	UNDEFINED	18.png	1
P4_C1090_S2_O13	2	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3234	1111661	1	5	2	p4s2	2	False	R	5	40.png	50.png	zero2.png	zero2.png	30.png	zero2.png	22.png	6.png	42.png	10.png	UNDEFINED	30.png	2
P4_C1090_S2_O13	2	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3969	1111661	1	5	2	p4s2	2	False	R	5	40.png	50.png	zero2.png	zero2.png	30.png	zero2.png	22.png	6.png	42.png	10.png	UNDEFINED	30.png	2
P4_C1090_S2_O13	3	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3219	1120061	0	6	2	p4s2	3	False	L	2	zero2.png	39.png	21.png	27.png	16.png	7.png	zero2.png	48.png	zero2.png	39.png	UNDEFINED	31.png	3
P4_C1090_S2_O13	3	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3667	1120061	0	6	2	p4s2	3	False	L	2	zero2.png	39.png	21.png	27.png	16.png	7.png	zero2.png	48.png	zero2.png	39.png	UNDEFINED	31.png	3
P4_C1090_S2_O13	4	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3272	1130682	1	4	2	p4s2	4	False	R	4	zero2.png	zero2.png	13.png	10.png	20.png	44.png	zero2.png	11.png	30.png	1.png	UNDEFINED	10.png	4
P4_C1090_S2_O13	5	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3359	1139484	1	3	2	p4s2	5	False	R	3	38.png	32.png	33.png	25.png	zero2.png	2.png	zero2.png	zero2.png	17.png	6.png	UNDEFINED	33.png	5
P4_C1090_S2_O13	5	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	4125	1139484	1	3	2	p4s2	5	False	R	3	38.png	32.png	33.png	25.png	zero2.png	2.png	zero2.png	zero2.png	17.png	6.png	UNDEFINED	33.png	5
P4_C1090_S2_O13	6	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3189	1148802	1	3	2	p4s2	6	False	R	3	zero2.png	19.png	42.png	33.png	3.png	9.png	zero2.png	zero2.png	12.png	21.png	UNDEFINED	42.png	6
P4_C1090_S2_O13	7	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3198	1157686	1	8	2	p4s2	7	False	R	8	zero2.png	47.png	zero2.png	43.png	40.png	27.png	zero2.png	28.png	24.png	8.png	UNDEFINED	28.png	7
P4_C1090_S2_O13	7	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3589	1157686	1	8	2	p4s2	7	False	R	8	zero2.png	47.png	zero2.png	43.png	40.png	27.png	zero2.png	28.png	24.png	8.png	UNDEFINED	28.png	7
P4_C1090_S2_O13	8	[ 3]	3	Target_Area	[ 3]	3	Target_Area	2957	1166370	1	6	2	p4s2	8	False	R	6	zero2.png	zero2.png	35.png	zero2.png	29.png	23.png	11.png	30.png	13.png	16.png	UNDEFINED	23.png	8
P4_C1090_S2_O13	8	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3091	1166370	1	6	2	p4s2	8	False	R	6	zero2.png	zero2.png	35.png	zero2.png	29.png	23.png	11.png	30.png	13.png	16.png	UNDEFINED	23.png	8
P4_C1090_S2_O13	8	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3636	1166370	1	6	2	p4s2	8	False	R	6	zero2.png	zero2.png	35.png	zero2.png	29.png	23.png	11.png	30.png	13.png	16.png	UNDEFINED	23.png	8
P4_C1090_S2_O13	8	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3682	1166370	1	6	2	p4s2	8	False	R	6	zero2.png	zero2.png	35.png	zero2.png	29.png	23.png	11.png	30.png	13.png	16.png	UNDEFINED	23.png	8
P4_C1090_S2_O13	8	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3981	1166370	1	6	2	p4s2	8	False	R	6	zero2.png	zero2.png	35.png	zero2.png	29.png	23.png	11.png	30.png	13.png	16.png	UNDEFINED	23.png	8
P4_C1090_S2_O13	9	[ 3]	3	Target_Area	[ 3]	3	Target_Area	3072	1175239	1	8	2	p4s2	9	False	R	8	17.png	zero2.png	zero2.png	44.png	zero2.png	50.png	2.png	32.png	36.png	24.png	UNDEFINED	32.png	9
P4_C1090_S2_O13	9	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3236	1175239	1	8	2	p4s2	9	False	R	8	17.png	zero2.png	zero2.png	44.png	zero2.png	50.png	2.png	32.png	36.png	24.png	UNDEFINED	32.png	9
P4_C1090_S2_O13	9	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3790	1175239	1	8	2	p4s2	9	False	R	8	17.png	zero2.png	zero2.png	44.png	zero2.png	50.png	2.png	32.png	36.png	24.png	UNDEFINED	32.png	9
P4_C1090_S2_O13	10	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3226	1184507	1	1	2	p4s2	10	False	R	1	11.png	47.png	zero2.png	8.png	39.png	zero2.png	zero2.png	32.png	18.png	23.png	UNDEFINED	11.png	10
P4_C1090_S2_O13	10	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3855	1184507	1	1	2	p4s2	10	False	R	1	11.png	47.png	zero2.png	8.png	39.png	zero2.png	zero2.png	32.png	18.png	23.png	UNDEFINED	11.png	10
P4_C1090_S2_O13	11	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3197	1194894	1	6	2	p4s2	11	False	R	6	zero2.png	17.png	47.png	zero2.png	2.png	16.png	zero2.png	5.png	23.png	28.png	UNDEFINED	16.png	11
P4_C1090_S2_O13	11	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3646	1194894	1	6	2	p4s2	11	False	R	6	zero2.png	17.png	47.png	zero2.png	2.png	16.png	zero2.png	5.png	23.png	28.png	UNDEFINED	16.png	11
P4_C1090_S2_O13	12	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3207	1203443	1	7	2	p4s2	12	False	R	7	45.png	48.png	zero2.png	34.png	24.png	46.png	23.png	zero2.png	zero2.png	7.png	UNDEFINED	23.png	12
P4_C1090_S2_O13	12	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3591	1203443	1	7	2	p4s2	12	False	R	7	45.png	48.png	zero2.png	34.png	24.png	46.png	23.png	zero2.png	zero2.png	7.png	UNDEFINED	23.png	12
P4_C1090_S2_O13	13	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3255	1212645	1	7	2	p4s2	13	False	R	7	34.png	zero2.png	zero2.png	zero2.png	18.png	29.png	44.png	35.png	45.png	4.png	UNDEFINED	44.png	13
P4_C1090_S2_O13	13	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3680	1212645	1	7	2	p4s2	13	False	R	7	34.png	zero2.png	zero2.png	zero2.png	18.png	29.png	44.png	35.png	45.png	4.png	UNDEFINED	44.png	13
P4_C1090_S2_O13	13	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3914	1212645	1	7	2	p4s2	13	False	R	7	34.png	zero2.png	zero2.png	zero2.png	18.png	29.png	44.png	35.png	45.png	4.png	UNDEFINED	44.png	13
P4_C1090_S2_O13	14	[ 3]	3	Target_Area	[ 3]	3	Target_Area	3247	1221630	1	8	2	p4s2	14	False	R	8	2.png	zero2.png	36.png	32.png	6.png	zero2.png	17.png	44.png	zero2.png	45.png	UNDEFINED	44.png	14
P4_C1090_S2_O13	14	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3316	1221630	1	8	2	p4s2	14	False	R	8	2.png	zero2.png	36.png	32.png	6.png	zero2.png	17.png	44.png	zero2.png	45.png	UNDEFINED	44.png	14
P4_C1090_S2_O13	14	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3705	1221630	1	8	2	p4s2	14	False	R	8	2.png	zero2.png	36.png	32.png	6.png	zero2.png	17.png	44.png	zero2.png	45.png	UNDEFINED	44.png	14
P4_C1090_S2_O13	14	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	4015	1221630	1	8	2	p4s2	14	False	R	8	2.png	zero2.png	36.png	32.png	6.png	zero2.png	17.png	44.png	zero2.png	45.png	UNDEFINED	44.png	14
P4_C1090_S2_O13	15	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3169	1230398	1	2	2	p4s2	15	False	R	2	25.png	24.png	14.png	44.png	zero2.png	zero2.png	45.png	zero2.png	28.png	42.png	UNDEFINED	24.png	15
P4_C1090_S2_O13	15	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3384	1230398	1	2	2	p4s2	15	False	R	2	25.png	24.png	14.png	44.png	zero2.png	zero2.png	45.png	zero2.png	28.png	42.png	UNDEFINED	24.png	15
P4_C1090_S2_O13	15	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3583	1230398	1	2	2	p4s2	15	False	R	2	25.png	24.png	14.png	44.png	zero2.png	zero2.png	45.png	zero2.png	28.png	42.png	UNDEFINED	24.png	15
P4_C1090_S2_O13	15	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3878	1230398	1	2	2	p4s2	15	False	R	2	25.png	24.png	14.png	44.png	zero2.png	zero2.png	45.png	zero2.png	28.png	42.png	UNDEFINED	24.png	15
P4_C1090_S2_O13	16	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3215	1240334	1	7	2	p4s2	16	False	R	7	zero2.png	zero2.png	zero2.png	11.png	23.png	13.png	4.png	25.png	16.png	6.png	UNDEFINED	4.png	16
P4_C1090_S2_O13	16	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3620	1240334	1	7	2	p4s2	16	False	R	7	zero2.png	zero2.png	zero2.png	11.png	23.png	13.png	4.png	25.png	16.png	6.png	UNDEFINED	4.png	16
P4_C1090_S2_O13	16	[ 3]	3	Target_Area	[ 2]	2	Right_Sample	3799	1240334	1	7	2	p4s2	16	False	R	7	zero2.png	zero2.png	zero2.png	11.png	23.png	13.png	4.png	25.png	16.png	6.png	UNDEFINED	4.png	16
P4_C1090_S2_O13	17	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3343	1249872	1	8	2	p4s2	17	False	R	8	24.png	21.png	zero2.png	zero2.png	zero2.png	44.png	14.png	31.png	19.png	7.png	UNDEFINED	31.png	17
P4_C1090_S2_O13	17	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3886	1249872	1	8	2	p4s2	17	False	R	8	24.png	21.png	zero2.png	zero2.png	zero2.png	44.png	14.png	31.png	19.png	7.png	UNDEFINED	31.png	17
P4_C1090_S2_O13	18	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3215	1258888	1	9	2	p4s2	18	False	R	9	15.png	zero2.png	4.png	zero2.png	12.png	19.png	29.png	zero2.png	18.png	41.png	UNDEFINED	18.png	18
P4_C1090_S2_O13	18	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3441	1258888	1	9	2	p4s2	18	False	R	9	15.png	zero2.png	4.png	zero2.png	12.png	19.png	29.png	zero2.png	18.png	41.png	UNDEFINED	18.png	18
P4_C1090_S2_O13	18	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3985	1258888	1	9	2	p4s2	18	False	R	9	15.png	zero2.png	4.png	zero2.png	12.png	19.png	29.png	zero2.png	18.png	41.png	UNDEFINED	18.png	18
P4_C1090_S2_O13	19	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3333	1267839	0	1	2	p4s2	19	False	L	6	15.png	32.png	12.png	zero2.png	44.png	7.png	zero2.png	16.png	zero2.png	7.png	UNDEFINED	6.png	19
P4_C1090_S2_O13	19	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3685	1267839	0	1	2	p4s2	19	False	L	6	15.png	32.png	12.png	zero2.png	44.png	7.png	zero2.png	16.png	zero2.png	7.png	UNDEFINED	6.png	19
P4_C1090_S2_O13	20	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3200	1279946	1	7	2	p4s2	20	False	R	7	zero2.png	10.png	zero2.png	14.png	39.png	12.png	26.png	zero2.png	31.png	35.png	UNDEFINED	26.png	20
