RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_INTEREST_AREA_DWELL_TIME	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_INTEREST_AREA_LABEL	CURRENT_FIX_START	DATA_FILE	ACCURACY	KEY_PRESSED	LADO	Session_Name_	Trial_Index_	Trial_Recycled_	col16	correctkey	image1	image2	image3	image4	image5	image6	image7	image8	image9	left_stimuli	lorr	right_stimuli	trial
P3_C5050_S1_O1	1	18	12313	246	3	Target_Area	12296	P3_C5050_S1_O1.edf	1	4	1	p3c5050	1	False	UNDEFINEDnull	4	35.png	39.png	zero2.png	50.png	zero2.png	5.png	zero2.png	41.png	19.png	50.png	L	43.png	1
P3_C5050_S1_O1	1	228	12555	246	3	Target_Area	12328	P3_C5050_S1_O1.edf	1	4	1	p3c5050	1	False	UNDEFINEDnull	4	35.png	39.png	zero2.png	50.png	zero2.png	5.png	zero2.png	41.png	19.png	50.png	L	43.png	1
P3_C5050_S1_O1	1	327	12936	679	1	LeftSample	12610	P3_C5050_S1_O1.edf	1	4	1	p3c5050	1	False	UNDEFINEDnull	4	35.png	39.png	zero2.png	50.png	zero2.png	5.png	zero2.png	41.png	19.png	50.png	L	43.png	1
P3_C5050_S1_O1	1	226	13196	679	1	LeftSample	12971	P3_C5050_S1_O1.edf	1	4	1	p3c5050	1	False	UNDEFINEDnull	4	35.png	39.png	zero2.png	50.png	zero2.png	5.png	zero2.png	41.png	19.png	50.png	L	43.png	1
P3_C5050_S1_O1	1	126	13415	679	1	LeftSample	13289	P3_C5050_S1_O1.edf	1	4	1	p3c5050	1	False	UNDEFINEDnull	4	35.png	39.png	zero2.png	50.png	zero2.png	5.png	zero2.png	41.png	19.png	50.png	L	43.png	1
P3_C5050_S1_O1	2	259	12793	259	3	Target_Area	12535	P3_C5050_S1_O1.edf	1	9	2	p3c5050	2	False	UNDEFINEDnull	9	zero2.png	26.png	7.png	3.png	zero2.png	38.png	50.png	zero2.png	31.png	31.png	L	19.png	2
P3_C5050_S1_O1	2	188	13036	1105	2	Right_Sample	12849	P3_C5050_S1_O1.edf	1	9	2	p3c5050	2	False	UNDEFINEDnull	9	zero2.png	26.png	7.png	3.png	zero2.png	38.png	50.png	zero2.png	31.png	31.png	L	19.png	2
P3_C5050_S1_O1	2	138	13205	1105	2	Right_Sample	13068	P3_C5050_S1_O1.edf	1	9	2	p3c5050	2	False	UNDEFINEDnull	9	zero2.png	26.png	7.png	3.png	zero2.png	38.png	50.png	zero2.png	31.png	31.png	L	19.png	2
P3_C5050_S1_O1	2	350	13579	1105	2	Right_Sample	13230	P3_C5050_S1_O1.edf	1	9	2	p3c5050	2	False	UNDEFINEDnull	9	zero2.png	26.png	7.png	3.png	zero2.png	38.png	50.png	zero2.png	31.png	31.png	L	19.png	2
P3_C5050_S1_O1	2	429	14021	1105	2	Right_Sample	13592	P3_C5050_S1_O1.edf	1	9	2	p3c5050	2	False	UNDEFINEDnull	9	zero2.png	26.png	7.png	3.png	zero2.png	38.png	50.png	zero2.png	31.png	31.png	L	19.png	2
P3_C5050_S1_O1	3	217	3298	217	3	Target_Area	3082	P3_C5050_S1_O1.edf	1	2	1	p3c5050	3	False	UNDEFINEDnull	2	zero2.png	30.png	42.png	40.png	25.png	zero2.png	3.png	zero2.png	17.png	43.png	R	30.png	3
P3_C5050_S1_O1	3	229	3581	730	1	LeftSample	3353	P3_C5050_S1_O1.edf	1	2	1	p3c5050	3	False	UNDEFINEDnull	2	zero2.png	30.png	42.png	40.png	25.png	zero2.png	3.png	zero2.png	17.png	43.png	R	30.png	3
P3_C5050_S1_O1	3	280	3896	730	1	LeftSample	3617	P3_C5050_S1_O1.edf	1	2	1	p3c5050	3	False	UNDEFINEDnull	2	zero2.png	30.png	42.png	40.png	25.png	zero2.png	3.png	zero2.png	17.png	43.png	R	30.png	3
P3_C5050_S1_O1	3	132	4047	730	1	LeftSample	3916	P3_C5050_S1_O1.edf	1	2	1	p3c5050	3	False	UNDEFINEDnull	2	zero2.png	30.png	42.png	40.png	25.png	zero2.png	3.png	zero2.png	17.png	43.png	R	30.png	3
P3_C5050_S1_O1	3	89	4151	730	1	LeftSample	4062	P3_C5050_S1_O1.edf	1	2	1	p3c5050	3	False	UNDEFINEDnull	2	zero2.png	30.png	42.png	40.png	25.png	zero2.png	3.png	zero2.png	17.png	43.png	R	30.png	3
P3_C5050_S1_O1	4	227	3325	227	3	Target_Area	3099	P3_C5050_S1_O1.edf	1	9	1	p3c5050	4	False	UNDEFINEDnull	9	23.png	38.png	zero2.png	12.png	zero2.png	31.png	zero2.png	36.png	5.png	5.png	L	30.png	4
P3_C5050_S1_O1	4	292	3673	687	1	LeftSample	3382	P3_C5050_S1_O1.edf	1	9	1	p3c5050	4	False	UNDEFINEDnull	9	23.png	38.png	zero2.png	12.png	zero2.png	31.png	zero2.png	36.png	5.png	5.png	L	30.png	4
P3_C5050_S1_O1	4	119	3836	687	1	LeftSample	3718	P3_C5050_S1_O1.edf	1	9	1	p3c5050	4	False	UNDEFINEDnull	9	23.png	38.png	zero2.png	12.png	zero2.png	31.png	zero2.png	36.png	5.png	5.png	L	30.png	4
P3_C5050_S1_O1	4	228	4088	687	1	LeftSample	3861	P3_C5050_S1_O1.edf	1	9	1	p3c5050	4	False	UNDEFINEDnull	9	23.png	38.png	zero2.png	12.png	zero2.png	31.png	zero2.png	36.png	5.png	5.png	L	30.png	4
P3_C5050_S1_O1	4	48	4168	687	1	LeftSample	4120	P3_C5050_S1_O1.edf	1	9	1	p3c5050	4	False	UNDEFINEDnull	9	23.png	38.png	zero2.png	12.png	zero2.png	31.png	zero2.png	36.png	5.png	5.png	L	30.png	4
