RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_INTEREST_AREA_DWELL_TIME	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_INTEREST_AREA_LABEL	CURRENT_FIX_START	DATA_FILE	ACCURACY	KEY_PRESSED	LADO	Session_Name_	Trial_Index_	Trial_Recycled_	col16	correctkey	image1	image2	image3	image4	image5	image6	image7	image8	image9	left_stimuli	lorr	right_stimuli	trial
P1_C7525_S1_O1	1	506	3566	506	3	Target_Area	3061	P1_C7525_S1_O1.edf	0	6	2	P1C72525	1	False	L	1	50.png	zero2.png	zero2.png	8.png	zero2.png	5.png	2.png	1.png	9.png	50.png	UNDEFINEDnull	17.png	1
P1_C7525_S1_O1	1	77	3683	3369	2	Right_Sample	3607	P1_C7525_S1_O1.edf	0	6	2	P1C72525	1	False	L	1	50.png	zero2.png	zero2.png	8.png	zero2.png	5.png	2.png	1.png	9.png	50.png	UNDEFINEDnull	17.png	1
P1_C7525_S1_O1	1	1090	4809	3369	2	Right_Sample	3720	P1_C7525_S1_O1.edf	0	6	2	P1C72525	1	False	L	1	50.png	zero2.png	zero2.png	8.png	zero2.png	5.png	2.png	1.png	9.png	50.png	UNDEFINEDnull	17.png	1
P1_C7525_S1_O1	1	53	4882	3369	2	Right_Sample	4830	P1_C7525_S1_O1.edf	0	6	2	P1C72525	1	False	L	1	50.png	zero2.png	zero2.png	8.png	zero2.png	5.png	2.png	1.png	9.png	50.png	UNDEFINEDnull	17.png	1
P1_C7525_S1_O1	1	396	5302	3369	2	Right_Sample	4907	P1_C7525_S1_O1.edf	0	6	2	P1C72525	1	False	L	1	50.png	zero2.png	zero2.png	8.png	zero2.png	5.png	2.png	1.png	9.png	50.png	UNDEFINEDnull	17.png	1
P1_C7525_S1_O1	1	512	5819	3369	2	Right_Sample	5308	P1_C7525_S1_O1.edf	0	6	2	P1C72525	1	False	L	1	50.png	zero2.png	zero2.png	8.png	zero2.png	5.png	2.png	1.png	9.png	50.png	UNDEFINEDnull	17.png	1
P1_C7525_S1_O1	1	555	6412	3369	2	Right_Sample	5858	P1_C7525_S1_O1.edf	0	6	2	P1C72525	1	False	L	1	50.png	zero2.png	zero2.png	8.png	zero2.png	5.png	2.png	1.png	9.png	50.png	UNDEFINEDnull	17.png	1
P1_C7525_S1_O1	1	88	6512	3369	2	Right_Sample	6425	P1_C7525_S1_O1.edf	0	6	2	P1C72525	1	False	L	1	50.png	zero2.png	zero2.png	8.png	zero2.png	5.png	2.png	1.png	9.png	50.png	UNDEFINEDnull	17.png	1
P1_C7525_S1_O1	1	109	6652	3369	2	Right_Sample	6544	P1_C7525_S1_O1.edf	0	6	2	P1C72525	1	False	L	1	50.png	zero2.png	zero2.png	8.png	zero2.png	5.png	2.png	1.png	9.png	50.png	UNDEFINEDnull	17.png	1
P1_C7525_S1_O1	1	115	6861	3369	2	Right_Sample	6747	P1_C7525_S1_O1.edf	0	6	2	P1C72525	1	False	L	1	50.png	zero2.png	zero2.png	8.png	zero2.png	5.png	2.png	1.png	9.png	50.png	UNDEFINEDnull	17.png	1
