RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_SAC_END_INTEREST_AREAS	CURRENT_SAC_END_INTEREST_AREA_ID	CURRENT_SAC_END_INTEREST_AREA_LABEL	CURRENT_SAC_START_INTEREST_AREAS	CURRENT_SAC_START_INTEREST_AREA_ID	CURRENT_SAC_START_INTEREST_AREA_LABEL	CURRENT_SAC_START_TIME	TRIAL_START_TIME	ACCURACY	KEY_PRESSED	LADO	Session_Name_	Trial_Index_	Trial_Recycled_	col16	correctkey	image1	image2	image3	image4	image5	image6	image7	image8	image9	left_stimuli	lorr	right_stimuli	trial
P3_C1090_S2_O10	1	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3309	461915	0	3	1	p310902	1	False	R	4	39.png	zero2.png	6.png	18.png	zero2.png	30.png	27.png	zero2.png	48.png	35.png	UNDEFINED	18.png	1
P3_C1090_S2_O10	1	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3723	461915	0	3	1	p310902	1	False	R	4	39.png	zero2.png	6.png	18.png	zero2.png	30.png	27.png	zero2.png	48.png	35.png	UNDEFINED	18.png	1
P3_C1090_S2_O10	2	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3196	473119	1	5	2	p310902	2	False	R	5	40.png	50.png	zero2.png	zero2.png	30.png	zero2.png	22.png	6.png	42.png	10.png	UNDEFINED	30.png	2
P3_C1090_S2_O10	2	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3667	473119	1	5	2	p310902	2	False	R	5	40.png	50.png	zero2.png	zero2.png	30.png	zero2.png	22.png	6.png	42.png	10.png	UNDEFINED	30.png	2
P3_C1090_S2_O10	2	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3796	473119	1	5	2	p310902	2	False	R	5	40.png	50.png	zero2.png	zero2.png	30.png	zero2.png	22.png	6.png	42.png	10.png	UNDEFINED	30.png	2
P3_C1090_S2_O10	2	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3954	473119	1	5	2	p310902	2	False	R	5	40.png	50.png	zero2.png	zero2.png	30.png	zero2.png	22.png	6.png	42.png	10.png	UNDEFINED	30.png	2
P3_C1090_S2_O10	3	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3282	481620	0	3	2	p310902	3	False	L	2	zero2.png	39.png	21.png	27.png	16.png	7.png	zero2.png	48.png	zero2.png	39.png	UNDEFINED	31.png	3
P3_C1090_S2_O10	3	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3638	481620	0	3	2	p310902	3	False	L	2	zero2.png	39.png	21.png	27.png	16.png	7.png	zero2.png	48.png	zero2.png	39.png	UNDEFINED	31.png	3
P3_C1090_S2_O10	3	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3872	481620	0	3	2	p310902	3	False	L	2	zero2.png	39.png	21.png	27.png	16.png	7.png	zero2.png	48.png	zero2.png	39.png	UNDEFINED	31.png	3
P3_C1090_S2_O10	4	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3321	492809	1	4	2	p310902	4	False	R	4	zero2.png	zero2.png	13.png	10.png	20.png	44.png	zero2.png	11.png	30.png	1.png	UNDEFINED	10.png	4
