RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_SAC_END_INTEREST_AREAS	CURRENT_SAC_END_INTEREST_AREA_ID	CURRENT_SAC_END_INTEREST_AREA_LABEL	CURRENT_SAC_START_INTEREST_AREAS	CURRENT_SAC_START_INTEREST_AREA_ID	CURRENT_SAC_START_INTEREST_AREA_LABEL	CURRENT_SAC_START_TIME	TRIAL_START_TIME	ACCURACY	KEY_PRESSED	LADO	Session_Name_	Trial_Index_	Trial_Recycled_	col16	correctkey	image1	image2	image3	image4	image5	image6	image7	image8	image9	left_stimuli	lorr	right_stimuli	trial
P2_C7525_S2_O2	1	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3272	1253897	1	1	1	P2C75252	1	False	L	1	50.png	zero2.png	zero2.png	8.png	zero2.png	5.png	2.png	1.png	9.png	50.png	UNDEFINED	17.png	1
P2_C7525_S2_O2	1	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3751	1253897	1	1	1	P2C75252	1	False	L	1	50.png	zero2.png	zero2.png	8.png	zero2.png	5.png	2.png	1.png	9.png	50.png	UNDEFINED	17.png	1
P2_C7525_S2_O2	2	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3268	1264420	1	8	1	P2C75252	2	False	L	8	38.png	zero2.png	6.png	18.png	28.png	zero2.png	2.png	45.png	zero2.png	45.png	UNDEFINED	20.png	2
P2_C7525_S2_O2	2	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3603	1264420	1	8	1	P2C75252	2	False	L	8	38.png	zero2.png	6.png	18.png	28.png	zero2.png	2.png	45.png	zero2.png	45.png	UNDEFINED	20.png	2
P2_C7525_S2_O2	3	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3189	1274490	1	2	1	P2C75252	3	False	L	2	8.png	25.png	zero2.png	41.png	1.png	5.png	zero2.png	zero2.png	23.png	25.png	UNDEFINED	2.png	3
P2_C7525_S2_O2	4	[ 3]	3	Target_Area	[ 3]	3	Target_Area	3301	1284327	0	5	1	P2C75252	4	False	R	6	zero2.png	28.png	6.png	zero2.png	12.png	29.png	zero2.png	2.png	40.png	44.png	UNDEFINED	29.png	4
P2_C7525_S2_O2	4	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3455	1284327	0	5	1	P2C75252	4	False	R	6	zero2.png	28.png	6.png	zero2.png	12.png	29.png	zero2.png	2.png	40.png	44.png	UNDEFINED	29.png	4
P2_C7525_S2_O2	5	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3271	1301811	1	5	1	P2C75252	5	False	L	5	14.png	36.png	38.png	zero2.png	40.png	zero2.png	50.png	zero2.png	7.png	40.png	UNDEFINED	21.png	5
P2_C7525_S2_O2	6	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3296	1311046	1	7	1	P2C75252	6	False	R	7	5.png	zero2.png	zero2.png	zero2.png	19.png	47.png	27.png	2.png	34.png	39.png	UNDEFINED	27.png	6
P2_C7525_S2_O2	6	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3424	1311046	1	7	1	P2C75252	6	False	R	7	5.png	zero2.png	zero2.png	zero2.png	19.png	47.png	27.png	2.png	34.png	39.png	UNDEFINED	27.png	6
P2_C7525_S2_O2	6	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3792	1311046	1	7	1	P2C75252	6	False	R	7	5.png	zero2.png	zero2.png	zero2.png	19.png	47.png	27.png	2.png	34.png	39.png	UNDEFINED	27.png	6
P2_C7525_S2_O2	7	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3281	1324307	1	4	1	P2C75252	7	False	L	4	zero2.png	25.png	17.png	29.png	8.png	zero2.png	zero2.png	48.png	40.png	29.png	UNDEFINED	49.png	7
P2_C7525_S2_O2	7	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3602	1324307	1	4	1	P2C75252	7	False	L	4	zero2.png	25.png	17.png	29.png	8.png	zero2.png	zero2.png	48.png	40.png	29.png	UNDEFINED	49.png	7
P2_C7525_S2_O2	8	[ 3]	3	Target_Area	[ 3]	3	Target_Area	3078	1333108	0	3	1	P2C75252	8	False	R	6	zero2.png	zero2.png	zero2.png	27.png	38.png	49.png	22.png	50.png	16.png	33.png	UNDEFINED	49.png	8
