RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_INTEREST_AREA_DWELL_TIME	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_INTEREST_AREA_LABEL	CURRENT_FIX_START	DATA_FILE	ACCURACY	KEY_PRESSED	LADO	Session_Name_	Trial_Index_	Trial_Recycled_	col16	correctkey	image1	image2	image3	image4	image5	image6	image7	image8	image9	left_stimuli	lorr	right_stimuli	trial
P3_C2575_S2_O6	1	143	3202	143	3	Target_Area	3060	P3_C2575_S2_O6.edf	0	2	1	p325752	1	False	R	8	zero2.png	29.png	zero2.png	46.png	47.png	41.png	zero2.png	3.png	1.png	30.png	UNDEFINEDnull	3.png	1
P3_C2575_S2_O6	1	280	3538	719	1	LeftSample	3259	P3_C2575_S2_O6.edf	0	2	1	p325752	1	False	R	8	zero2.png	29.png	zero2.png	46.png	47.png	41.png	zero2.png	3.png	1.png	30.png	UNDEFINEDnull	3.png	1
P3_C2575_S2_O6	1	176	3739	719	1	LeftSample	3564	P3_C2575_S2_O6.edf	0	2	1	p325752	1	False	R	8	zero2.png	29.png	zero2.png	46.png	47.png	41.png	zero2.png	3.png	1.png	30.png	UNDEFINEDnull	3.png	1
P3_C2575_S2_O6	1	263	4028	719	1	LeftSample	3765	P3_C2575_S2_O6.edf	0	2	1	p325752	1	False	R	8	zero2.png	29.png	zero2.png	46.png	47.png	41.png	zero2.png	3.png	1.png	30.png	UNDEFINEDnull	3.png	1
P3_C2575_S2_O6	2	140	3197	140	3	Target_Area	3058	P3_C2575_S2_O6.edf	1	1	2	p325752	2	False	R	1	43.png	33.png	38.png	zero2.png	6.png	zero2.png	21.png	zero2.png	1.png	20.png	UNDEFINEDnull	43.png	2
P3_C2575_S2_O6	2	292	3554	720	2	Right_Sample	3263	P3_C2575_S2_O6.edf	1	1	2	p325752	2	False	R	1	43.png	33.png	38.png	zero2.png	6.png	zero2.png	21.png	zero2.png	1.png	20.png	UNDEFINEDnull	43.png	2
P3_C2575_S2_O6	2	156	3741	720	2	Right_Sample	3586	P3_C2575_S2_O6.edf	1	1	2	p325752	2	False	R	1	43.png	33.png	38.png	zero2.png	6.png	zero2.png	21.png	zero2.png	1.png	20.png	UNDEFINEDnull	43.png	2
P3_C2575_S2_O6	2	272	4043	720	2	Right_Sample	3771	P3_C2575_S2_O6.edf	1	1	2	p325752	2	False	R	1	43.png	33.png	38.png	zero2.png	6.png	zero2.png	21.png	zero2.png	1.png	20.png	UNDEFINEDnull	43.png	2
P3_C2575_S2_O6	3	189	3246	189	3	Target_Area	3058	P3_C2575_S2_O6.edf	1	8	2	p325752	3	False	R	8	40.png	38.png	zero2.png	zero2.png	4.png	10.png	zero2.png	27.png	43.png	23.png	UNDEFINEDnull	27.png	3
P3_C2575_S2_O6	3	357	3669	761	2	Right_Sample	3313	P3_C2575_S2_O6.edf	1	8	2	p325752	3	False	R	8	40.png	38.png	zero2.png	zero2.png	4.png	10.png	zero2.png	27.png	43.png	23.png	UNDEFINEDnull	27.png	3
