RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_INTEREST_AREA_DWELL_TIME	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_INTEREST_AREA_LABEL	CURRENT_FIX_START	DATA_FILE	ACCURACY	KEY_PRESSED	LADO	Session_Name_	Trial_Index_	Trial_Recycled_	col16	correctkey	image1	image2	image3	image4	image5	image6	image7	image8	image9	left_stimuli	lorr	right_stimuli	trial
P4_C9010_S2_O11	1	176	3236	176	3	Target_Area	3061	P4_C9010_S2_O11.edf	1	6	1	p4s2	1	False	UNDEFINEDnull	6	zero2.png	zero2.png	26.png	4.png	zero2.png	35.png	20.png	9.png	32.png	35.png	L	27.png	1
P4_C9010_S2_O11	1	409	3694	759	1	LeftSample	3286	P4_C9010_S2_O11.edf	1	6	1	p4s2	1	False	UNDEFINEDnull	6	zero2.png	zero2.png	26.png	4.png	zero2.png	35.png	20.png	9.png	32.png	35.png	L	27.png	1
P4_C9010_S2_O11	1	350	4062	759	1	LeftSample	3712	P4_C9010_S2_O11.edf	1	6	1	p4s2	1	False	UNDEFINEDnull	6	zero2.png	zero2.png	26.png	4.png	zero2.png	35.png	20.png	9.png	32.png	35.png	L	27.png	1
P4_C9010_S2_O11	2	141	3198	141	3	Target_Area	3058	P4_C9010_S2_O11.edf	1	5	2	p4s2	2	False	UNDEFINEDnull	5	8.png	zero2.png	zero2.png	9.png	15.png	3.png	38.png	2.png	zero2.png	15.png	L	35.png	2
P4_C9010_S2_O11	2	456	3700	645	2	Right_Sample	3245	P4_C9010_S2_O11.edf	1	5	2	p4s2	2	False	UNDEFINEDnull	5	8.png	zero2.png	zero2.png	9.png	15.png	3.png	38.png	2.png	zero2.png	15.png	L	35.png	2
P4_C9010_S2_O11	2	189	3905	645	2	Right_Sample	3717	P4_C9010_S2_O11.edf	1	5	2	p4s2	2	False	UNDEFINEDnull	5	8.png	zero2.png	zero2.png	9.png	15.png	3.png	38.png	2.png	zero2.png	15.png	L	35.png	2
P4_C9010_S2_O11	3	141	3197	141	3	Target_Area	3057	P4_C9010_S2_O11.edf	1	4	1	p4s2	3	False	UNDEFINEDnull	4	9.png	40.png	31.png	20.png	zero2.png	6.png	zero2.png	zero2.png	4.png	20.png	L	29.png	3
P4_C9010_S2_O11	3	472	3696	752	1	LeftSample	3225	P4_C9010_S2_O11.edf	1	4	1	p4s2	3	False	UNDEFINEDnull	4	9.png	40.png	31.png	20.png	zero2.png	6.png	zero2.png	zero2.png	4.png	20.png	L	29.png	3
P4_C9010_S2_O11	3	280	3993	752	1	LeftSample	3713	P4_C9010_S2_O11.edf	1	4	1	p4s2	3	False	UNDEFINEDnull	4	9.png	40.png	31.png	20.png	zero2.png	6.png	zero2.png	zero2.png	4.png	20.png	L	29.png	3
P4_C9010_S2_O11	4	49	3221	173	3	Target_Area	3173	P4_C9010_S2_O11.edf	1	6	1	p4s2	4	False	UNDEFINEDnull	6	zero2.png	23.png	7.png	15.png	zero2.png	20.png	33.png	zero2.png	30.png	20.png	L	9.png	4
P4_C9010_S2_O11	4	124	3365	173	3	Target_Area	3242	P4_C9010_S2_O11.edf	1	6	1	p4s2	4	False	UNDEFINEDnull	6	zero2.png	23.png	7.png	15.png	zero2.png	20.png	33.png	zero2.png	30.png	20.png	L	9.png	4
P4_C9010_S2_O11	4	769	4175	769	1	LeftSample	3406	P4_C9010_S2_O11.edf	1	6	1	p4s2	4	False	UNDEFINEDnull	6	zero2.png	23.png	7.png	15.png	zero2.png	20.png	33.png	zero2.png	30.png	20.png	L	9.png	4
P4_C9010_S2_O11	5	711	3812	1475	1	LeftSample	3102	P4_C9010_S2_O11.edf	1	6	1	p4s2	5	False	UNDEFINEDnull	6	2.png	17.png	15.png	zero2.png	32.png	31.png	41.png	zero2.png	zero2.png	31.png	L	12.png	5
P4_C9010_S2_O11	5	764	4594	1475	1	LeftSample	3830	P4_C9010_S2_O11.edf	1	6	1	p4s2	5	False	UNDEFINEDnull	6	2.png	17.png	15.png	zero2.png	32.png	31.png	41.png	zero2.png	zero2.png	31.png	L	12.png	5
