RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_SAC_END_INTEREST_AREAS	CURRENT_SAC_END_INTEREST_AREA_ID	CURRENT_SAC_END_INTEREST_AREA_LABEL	CURRENT_SAC_START_INTEREST_AREAS	CURRENT_SAC_START_INTEREST_AREA_ID	CURRENT_SAC_START_INTEREST_AREA_LABEL	CURRENT_SAC_START_TIME	TRIAL_START_TIME	ACCURACY	KEY_PRESSED	LADO	Session_Name_	Trial_Index_	Trial_Recycled_	col16	correctkey	image1	image2	image3	image4	image5	image6	image7	image8	image9	left_stimuli	lorr	right_stimuli	trial
P2_C5050_S2_O6	1	[ 1]	1	LeftSample	[ 3]	3	Target_Area	2820	636554	1	4	1	P2C50502	1	False	UNDEFINED	4	35.png	39.png	zero2.png	50.png	zero2.png	5.png	zero2.png	41.png	19.png	50.png	L	43.png	1
P2_C5050_S2_O6	1	[ 1]	1	LeftSample	[ 1]	1	LeftSample	4322	636554	1	4	1	P2C50502	1	False	UNDEFINED	4	35.png	39.png	zero2.png	50.png	zero2.png	5.png	zero2.png	41.png	19.png	50.png	L	43.png	1
P2_C5050_S2_O6	2	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3266	645794	0	2	2	P2C50502	2	False	UNDEFINED	9	zero2.png	26.png	7.png	3.png	zero2.png	38.png	50.png	zero2.png	31.png	31.png	L	19.png	2
P2_C5050_S2_O6	3	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3262	658052	1	2	2	P2C50502	3	False	UNDEFINED	2	zero2.png	30.png	42.png	40.png	25.png	zero2.png	3.png	zero2.png	17.png	43.png	R	30.png	3
P2_C5050_S2_O6	4	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3338	666887	1	9	1	P2C50502	4	False	UNDEFINED	9	23.png	38.png	zero2.png	12.png	zero2.png	31.png	zero2.png	36.png	5.png	5.png	L	30.png	4
P2_C5050_S2_O6	4	[ 1]	1	LeftSample	[ 1]	1	LeftSample	4107	666887	1	9	1	P2C50502	4	False	UNDEFINED	9	23.png	38.png	zero2.png	12.png	zero2.png	31.png	zero2.png	36.png	5.png	5.png	L	30.png	4
P2_C5050_S2_O6	5	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3233	676723	1	3	1	P2C50502	5	False	UNDEFINED	3	zero2.png	10.png	41.png	35.png	30.png	zero2.png	1.png	zero2.png	34.png	41.png	L	45.png	5
P2_C5050_S2_O6	5	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3572	676723	1	3	1	P2C50502	5	False	UNDEFINED	3	zero2.png	10.png	41.png	35.png	30.png	zero2.png	1.png	zero2.png	34.png	41.png	L	45.png	5
P2_C5050_S2_O6	6	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3927	686524	1	4	2	P2C50502	6	False	UNDEFINED	4	zero2.png	zero2.png	29.png	10.png	43.png	33.png	zero2.png	34.png	27.png	2.png	R	10.png	6
P2_C5050_S2_O6	6	[ 3]	3	Target_Area	[ 2]	2	Right_Sample	4590	686524	1	4	2	P2C50502	6	False	UNDEFINED	4	zero2.png	zero2.png	29.png	10.png	43.png	33.png	zero2.png	34.png	27.png	2.png	R	10.png	6
P2_C5050_S2_O6	7	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3238	695793	0	5	1	P2C50502	7	False	UNDEFINED	1	28.png	38.png	zero2.png	20.png	zero2.png	8.png	11.png	31.png	zero2.png	26.png	R	28.png	7
P2_C5050_S2_O6	7	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3572	695793	0	5	1	P2C50502	7	False	UNDEFINED	1	28.png	38.png	zero2.png	20.png	zero2.png	8.png	11.png	31.png	zero2.png	26.png	R	28.png	7
P2_C5050_S2_O6	8	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3255	709938	1	5	1	P2C50502	8	False	UNDEFINED	5	17.png	46.png	16.png	zero2.png	7.png	zero2.png	3.png	zero2.png	27.png	7.png	L	32.png	8
P2_C5050_S2_O6	8	[ 3]	3	Target_Area	[ 1]	1	LeftSample	3869	709938	1	5	1	P2C50502	8	False	UNDEFINED	5	17.png	46.png	16.png	zero2.png	7.png	zero2.png	3.png	zero2.png	27.png	7.png	L	32.png	8
P2_C5050_S2_O6	9	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3352	719075	1	5	1	P2C50502	9	False	UNDEFINED	5	zero2.png	10.png	zero2.png	zero2.png	11.png	36.png	2.png	24.png	14.png	11.png	L	28.png	9
P2_C5050_S2_O6	9	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3764	719075	1	5	1	P2C50502	9	False	UNDEFINED	5	zero2.png	10.png	zero2.png	zero2.png	11.png	36.png	2.png	24.png	14.png	11.png	L	28.png	9
P2_C5050_S2_O6	10	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3096	728007	0	8	2	P2C50502	10	False	UNDEFINED	6	zero2.png	zero2.png	28.png	27.png	zero2.png	40.png	46.png	13.png	31.png	40.png	L	38.png	10
P2_C5050_S2_O6	10	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3280	728007	0	8	2	P2C50502	10	False	UNDEFINED	6	zero2.png	zero2.png	28.png	27.png	zero2.png	40.png	46.png	13.png	31.png	40.png	L	38.png	10
P2_C5050_S2_O6	10	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3660	728007	0	8	2	P2C50502	10	False	UNDEFINED	6	zero2.png	zero2.png	28.png	27.png	zero2.png	40.png	46.png	13.png	31.png	40.png	L	38.png	10
P2_C5050_S2_O6	10	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3976	728007	0	8	2	P2C50502	10	False	UNDEFINED	6	zero2.png	zero2.png	28.png	27.png	zero2.png	40.png	46.png	13.png	31.png	40.png	L	38.png	10
P2_C5050_S2_O6	11	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3240	741167	0	8	1	P2C50502	11	False	UNDEFINED	2	zero2.png	34.png	35.png	zero2.png	31.png	27.png	zero2.png	14.png	33.png	4.png	R	34.png	11
P2_C5050_S2_O6	11	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3664	741167	0	8	1	P2C50502	11	False	UNDEFINED	2	zero2.png	34.png	35.png	zero2.png	31.png	27.png	zero2.png	14.png	33.png	4.png	R	34.png	11
P2_C5050_S2_O6	11	[ 1]	1	LeftSample	[ 1]	1	LeftSample	4056	741167	0	8	1	P2C50502	11	False	UNDEFINED	2	zero2.png	34.png	35.png	zero2.png	31.png	27.png	zero2.png	14.png	33.png	4.png	R	34.png	11
P2_C5050_S2_O6	12	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3217	753992	1	4	1	P2C50502	12	False	UNDEFINED	4	zero2.png	zero2.png	35.png	20.png	31.png	38.png	19.png	zero2.png	8.png	20.png	L	23.png	12
P2_C5050_S2_O6	12	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3667	753992	1	4	1	P2C50502	12	False	UNDEFINED	4	zero2.png	zero2.png	35.png	20.png	31.png	38.png	19.png	zero2.png	8.png	20.png	L	23.png	12
P2_C5050_S2_O6	13	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3273	763244	1	1	1	P2C50502	13	False	UNDEFINED	1	34.png	46.png	zero2.png	14.png	35.png	zero2.png	zero2.png	17.png	15.png	34.png	L	20.png	13
P2_C5050_S2_O6	13	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3596	763244	1	1	1	P2C50502	13	False	UNDEFINED	1	34.png	46.png	zero2.png	14.png	35.png	zero2.png	zero2.png	17.png	15.png	34.png	L	20.png	13
P2_C5050_S2_O6	13	[ 3]	3	Target_Area	[ 3]	3	Target_Area	4077	763244	1	1	1	P2C50502	13	False	UNDEFINED	1	34.png	46.png	zero2.png	14.png	35.png	zero2.png	zero2.png	17.png	15.png	34.png	L	20.png	13
P2_C5050_S2_O6	14	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3322	772129	1	5	2	P2C50502	14	False	UNDEFINED	5	zero2.png	zero2.png	3.png	zero2.png	18.png	50.png	22.png	38.png	31.png	18.png	L	11.png	14
P2_C5050_S2_O6	14	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3616	772129	1	5	2	P2C50502	14	False	UNDEFINED	5	zero2.png	zero2.png	3.png	zero2.png	18.png	50.png	22.png	38.png	31.png	18.png	L	11.png	14
