RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_INTEREST_AREA_DWELL_TIME	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_INTEREST_AREA_LABEL	CURRENT_FIX_START	DATA_FILE	ACCURACY	KEY_PRESSED	LADO	Session_Name_	Trial_Index_	Trial_Recycled_	col16	correctkey	image1	image2	image3	image4	image5	image6	image7	image8	image9	left_stimuli	lorr	right_stimuli	trial
P4_C1090_S1_O12	21	168	3339	168	3	Target_Area	3172	P4_C1090_S1_O12.edf	1	7	2	p4s1	21	False	R	7	14.png	10.png	49.png	zero2.png	24.png	zero2.png	35.png	zero2.png	25.png	46.png	UNDEFINEDnull	35.png	21
P4_C1090_S1_O12	21	373	3757	547	2	Right_Sample	3385	P4_C1090_S1_O12.edf	1	7	2	p4s1	21	False	R	7	14.png	10.png	49.png	zero2.png	24.png	zero2.png	35.png	zero2.png	25.png	46.png	UNDEFINEDnull	35.png	21
P4_C1090_S1_O12	21	158	4126	547	2	Right_Sample	3969	P4_C1090_S1_O12.edf	1	7	2	p4s1	21	False	R	7	14.png	10.png	49.png	zero2.png	24.png	zero2.png	35.png	zero2.png	25.png	46.png	UNDEFINEDnull	35.png	21
P4_C1090_S1_O12	21	16	4158	547	2	Right_Sample	4142	P4_C1090_S1_O12.edf	1	7	2	p4s1	21	False	R	7	14.png	10.png	49.png	zero2.png	24.png	zero2.png	35.png	zero2.png	25.png	46.png	UNDEFINEDnull	35.png	21
P4_C1090_S1_O12	22	163	3220	163	3	Target_Area	3058	P4_C1090_S1_O12.edf	1	7	2	p4s1	22	False	R	7	5.png	24.png	zero2.png	3.png	1.png	zero2.png	17.png	zero2.png	28.png	49.png	UNDEFINEDnull	17.png	22
P4_C1090_S1_O12	22	446	3716	746	2	Right_Sample	3271	P4_C1090_S1_O12.edf	1	7	2	p4s1	22	False	R	7	5.png	24.png	zero2.png	3.png	1.png	zero2.png	17.png	zero2.png	28.png	49.png	UNDEFINEDnull	17.png	22
P4_C1090_S1_O12	22	220	3954	746	2	Right_Sample	3735	P4_C1090_S1_O12.edf	1	7	2	p4s1	22	False	R	7	5.png	24.png	zero2.png	3.png	1.png	zero2.png	17.png	zero2.png	28.png	49.png	UNDEFINEDnull	17.png	22
P4_C1090_S1_O12	22	80	4043	746	2	Right_Sample	3963	P4_C1090_S1_O12.edf	1	7	2	p4s1	22	False	R	7	5.png	24.png	zero2.png	3.png	1.png	zero2.png	17.png	zero2.png	28.png	49.png	UNDEFINEDnull	17.png	22
P4_C1090_S1_O12	23	153	3209	153	3	Target_Area	3057	P4_C1090_S1_O12.edf	1	1	2	p4s1	23	False	R	1	45.png	zero2.png	42.png	20.png	39.png	36.png	zero2.png	zero2.png	23.png	15.png	UNDEFINEDnull	45.png	23
P4_C1090_S1_O12	23	534	3794	742	2	Right_Sample	3261	P4_C1090_S1_O12.edf	1	1	2	p4s1	23	False	R	1	45.png	zero2.png	42.png	20.png	39.png	36.png	zero2.png	zero2.png	23.png	15.png	UNDEFINEDnull	45.png	23
P4_C1090_S1_O12	23	208	4016	742	2	Right_Sample	3809	P4_C1090_S1_O12.edf	1	1	2	p4s1	23	False	R	1	45.png	zero2.png	42.png	20.png	39.png	36.png	zero2.png	zero2.png	23.png	15.png	UNDEFINEDnull	45.png	23
P4_C1090_S1_O12	24	292	3349	292	3	Target_Area	3058	P4_C1090_S1_O12.edf	0	9	2	p4s1	24	False	R	6	11.png	36.png	12.png	30.png	15.png	31.png	zero2.png	zero2.png	zero2.png	42.png	UNDEFINEDnull	31.png	24
P4_C1090_S1_O12	24	364	3890	477	2	Right_Sample	3527	P4_C1090_S1_O12.edf	0	9	2	p4s1	24	False	R	6	11.png	36.png	12.png	30.png	15.png	31.png	zero2.png	zero2.png	zero2.png	42.png	UNDEFINEDnull	31.png	24
P4_C1090_S1_O12	24	113	4294	477	2	Right_Sample	4181	P4_C1090_S1_O12.edf	0	9	2	p4s1	24	False	R	6	11.png	36.png	12.png	30.png	15.png	31.png	zero2.png	zero2.png	zero2.png	42.png	UNDEFINEDnull	31.png	24
P4_C1090_S1_O12	25	152	3207	152	3	Target_Area	3056	P4_C1090_S1_O12.edf	1	6	2	p4s1	25	False	R	6	22.png	zero2.png	40.png	13.png	36.png	20.png	zero2.png	25.png	zero2.png	26.png	UNDEFINEDnull	20.png	25
P4_C1090_S1_O12	25	357	3614	756	2	Right_Sample	3258	P4_C1090_S1_O12.edf	1	6	2	p4s1	25	False	R	6	22.png	zero2.png	40.png	13.png	36.png	20.png	zero2.png	25.png	zero2.png	26.png	UNDEFINEDnull	20.png	25
P4_C1090_S1_O12	25	399	4026	756	2	Right_Sample	3627	P4_C1090_S1_O12.edf	1	6	2	p4s1	25	False	R	6	22.png	zero2.png	40.png	13.png	36.png	20.png	zero2.png	25.png	zero2.png	26.png	UNDEFINEDnull	20.png	25
P4_C1090_S1_O12	26	665	3721	1415	2	Right_Sample	3057	P4_C1090_S1_O12.edf	1	6	2	p4s1	26	False	R	6	zero2.png	zero2.png	37.png	42.png	35.png	22.png	44.png	46.png	zero2.png	47.png	UNDEFINEDnull	22.png	26
P4_C1090_S1_O12	26	416	4262	1415	2	Right_Sample	3847	P4_C1090_S1_O12.edf	1	6	2	p4s1	26	False	R	6	zero2.png	zero2.png	37.png	42.png	35.png	22.png	44.png	46.png	zero2.png	47.png	UNDEFINEDnull	22.png	26
P4_C1090_S1_O12	26	334	4610	1415	2	Right_Sample	4276	P4_C1090_S1_O12.edf	1	6	2	p4s1	26	False	R	6	zero2.png	zero2.png	37.png	42.png	35.png	22.png	44.png	46.png	zero2.png	47.png	UNDEFINEDnull	22.png	26
P4_C1090_S1_O12	27	148	3216	148	3	Target_Area	3069	P4_C1090_S1_O12.edf	0	6	2	p4s1	27	False	L	4	zero2.png	zero2.png	24.png	3.png	zero2.png	49.png	7.png	17.png	40.png	3.png	UNDEFINEDnull	27.png	27
P4_C1090_S1_O12	27	430	3694	700	2	Right_Sample	3265	P4_C1090_S1_O12.edf	0	6	2	p4s1	27	False	L	4	zero2.png	zero2.png	24.png	3.png	zero2.png	49.png	7.png	17.png	40.png	3.png	UNDEFINEDnull	27.png	27
P4_C1090_S1_O12	27	270	4138	700	2	Right_Sample	3868	P4_C1090_S1_O12.edf	0	6	2	p4s1	27	False	L	4	zero2.png	zero2.png	24.png	3.png	zero2.png	49.png	7.png	17.png	40.png	3.png	UNDEFINEDnull	27.png	27
P4_C1090_S1_O12	28	172	5245	172	3	Target_Area	5074	P4_C1090_S1_O12.edf	1	9	2	p4s1	28	False	R	9	zero2.png	48.png	31.png	1.png	43.png	zero2.png	zero2.png	14.png	20.png	12.png	UNDEFINEDnull	20.png	28
P4_C1090_S1_O12	28	365	5658	517	2	Right_Sample	5294	P4_C1090_S1_O12.edf	1	9	2	p4s1	28	False	R	9	zero2.png	48.png	31.png	1.png	43.png	zero2.png	zero2.png	14.png	20.png	12.png	UNDEFINEDnull	20.png	28
P4_C1090_S1_O12	28	152	6063	517	2	Right_Sample	5911	P4_C1090_S1_O12.edf	1	9	2	p4s1	28	False	R	9	zero2.png	48.png	31.png	1.png	43.png	zero2.png	zero2.png	14.png	20.png	12.png	UNDEFINEDnull	20.png	28
P4_C1090_S1_O12	29	177	3348	177	3	Target_Area	3172	P4_C1090_S1_O12.edf	1	1	2	p4s1	29	False	R	1	12.png	zero2.png	7.png	zero2.png	34.png	zero2.png	15.png	33.png	47.png	19.png	UNDEFINEDnull	12.png	29
P4_C1090_S1_O12	29	39	3675	61	2	Right_Sample	3637	P4_C1090_S1_O12.edf	1	1	2	p4s1	29	False	R	1	12.png	zero2.png	7.png	zero2.png	34.png	zero2.png	15.png	33.png	47.png	19.png	UNDEFINEDnull	12.png	29
P4_C1090_S1_O12	29	22	4281	61	2	Right_Sample	4260	P4_C1090_S1_O12.edf	1	1	2	p4s1	29	False	R	1	12.png	zero2.png	7.png	zero2.png	34.png	zero2.png	15.png	33.png	47.png	19.png	UNDEFINEDnull	12.png	29
P4_C1090_S1_O12	30	216	3288	216	3	Target_Area	3073	P4_C1090_S1_O12.edf	1	4	2	p4s1	30	False	R	4	zero2.png	5.png	zero2.png	40.png	14.png	zero2.png	42.png	16.png	33.png	7.png	UNDEFINEDnull	40.png	30
P4_C1090_S1_O12	30	99	3456	99	1	LeftSample	3358	P4_C1090_S1_O12.edf	1	4	2	p4s1	30	False	R	4	zero2.png	5.png	zero2.png	40.png	14.png	zero2.png	42.png	16.png	33.png	7.png	UNDEFINEDnull	40.png	30
P4_C1090_S1_O12	30	329	3853	524	2	Right_Sample	3525	P4_C1090_S1_O12.edf	1	4	2	p4s1	30	False	R	4	zero2.png	5.png	zero2.png	40.png	14.png	zero2.png	42.png	16.png	33.png	7.png	UNDEFINEDnull	40.png	30
P4_C1090_S1_O12	30	195	4293	524	2	Right_Sample	4098	P4_C1090_S1_O12.edf	1	4	2	p4s1	30	False	R	4	zero2.png	5.png	zero2.png	40.png	14.png	zero2.png	42.png	16.png	33.png	7.png	UNDEFINEDnull	40.png	30
P4_C1090_S1_O12	31	161	3218	161	3	Target_Area	3058	P4_C1090_S1_O12.edf	1	7	2	p4s1	31	False	R	7	2.png	21.png	18.png	45.png	zero2.png	zero2.png	19.png	23.png	zero2.png	41.png	UNDEFINEDnull	19.png	31
P4_C1090_S1_O12	31	292	3558	561	2	Right_Sample	3267	P4_C1090_S1_O12.edf	1	7	2	p4s1	31	False	R	7	2.png	21.png	18.png	45.png	zero2.png	zero2.png	19.png	23.png	zero2.png	41.png	UNDEFINEDnull	19.png	31
P4_C1090_S1_O12	31	169	3905	561	2	Right_Sample	3737	P4_C1090_S1_O12.edf	1	7	2	p4s1	31	False	R	7	2.png	21.png	18.png	45.png	zero2.png	zero2.png	19.png	23.png	zero2.png	41.png	UNDEFINEDnull	19.png	31
P4_C1090_S1_O12	31	100	4026	561	2	Right_Sample	3926	P4_C1090_S1_O12.edf	1	7	2	p4s1	31	False	R	7	2.png	21.png	18.png	45.png	zero2.png	zero2.png	19.png	23.png	zero2.png	41.png	UNDEFINEDnull	19.png	31
