RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_SAC_END_INTEREST_AREAS	CURRENT_SAC_END_INTEREST_AREA_ID	CURRENT_SAC_END_INTEREST_AREA_LABEL	CURRENT_SAC_START_INTEREST_AREAS	CURRENT_SAC_START_INTEREST_AREA_ID	CURRENT_SAC_START_INTEREST_AREA_LABEL	CURRENT_SAC_START_TIME	TRIAL_START_TIME	ACCURACY	KEY_PRESSED	LADO	Session_Name_	Trial_Index_	Trial_Recycled_	col16	correctkey	image1	image2	image3	image4	image5	image6	image7	image8	image9	left_stimuli	lorr	right_stimuli	trial
P3_C7525_S1_O3	1	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3284	617596	1	1	1	p37525	1	False	L	1	50.png	zero2.png	zero2.png	8.png	zero2.png	5.png	2.png	1.png	9.png	50.png	UNDEFINED	17.png	1
P3_C7525_S1_O3	1	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3735	617596	1	1	1	p37525	1	False	L	1	50.png	zero2.png	zero2.png	8.png	zero2.png	5.png	2.png	1.png	9.png	50.png	UNDEFINED	17.png	1
P3_C7525_S1_O3	1	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3999	617596	1	1	1	p37525	1	False	L	1	50.png	zero2.png	zero2.png	8.png	zero2.png	5.png	2.png	1.png	9.png	50.png	UNDEFINED	17.png	1
P3_C7525_S1_O3	2	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3186	626972	1	8	2	p37525	2	False	L	8	38.png	zero2.png	6.png	18.png	28.png	zero2.png	2.png	45.png	zero2.png	45.png	UNDEFINED	20.png	2
P3_C7525_S1_O3	2	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3555	626972	1	8	2	p37525	2	False	L	8	38.png	zero2.png	6.png	18.png	28.png	zero2.png	2.png	45.png	zero2.png	45.png	UNDEFINED	20.png	2
P3_C7525_S1_O3	2	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3747	626972	1	8	2	p37525	2	False	L	8	38.png	zero2.png	6.png	18.png	28.png	zero2.png	2.png	45.png	zero2.png	45.png	UNDEFINED	20.png	2
P3_C7525_S1_O3	3	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3206	637678	1	2	1	p37525	3	False	L	2	8.png	25.png	zero2.png	41.png	1.png	5.png	zero2.png	zero2.png	23.png	25.png	UNDEFINED	2.png	3
P3_C7525_S1_O3	3	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3530	637678	1	2	1	p37525	3	False	L	2	8.png	25.png	zero2.png	41.png	1.png	5.png	zero2.png	zero2.png	23.png	25.png	UNDEFINED	2.png	3
P3_C7525_S1_O3	3	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3704	637678	1	2	1	p37525	3	False	L	2	8.png	25.png	zero2.png	41.png	1.png	5.png	zero2.png	zero2.png	23.png	25.png	UNDEFINED	2.png	3
P3_C7525_S1_O3	3	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3934	637678	1	2	1	p37525	3	False	L	2	8.png	25.png	zero2.png	41.png	1.png	5.png	zero2.png	zero2.png	23.png	25.png	UNDEFINED	2.png	3
P3_C7525_S1_O3	4	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3269	646846	0	3	1	p37525	4	False	R	6	zero2.png	28.png	6.png	zero2.png	12.png	29.png	zero2.png	2.png	40.png	44.png	UNDEFINED	29.png	4
P3_C7525_S1_O3	4	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3734	646846	0	3	1	p37525	4	False	R	6	zero2.png	28.png	6.png	zero2.png	12.png	29.png	zero2.png	2.png	40.png	44.png	UNDEFINED	29.png	4
P3_C7525_S1_O3	5	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3213	658952	0	3	2	p37525	5	False	L	5	14.png	36.png	38.png	zero2.png	40.png	zero2.png	50.png	zero2.png	7.png	40.png	UNDEFINED	21.png	5
P3_C7525_S1_O3	5	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3554	658952	0	3	2	p37525	5	False	L	5	14.png	36.png	38.png	zero2.png	40.png	zero2.png	50.png	zero2.png	7.png	40.png	UNDEFINED	21.png	5
P3_C7525_S1_O3	5	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3748	658952	0	3	2	p37525	5	False	L	5	14.png	36.png	38.png	zero2.png	40.png	zero2.png	50.png	zero2.png	7.png	40.png	UNDEFINED	21.png	5
P3_C7525_S1_O3	6	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3233	670576	0	5	1	p37525	6	False	R	7	5.png	zero2.png	zero2.png	zero2.png	19.png	47.png	27.png	2.png	34.png	39.png	UNDEFINED	27.png	6
P3_C7525_S1_O3	6	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3572	670576	0	5	1	p37525	6	False	R	7	5.png	zero2.png	zero2.png	zero2.png	19.png	47.png	27.png	2.png	34.png	39.png	UNDEFINED	27.png	6
P3_C7525_S1_O3	6	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3883	670576	0	5	1	p37525	6	False	R	7	5.png	zero2.png	zero2.png	zero2.png	19.png	47.png	27.png	2.png	34.png	39.png	UNDEFINED	27.png	6
P3_C7525_S1_O3	6	[ 1]	1	LeftSample	[ 1]	1	LeftSample	4071	670576	0	5	1	p37525	6	False	R	7	5.png	zero2.png	zero2.png	zero2.png	19.png	47.png	27.png	2.png	34.png	39.png	UNDEFINED	27.png	6
P3_C7525_S1_O3	7	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3320	684772	1	4	1	p37525	7	False	L	4	zero2.png	25.png	17.png	29.png	8.png	zero2.png	zero2.png	48.png	40.png	29.png	UNDEFINED	49.png	7
P3_C7525_S1_O3	7	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3657	684772	1	4	1	p37525	7	False	L	4	zero2.png	25.png	17.png	29.png	8.png	zero2.png	zero2.png	48.png	40.png	29.png	UNDEFINED	49.png	7
P3_C7525_S1_O3	7	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3778	684772	1	4	1	p37525	7	False	L	4	zero2.png	25.png	17.png	29.png	8.png	zero2.png	zero2.png	48.png	40.png	29.png	UNDEFINED	49.png	7
