RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_INTEREST_AREA_DWELL_TIME	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_INTEREST_AREA_LABEL	CURRENT_FIX_START	DATA_FILE	ACCURACY	KEY_PRESSED	LADO	Session_Name_	Trial_Index_	Trial_Recycled_	col16	correctkey	image1	image2	image3	image4	image5	image6	image7	image8	image9	left_stimuli	lorr	right_stimuli	trial
P4_C5050_S2_O4	1	356	22029	356	3	Target_Area	21674	P4_C5050_S2_O4.edf	1	4	1	adreil	1	False	UNDEFINEDnull	4	35.png	39.png	zero2.png	50.png	zero2.png	5.png	zero2.png	41.png	19.png	50.png	L	43.png	1
P4_C5050_S2_O4	1	30	22187	482	1	LeftSample	22158	P4_C5050_S2_O4.edf	1	4	1	adreil	1	False	UNDEFINEDnull	4	35.png	39.png	zero2.png	50.png	zero2.png	5.png	zero2.png	41.png	19.png	50.png	L	43.png	1
P4_C5050_S2_O4	1	221	22429	482	1	LeftSample	22209	P4_C5050_S2_O4.edf	1	4	1	adreil	1	False	UNDEFINEDnull	4	35.png	39.png	zero2.png	50.png	zero2.png	5.png	zero2.png	41.png	19.png	50.png	L	43.png	1
P4_C5050_S2_O4	1	48	22491	482	1	LeftSample	22444	P4_C5050_S2_O4.edf	1	4	1	adreil	1	False	UNDEFINEDnull	4	35.png	39.png	zero2.png	50.png	zero2.png	5.png	zero2.png	41.png	19.png	50.png	L	43.png	1
P4_C5050_S2_O4	1	47	22573	482	1	LeftSample	22527	P4_C5050_S2_O4.edf	1	4	1	adreil	1	False	UNDEFINEDnull	4	35.png	39.png	zero2.png	50.png	zero2.png	5.png	zero2.png	41.png	19.png	50.png	L	43.png	1
P4_C5050_S2_O4	1	31	22696	482	1	LeftSample	22666	P4_C5050_S2_O4.edf	1	4	1	adreil	1	False	UNDEFINEDnull	4	35.png	39.png	zero2.png	50.png	zero2.png	5.png	zero2.png	41.png	19.png	50.png	L	43.png	1
P4_C5050_S2_O4	1	76	22852	482	1	LeftSample	22777	P4_C5050_S2_O4.edf	1	4	1	adreil	1	False	UNDEFINEDnull	4	35.png	39.png	zero2.png	50.png	zero2.png	5.png	zero2.png	41.png	19.png	50.png	L	43.png	1
P4_C5050_S2_O4	1	29	22922	482	1	LeftSample	22894	P4_C5050_S2_O4.edf	1	4	1	adreil	1	False	UNDEFINEDnull	4	35.png	39.png	zero2.png	50.png	zero2.png	5.png	zero2.png	41.png	19.png	50.png	L	43.png	1
P4_C5050_S2_O4	2	163	4531	515	1	LeftSample	4369	P4_C5050_S2_O4.edf	1	9	1	adreil	2	False	UNDEFINEDnull	9	zero2.png	26.png	7.png	3.png	zero2.png	38.png	50.png	zero2.png	31.png	31.png	L	19.png	2
P4_C5050_S2_O4	2	71	4680	515	1	LeftSample	4610	P4_C5050_S2_O4.edf	1	9	1	adreil	2	False	UNDEFINEDnull	9	zero2.png	26.png	7.png	3.png	zero2.png	38.png	50.png	zero2.png	31.png	31.png	L	19.png	2
