RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_INTEREST_AREA_DWELL_TIME	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_INTEREST_AREA_LABEL	CURRENT_FIX_START	DATA_FILE	ACCURACY	KEY_PRESSED	LADO	Session_Name_	Trial_Index_	Trial_Recycled_	col16	correctkey	image1	image2	image3	image4	image5	image6	image7	image8	image9	left_stimuli	lorr	right_stimuli	trial
P1_C2575_S1_O3	1	29	3099	326	3	Target_Area	3071	P1_C2575_S1_O3.edf	0	2	1	P1S1	1	False	R	8	zero2.png	29.png	zero2.png	46.png	47.png	41.png	zero2.png	3.png	1.png	30.png	UNDEFINEDnull	3.png	1
P1_C2575_S1_O3	1	297	3413	326	3	Target_Area	3117	P1_C2575_S1_O3.edf	0	2	1	P1S1	1	False	R	8	zero2.png	29.png	zero2.png	46.png	47.png	41.png	zero2.png	3.png	1.png	30.png	UNDEFINEDnull	3.png	1
P1_C2575_S1_O3	1	47	3511	503	1	LeftSample	3465	P1_C2575_S1_O3.edf	0	2	1	P1S1	1	False	R	8	zero2.png	29.png	zero2.png	46.png	47.png	41.png	zero2.png	3.png	1.png	30.png	UNDEFINEDnull	3.png	1
P1_C2575_S1_O3	1	52	3613	503	1	LeftSample	3562	P1_C2575_S1_O3.edf	0	2	1	P1S1	1	False	R	8	zero2.png	29.png	zero2.png	46.png	47.png	41.png	zero2.png	3.png	1.png	30.png	UNDEFINEDnull	3.png	1
P1_C2575_S1_O3	1	115	3824	503	1	LeftSample	3710	P1_C2575_S1_O3.edf	0	2	1	P1S1	1	False	R	8	zero2.png	29.png	zero2.png	46.png	47.png	41.png	zero2.png	3.png	1.png	30.png	UNDEFINEDnull	3.png	1
P1_C2575_S1_O3	1	59	3902	503	1	LeftSample	3844	P1_C2575_S1_O3.edf	0	2	1	P1S1	1	False	R	8	zero2.png	29.png	zero2.png	46.png	47.png	41.png	zero2.png	3.png	1.png	30.png	UNDEFINEDnull	3.png	1
P1_C2575_S1_O3	1	92	4093	503	1	LeftSample	4002	P1_C2575_S1_O3.edf	0	2	1	P1S1	1	False	R	8	zero2.png	29.png	zero2.png	46.png	47.png	41.png	zero2.png	3.png	1.png	30.png	UNDEFINEDnull	3.png	1
P1_C2575_S1_O3	1	84	4234	503	1	LeftSample	4151	P1_C2575_S1_O3.edf	0	2	1	P1S1	1	False	R	8	zero2.png	29.png	zero2.png	46.png	47.png	41.png	zero2.png	3.png	1.png	30.png	UNDEFINEDnull	3.png	1
P1_C2575_S1_O3	1	54	4338	503	1	LeftSample	4285	P1_C2575_S1_O3.edf	0	2	1	P1S1	1	False	R	8	zero2.png	29.png	zero2.png	46.png	47.png	41.png	zero2.png	3.png	1.png	30.png	UNDEFINEDnull	3.png	1
P1_C2575_S1_O3	2	164	3250	196	3	Target_Area	3087	P1_C2575_S1_O3.edf	1	1	2	P1S1	2	False	R	1	43.png	33.png	38.png	zero2.png	6.png	zero2.png	21.png	zero2.png	1.png	20.png	UNDEFINEDnull	43.png	2
P1_C2575_S1_O3	2	32	3316	196	3	Target_Area	3285	P1_C2575_S1_O3.edf	1	1	2	P1S1	2	False	R	1	43.png	33.png	38.png	zero2.png	6.png	zero2.png	21.png	zero2.png	1.png	20.png	UNDEFINEDnull	43.png	2
P1_C2575_S1_O3	2	225	3585	729	2	Right_Sample	3361	P1_C2575_S1_O3.edf	1	1	2	P1S1	2	False	R	1	43.png	33.png	38.png	zero2.png	6.png	zero2.png	21.png	zero2.png	1.png	20.png	UNDEFINEDnull	43.png	2
P1_C2575_S1_O3	2	280	3886	729	2	Right_Sample	3607	P1_C2575_S1_O3.edf	1	1	2	P1S1	2	False	R	1	43.png	33.png	38.png	zero2.png	6.png	zero2.png	21.png	zero2.png	1.png	20.png	UNDEFINEDnull	43.png	2
P1_C2575_S1_O3	2	224	4142	729	2	Right_Sample	3918	P1_C2575_S1_O3.edf	1	1	2	P1S1	2	False	R	1	43.png	33.png	38.png	zero2.png	6.png	zero2.png	21.png	zero2.png	1.png	20.png	UNDEFINEDnull	43.png	2
P1_C2575_S1_O3	3	216	3272	216	3	Target_Area	3057	P1_C2575_S1_O3.edf	0	3	1	P1S1	3	False	R	8	40.png	38.png	zero2.png	zero2.png	4.png	10.png	zero2.png	27.png	43.png	23.png	UNDEFINEDnull	27.png	3
P1_C2575_S1_O3	3	189	3717	468	1	LeftSample	3529	P1_C2575_S1_O3.edf	0	3	1	P1S1	3	False	R	8	40.png	38.png	zero2.png	zero2.png	4.png	10.png	zero2.png	27.png	43.png	23.png	UNDEFINEDnull	27.png	3
P1_C2575_S1_O3	3	45	3779	468	1	LeftSample	3735	P1_C2575_S1_O3.edf	0	3	1	P1S1	3	False	R	8	40.png	38.png	zero2.png	zero2.png	4.png	10.png	zero2.png	27.png	43.png	23.png	UNDEFINEDnull	27.png	3
P1_C2575_S1_O3	3	187	4072	468	1	LeftSample	3886	P1_C2575_S1_O3.edf	0	3	1	P1S1	3	False	R	8	40.png	38.png	zero2.png	zero2.png	4.png	10.png	zero2.png	27.png	43.png	23.png	UNDEFINEDnull	27.png	3
P1_C2575_S1_O3	3	47	4238	468	1	LeftSample	4192	P1_C2575_S1_O3.edf	0	3	1	P1S1	3	False	R	8	40.png	38.png	zero2.png	zero2.png	4.png	10.png	zero2.png	27.png	43.png	23.png	UNDEFINEDnull	27.png	3
P1_C2575_S1_O3	4	217	3274	217	3	Target_Area	3058	P1_C2575_S1_O3.edf	1	2	2	P1S1	4	False	R	2	zero2.png	16.png	26.png	zero2.png	22.png	zero2.png	41.png	32.png	45.png	44.png	UNDEFINEDnull	16.png	4
P1_C2575_S1_O3	4	212	3538	714	2	Right_Sample	3327	P1_C2575_S1_O3.edf	1	2	2	P1S1	4	False	R	2	zero2.png	16.png	26.png	zero2.png	22.png	zero2.png	41.png	32.png	45.png	44.png	UNDEFINEDnull	16.png	4
P1_C2575_S1_O3	4	241	3810	714	2	Right_Sample	3570	P1_C2575_S1_O3.edf	1	2	2	P1S1	4	False	R	2	zero2.png	16.png	26.png	zero2.png	22.png	zero2.png	41.png	32.png	45.png	44.png	UNDEFINEDnull	16.png	4
