RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_INTEREST_AREA_DWELL_TIME	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_INTEREST_AREA_LABEL	CURRENT_FIX_START	DATA_FILE	ACCURACY	KEY_PRESSED	LADO	Session_Name_	Trial_Index_	Trial_Recycled_	col16	correctkey	image1	image2	image3	image4	image5	image6	image7	image8	image9	left_stimuli	lorr	right_stimuli	trial
P3_C1090_S1_O9	1	136	3201	136	3	Target_Area	3066	P3_C1090_S1_O9.edf	0	5	1	p310901	1	False	R	4	39.png	zero2.png	6.png	18.png	zero2.png	30.png	27.png	zero2.png	48.png	35.png	UNDEFINEDnull	18.png	1
P3_C1090_S1_O9	1	301	3560	718	1	LeftSample	3260	P3_C1090_S1_O9.edf	0	5	1	p310901	1	False	R	4	39.png	zero2.png	6.png	18.png	zero2.png	30.png	27.png	zero2.png	48.png	35.png	UNDEFINEDnull	18.png	1
P3_C1090_S1_O9	1	148	3743	718	1	LeftSample	3596	P3_C1090_S1_O9.edf	0	5	1	p310901	1	False	R	4	39.png	zero2.png	6.png	18.png	zero2.png	30.png	27.png	zero2.png	48.png	35.png	UNDEFINEDnull	18.png	1
P3_C1090_S1_O9	1	269	4035	718	1	LeftSample	3766	P3_C1090_S1_O9.edf	0	5	1	p310901	1	False	R	4	39.png	zero2.png	6.png	18.png	zero2.png	30.png	27.png	zero2.png	48.png	35.png	UNDEFINEDnull	18.png	1
P3_C1090_S1_O9	2	129	3185	129	3	Target_Area	3057	P3_C1090_S1_O9.edf	1	5	2	p310901	2	False	R	5	40.png	50.png	zero2.png	zero2.png	30.png	zero2.png	22.png	6.png	42.png	10.png	UNDEFINEDnull	30.png	2
P3_C1090_S1_O9	2	343	3584	725	2	Right_Sample	3242	P3_C1090_S1_O9.edf	1	5	2	p310901	2	False	R	5	40.png	50.png	zero2.png	zero2.png	30.png	zero2.png	22.png	6.png	42.png	10.png	UNDEFINEDnull	30.png	2
P3_C1090_S1_O9	2	128	3730	725	2	Right_Sample	3603	P3_C1090_S1_O9.edf	1	5	2	p310901	2	False	R	5	40.png	50.png	zero2.png	zero2.png	30.png	zero2.png	22.png	6.png	42.png	10.png	UNDEFINEDnull	30.png	2
P3_C1090_S1_O9	2	254	4009	725	2	Right_Sample	3755	P3_C1090_S1_O9.edf	1	5	2	p310901	2	False	R	5	40.png	50.png	zero2.png	zero2.png	30.png	zero2.png	22.png	6.png	42.png	10.png	UNDEFINEDnull	30.png	2
P3_C1090_S1_O9	3	131	3188	131	3	Target_Area	3058	P3_C1090_S1_O9.edf	0	3	2	p310901	3	False	L	2	zero2.png	39.png	21.png	27.png	16.png	7.png	zero2.png	48.png	zero2.png	39.png	UNDEFINEDnull	31.png	3
P3_C1090_S1_O9	3	339	3584	742	2	Right_Sample	3246	P3_C1090_S1_O9.edf	0	3	2	p310901	3	False	L	2	zero2.png	39.png	21.png	27.png	16.png	7.png	zero2.png	48.png	zero2.png	39.png	UNDEFINEDnull	31.png	3
