RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_SAC_END_INTEREST_AREAS	CURRENT_SAC_END_INTEREST_AREA_ID	CURRENT_SAC_END_INTEREST_AREA_LABEL	CURRENT_SAC_START_INTEREST_AREAS	CURRENT_SAC_START_INTEREST_AREA_ID	CURRENT_SAC_START_INTEREST_AREA_LABEL	CURRENT_SAC_START_TIME	TRIAL_START_TIME	ACCURACY	KEY_PRESSED	LADO	Session_Name_	Trial_Index_	Trial_Recycled_	col16	correctkey	image1	image2	image3	image4	image5	image6	image7	image8	image9	left_stimuli	lorr	right_stimuli	trial
P3_C5050_S1_O1	1	[ 3]	3	Target_Area	[ 3]	3	Target_Area	12314	448894954	1	4	1	p3c5050	1	False	UNDEFINED	4	35.png	39.png	zero2.png	50.png	zero2.png	5.png	zero2.png	41.png	19.png	50.png	L	43.png	1
P3_C5050_S1_O1	1	[ 1]	1	LeftSample	[ 3]	3	Target_Area	12556	448894954	1	4	1	p3c5050	1	False	UNDEFINED	4	35.png	39.png	zero2.png	50.png	zero2.png	5.png	zero2.png	41.png	19.png	50.png	L	43.png	1
P3_C5050_S1_O1	1	[ 1]	1	LeftSample	[ 1]	1	LeftSample	12937	448894954	1	4	1	p3c5050	1	False	UNDEFINED	4	35.png	39.png	zero2.png	50.png	zero2.png	5.png	zero2.png	41.png	19.png	50.png	L	43.png	1
P3_C5050_S1_O1	1	[ 1]	1	LeftSample	[ 1]	1	LeftSample	13197	448894954	1	4	1	p3c5050	1	False	UNDEFINED	4	35.png	39.png	zero2.png	50.png	zero2.png	5.png	zero2.png	41.png	19.png	50.png	L	43.png	1
P3_C5050_S1_O1	2	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	12794	448915741	1	9	2	p3c5050	2	False	UNDEFINED	9	zero2.png	26.png	7.png	3.png	zero2.png	38.png	50.png	zero2.png	31.png	31.png	L	19.png	2
P3_C5050_S1_O1	2	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	13037	448915741	1	9	2	p3c5050	2	False	UNDEFINED	9	zero2.png	26.png	7.png	3.png	zero2.png	38.png	50.png	zero2.png	31.png	31.png	L	19.png	2
P3_C5050_S1_O1	2	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	13206	448915741	1	9	2	p3c5050	2	False	UNDEFINED	9	zero2.png	26.png	7.png	3.png	zero2.png	38.png	50.png	zero2.png	31.png	31.png	L	19.png	2
P3_C5050_S1_O1	2	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	13580	448915741	1	9	2	p3c5050	2	False	UNDEFINED	9	zero2.png	26.png	7.png	3.png	zero2.png	38.png	50.png	zero2.png	31.png	31.png	L	19.png	2
P3_C5050_S1_O1	3	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3299	448937652	1	2	1	p3c5050	3	False	UNDEFINED	2	zero2.png	30.png	42.png	40.png	25.png	zero2.png	3.png	zero2.png	17.png	43.png	R	30.png	3
P3_C5050_S1_O1	3	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3582	448937652	1	2	1	p3c5050	3	False	UNDEFINED	2	zero2.png	30.png	42.png	40.png	25.png	zero2.png	3.png	zero2.png	17.png	43.png	R	30.png	3
P3_C5050_S1_O1	3	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3897	448937652	1	2	1	p3c5050	3	False	UNDEFINED	2	zero2.png	30.png	42.png	40.png	25.png	zero2.png	3.png	zero2.png	17.png	43.png	R	30.png	3
P3_C5050_S1_O1	3	[ 1]	1	LeftSample	[ 1]	1	LeftSample	4048	448937652	1	2	1	p3c5050	3	False	UNDEFINED	2	zero2.png	30.png	42.png	40.png	25.png	zero2.png	3.png	zero2.png	17.png	43.png	R	30.png	3
P3_C5050_S1_O1	4	[ 3]	3	Target_Area	[ 3]	3	Target_Area	3082	448950527	1	9	1	p3c5050	4	False	UNDEFINED	9	23.png	38.png	zero2.png	12.png	zero2.png	31.png	zero2.png	36.png	5.png	5.png	L	30.png	4
P3_C5050_S1_O1	4	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3326	448950527	1	9	1	p3c5050	4	False	UNDEFINED	9	23.png	38.png	zero2.png	12.png	zero2.png	31.png	zero2.png	36.png	5.png	5.png	L	30.png	4
P3_C5050_S1_O1	4	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3674	448950527	1	9	1	p3c5050	4	False	UNDEFINED	9	23.png	38.png	zero2.png	12.png	zero2.png	31.png	zero2.png	36.png	5.png	5.png	L	30.png	4
P3_C5050_S1_O1	4	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3837	448950527	1	9	1	p3c5050	4	False	UNDEFINED	9	23.png	38.png	zero2.png	12.png	zero2.png	31.png	zero2.png	36.png	5.png	5.png	L	30.png	4
P3_C5050_S1_O1	4	[ 1]	1	LeftSample	[ 1]	1	LeftSample	4089	448950527	1	9	1	p3c5050	4	False	UNDEFINED	9	23.png	38.png	zero2.png	12.png	zero2.png	31.png	zero2.png	36.png	5.png	5.png	L	30.png	4
P3_C5050_S1_O1	5	[ 3]	3	Target_Area	[ 3]	3	Target_Area	3138	448963101	1	3	1	p3c5050	5	False	UNDEFINED	3	zero2.png	10.png	41.png	35.png	30.png	zero2.png	1.png	zero2.png	34.png	41.png	L	45.png	5
P3_C5050_S1_O1	5	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3203	448963101	1	3	1	p3c5050	5	False	UNDEFINED	3	zero2.png	10.png	41.png	35.png	30.png	zero2.png	1.png	zero2.png	34.png	41.png	L	45.png	5
