RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_SAC_END_INTEREST_AREAS	CURRENT_SAC_END_INTEREST_AREA_ID	CURRENT_SAC_END_INTEREST_AREA_LABEL	CURRENT_SAC_START_INTEREST_AREAS	CURRENT_SAC_START_INTEREST_AREA_ID	CURRENT_SAC_START_INTEREST_AREA_LABEL	CURRENT_SAC_START_TIME	TRIAL_START_TIME	ACCURACY	KEY_PRESSED	LADO	Session_Name_	Trial_Index_	Trial_Recycled_	col16	correctkey	image1	image2	image3	image4	image5	image6	image7	image8	image9	left_stimuli	lorr	right_stimuli	trial
P4_C7525_S2_O2	1	[ 3]	3	Target_Area	[ 3]	3	Target_Area	3072	557602	1	1	1	p4	1	False	L	1	50.png	zero2.png	zero2.png	8.png	zero2.png	5.png	2.png	1.png	9.png	50.png	UNDEFINED	17.png	1
P4_C7525_S2_O2	1	[ 3]	3	Target_Area	[ 3]	3	Target_Area	3137	557602	1	1	1	p4	1	False	L	1	50.png	zero2.png	zero2.png	8.png	zero2.png	5.png	2.png	1.png	9.png	50.png	UNDEFINED	17.png	1
P4_C7525_S2_O2	1	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3283	557602	1	1	1	p4	1	False	L	1	50.png	zero2.png	zero2.png	8.png	zero2.png	5.png	2.png	1.png	9.png	50.png	UNDEFINED	17.png	1
P4_C7525_S2_O2	1	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3391	557602	1	1	1	p4	1	False	L	1	50.png	zero2.png	zero2.png	8.png	zero2.png	5.png	2.png	1.png	9.png	50.png	UNDEFINED	17.png	1
P4_C7525_S2_O2	1	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3491	557602	1	1	1	p4	1	False	L	1	50.png	zero2.png	zero2.png	8.png	zero2.png	5.png	2.png	1.png	9.png	50.png	UNDEFINED	17.png	1
P4_C7525_S2_O2	1	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3548	557602	1	1	1	p4	1	False	L	1	50.png	zero2.png	zero2.png	8.png	zero2.png	5.png	2.png	1.png	9.png	50.png	UNDEFINED	17.png	1
P4_C7525_S2_O2	1	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3697	557602	1	1	1	p4	1	False	L	1	50.png	zero2.png	zero2.png	8.png	zero2.png	5.png	2.png	1.png	9.png	50.png	UNDEFINED	17.png	1
P4_C7525_S2_O2	1	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3982	557602	1	1	1	p4	1	False	L	1	50.png	zero2.png	zero2.png	8.png	zero2.png	5.png	2.png	1.png	9.png	50.png	UNDEFINED	17.png	1
P4_C7525_S2_O2	1	[ 1]	1	LeftSample	[ 1]	1	LeftSample	4059	557602	1	1	1	p4	1	False	L	1	50.png	zero2.png	zero2.png	8.png	zero2.png	5.png	2.png	1.png	9.png	50.png	UNDEFINED	17.png	1
P4_C7525_S2_O2	2	[ 3]	3	Target_Area	[ 3]	3	Target_Area	3156	568161	1	8	1	p4	2	False	L	8	38.png	zero2.png	6.png	18.png	28.png	zero2.png	2.png	45.png	zero2.png	45.png	UNDEFINED	20.png	2
P4_C7525_S2_O2	2	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3397	568161	1	8	1	p4	2	False	L	8	38.png	zero2.png	6.png	18.png	28.png	zero2.png	2.png	45.png	zero2.png	45.png	UNDEFINED	20.png	2
P4_C7525_S2_O2	2	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3639	568161	1	8	1	p4	2	False	L	8	38.png	zero2.png	6.png	18.png	28.png	zero2.png	2.png	45.png	zero2.png	45.png	UNDEFINED	20.png	2
P4_C7525_S2_O2	2	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3822	568161	1	8	1	p4	2	False	L	8	38.png	zero2.png	6.png	18.png	28.png	zero2.png	2.png	45.png	zero2.png	45.png	UNDEFINED	20.png	2
P4_C7525_S2_O2	2	[ 1]	1	LeftSample	[ 1]	1	LeftSample	4141	568161	1	8	1	p4	2	False	L	8	38.png	zero2.png	6.png	18.png	28.png	zero2.png	2.png	45.png	zero2.png	45.png	UNDEFINED	20.png	2
P4_C7525_S2_O2	2	[ 1]	1	LeftSample	[ 1]	1	LeftSample	4178	568161	1	8	1	p4	2	False	L	8	38.png	zero2.png	6.png	18.png	28.png	zero2.png	2.png	45.png	zero2.png	45.png	UNDEFINED	20.png	2
P4_C7525_S2_O2	2	[ 1]	1	LeftSample	[ 1]	1	LeftSample	4319	568161	1	8	1	p4	2	False	L	8	38.png	zero2.png	6.png	18.png	28.png	zero2.png	2.png	45.png	zero2.png	45.png	UNDEFINED	20.png	2
P4_C7525_S2_O2	2	[ 1]	1	LeftSample	[ 1]	1	LeftSample	4468	568161	1	8	1	p4	2	False	L	8	38.png	zero2.png	6.png	18.png	28.png	zero2.png	2.png	45.png	zero2.png	45.png	UNDEFINED	20.png	2
P4_C7525_S2_O2	3	[ 3]	3	Target_Area	[ 3]	3	Target_Area	3162	580217	1	2	2	p4	3	False	L	2	8.png	25.png	zero2.png	41.png	1.png	5.png	zero2.png	zero2.png	23.png	25.png	UNDEFINED	2.png	3
P4_C7525_S2_O2	3	[ 3]	3	Target_Area	[ 3]	3	Target_Area	3281	580217	1	2	2	p4	3	False	L	2	8.png	25.png	zero2.png	41.png	1.png	5.png	zero2.png	zero2.png	23.png	25.png	UNDEFINED	2.png	3
P4_C7525_S2_O2	3	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3330	580217	1	2	2	p4	3	False	L	2	8.png	25.png	zero2.png	41.png	1.png	5.png	zero2.png	zero2.png	23.png	25.png	UNDEFINED	2.png	3
P4_C7525_S2_O2	3	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3602	580217	1	2	2	p4	3	False	L	2	8.png	25.png	zero2.png	41.png	1.png	5.png	zero2.png	zero2.png	23.png	25.png	UNDEFINED	2.png	3
P4_C7525_S2_O2	3	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3767	580217	1	2	2	p4	3	False	L	2	8.png	25.png	zero2.png	41.png	1.png	5.png	zero2.png	zero2.png	23.png	25.png	UNDEFINED	2.png	3
P4_C7525_S2_O2	3	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3946	580217	1	2	2	p4	3	False	L	2	8.png	25.png	zero2.png	41.png	1.png	5.png	zero2.png	zero2.png	23.png	25.png	UNDEFINED	2.png	3
P4_C7525_S2_O2	4	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3215	592742	1	6	2	p4	4	False	R	6	zero2.png	28.png	6.png	zero2.png	12.png	29.png	zero2.png	2.png	40.png	44.png	UNDEFINED	29.png	4
P4_C7525_S2_O2	4	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3365	592742	1	6	2	p4	4	False	R	6	zero2.png	28.png	6.png	zero2.png	12.png	29.png	zero2.png	2.png	40.png	44.png	UNDEFINED	29.png	4
P4_C7525_S2_O2	4	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3611	592742	1	6	2	p4	4	False	R	6	zero2.png	28.png	6.png	zero2.png	12.png	29.png	zero2.png	2.png	40.png	44.png	UNDEFINED	29.png	4
P4_C7525_S2_O2	4	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3982	592742	1	6	2	p4	4	False	R	6	zero2.png	28.png	6.png	zero2.png	12.png	29.png	zero2.png	2.png	40.png	44.png	UNDEFINED	29.png	4
P4_C7525_S2_O2	5	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3222	601876	0	2	2	p4	5	False	L	5	14.png	36.png	38.png	zero2.png	40.png	zero2.png	50.png	zero2.png	7.png	40.png	UNDEFINED	21.png	5
