RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_INTEREST_AREA_DWELL_TIME	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_INTEREST_AREA_LABEL	CURRENT_FIX_START	DATA_FILE	ACCURACY	KEY_PRESSED	LADO	Session_Name_	Trial_Index_	Trial_Recycled_	col16	correctkey	image1	image2	image3	image4	image5	image6	image7	image8	image9	left_stimuli	lorr	right_stimuli	trial
P1_C2575_S2_O4	1	480	3544	1972	3	Target_Area	3065	P1_C2575_S2_O4.edf	0	4	1	P1	1	False	R	8	zero2.png	29.png	zero2.png	46.png	47.png	41.png	zero2.png	3.png	1.png	30.png	UNDEFINEDnull	3.png	1
P1_C2575_S2_O4	1	896	4695	1972	3	Target_Area	3800	P1_C2575_S2_O4.edf	0	4	1	P1	1	False	R	8	zero2.png	29.png	zero2.png	46.png	47.png	41.png	zero2.png	3.png	1.png	30.png	UNDEFINEDnull	3.png	1
P1_C2575_S2_O4	1	272	4993	1972	3	Target_Area	4722	P1_C2575_S2_O4.edf	0	4	1	P1	1	False	R	8	zero2.png	29.png	zero2.png	46.png	47.png	41.png	zero2.png	3.png	1.png	30.png	UNDEFINEDnull	3.png	1
P1_C2575_S2_O4	1	119	5117	1972	3	Target_Area	4999	P1_C2575_S2_O4.edf	0	4	1	P1	1	False	R	8	zero2.png	29.png	zero2.png	46.png	47.png	41.png	zero2.png	3.png	1.png	30.png	UNDEFINEDnull	3.png	1
P1_C2575_S2_O4	1	205	5365	1972	3	Target_Area	5161	P1_C2575_S2_O4.edf	0	4	1	P1	1	False	R	8	zero2.png	29.png	zero2.png	46.png	47.png	41.png	zero2.png	3.png	1.png	30.png	UNDEFINEDnull	3.png	1
P1_C2575_S2_O4	1	63	5479	646	1	LeftSample	5417	P1_C2575_S2_O4.edf	0	4	1	P1	1	False	R	8	zero2.png	29.png	zero2.png	46.png	47.png	41.png	zero2.png	3.png	1.png	30.png	UNDEFINEDnull	3.png	1
P1_C2575_S2_O4	1	36	5541	646	1	LeftSample	5506	P1_C2575_S2_O4.edf	0	4	1	P1	1	False	R	8	zero2.png	29.png	zero2.png	46.png	47.png	41.png	zero2.png	3.png	1.png	30.png	UNDEFINEDnull	3.png	1
P1_C2575_S2_O4	1	239	5870	646	1	LeftSample	5632	P1_C2575_S2_O4.edf	0	4	1	P1	1	False	R	8	zero2.png	29.png	zero2.png	46.png	47.png	41.png	zero2.png	3.png	1.png	30.png	UNDEFINEDnull	3.png	1
P1_C2575_S2_O4	1	308	6188	646	1	LeftSample	5880	P1_C2575_S2_O4.edf	0	4	1	P1	1	False	R	8	zero2.png	29.png	zero2.png	46.png	47.png	41.png	zero2.png	3.png	1.png	30.png	UNDEFINEDnull	3.png	1
P1_C2575_S2_O4	2	200	3371	200	3	Target_Area	3172	P1_C2575_S2_O4.edf	0	7	1	P1	2	False	R	1	43.png	33.png	38.png	zero2.png	6.png	zero2.png	21.png	zero2.png	1.png	20.png	UNDEFINEDnull	43.png	2
