RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_INTEREST_AREA_DWELL_TIME	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_INTEREST_AREA_LABEL	CURRENT_FIX_START	DATA_FILE	ACCURACY	KEY_PRESSED	LADO	Session_Name_	Trial_Index_	Trial_Recycled_	col16	correctkey	image1	image2	image3	image4	image5	image6	image7	image8	image9	left_stimuli	lorr	right_stimuli	trial
P3_C7525_S2_O4	1	151	3219	151	3	Target_Area	3069	P3_C7525_S2_O4.edf	1	1	1	p375252	1	False	L	1	50.png	zero2.png	zero2.png	8.png	zero2.png	5.png	2.png	1.png	9.png	50.png	UNDEFINEDnull	17.png	1
P3_C7525_S2_O4	1	287	3563	728	1	LeftSample	3277	P3_C7525_S2_O4.edf	1	1	1	p375252	1	False	L	1	50.png	zero2.png	zero2.png	8.png	zero2.png	5.png	2.png	1.png	9.png	50.png	UNDEFINEDnull	17.png	1
P3_C7525_S2_O4	1	154	3748	728	1	LeftSample	3595	P3_C7525_S2_O4.edf	1	1	1	p375252	1	False	L	1	50.png	zero2.png	zero2.png	8.png	zero2.png	5.png	2.png	1.png	9.png	50.png	UNDEFINEDnull	17.png	1
P3_C7525_S2_O4	1	287	4053	728	1	LeftSample	3766	P3_C7525_S2_O4.edf	1	1	1	p375252	1	False	L	1	50.png	zero2.png	zero2.png	8.png	zero2.png	5.png	2.png	1.png	9.png	50.png	UNDEFINEDnull	17.png	1
P3_C7525_S2_O4	2	147	3204	147	3	Target_Area	3058	P3_C7525_S2_O4.edf	1	8	1	p375252	2	False	L	8	38.png	zero2.png	6.png	18.png	28.png	zero2.png	2.png	45.png	zero2.png	45.png	UNDEFINEDnull	20.png	2
P3_C7525_S2_O4	2	307	3581	731	1	LeftSample	3275	P3_C7525_S2_O4.edf	1	8	1	p375252	2	False	L	8	38.png	zero2.png	6.png	18.png	28.png	zero2.png	2.png	45.png	zero2.png	45.png	UNDEFINEDnull	20.png	2
P3_C7525_S2_O4	2	107	3704	731	1	LeftSample	3598	P3_C7525_S2_O4.edf	1	8	1	p375252	2	False	L	8	38.png	zero2.png	6.png	18.png	28.png	zero2.png	2.png	45.png	zero2.png	45.png	UNDEFINEDnull	20.png	2
P3_C7525_S2_O4	2	317	4043	731	1	LeftSample	3726	P3_C7525_S2_O4.edf	1	8	1	p375252	2	False	L	8	38.png	zero2.png	6.png	18.png	28.png	zero2.png	2.png	45.png	zero2.png	45.png	UNDEFINEDnull	20.png	2
P3_C7525_S2_O4	3	60	3117	60	3	Target_Area	3058	P3_C7525_S2_O4.edf	1	2	1	p375252	3	False	L	2	8.png	25.png	zero2.png	41.png	1.png	5.png	zero2.png	zero2.png	23.png	25.png	UNDEFINEDnull	2.png	3
P3_C7525_S2_O4	3	114	3293	708	1	LeftSample	3180	P3_C7525_S2_O4.edf	1	2	1	p375252	3	False	L	2	8.png	25.png	zero2.png	41.png	1.png	5.png	zero2.png	zero2.png	23.png	25.png	UNDEFINEDnull	2.png	3
