RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_INTEREST_AREA_DWELL_TIME	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_INTEREST_AREA_LABEL	CURRENT_FIX_START	DATA_FILE	ACCURACY	KEY_PRESSED	LADO	Session_Name_	Trial_Index_	Trial_Recycled_	col16	correctkey	image1	image2	image3	image4	image5	image6	image7	image8	image9	left_stimuli	lorr	right_stimuli	trial
P1_C1090_S2_O8	1	50	3112	142	3	Target_Area	3064	P1_C1090_S2_O8.edf	1	4	2	P1_S2	1	False	R	4	39.png	zero2.png	6.png	18.png	zero2.png	30.png	27.png	zero2.png	48.png	35.png	UNDEFINEDnull	18.png	1
P1_C1090_S2_O8	1	92	3214	142	3	Target_Area	3124	P1_C1090_S2_O8.edf	1	4	2	P1_S2	1	False	R	4	39.png	zero2.png	6.png	18.png	zero2.png	30.png	27.png	zero2.png	48.png	35.png	UNDEFINEDnull	18.png	1
P1_C1090_S2_O8	1	254	3512	738	2	Right_Sample	3260	P1_C1090_S2_O8.edf	1	4	2	P1_S2	1	False	R	4	39.png	zero2.png	6.png	18.png	zero2.png	30.png	27.png	zero2.png	48.png	35.png	UNDEFINEDnull	18.png	1
P1_C1090_S2_O8	1	160	3690	738	2	Right_Sample	3532	P1_C1090_S2_O8.edf	1	4	2	P1_S2	1	False	R	4	39.png	zero2.png	6.png	18.png	zero2.png	30.png	27.png	zero2.png	48.png	35.png	UNDEFINEDnull	18.png	1
P1_C1090_S2_O8	1	324	4032	738	2	Right_Sample	3708	P1_C1090_S2_O8.edf	1	4	2	P1_S2	1	False	R	4	39.png	zero2.png	6.png	18.png	zero2.png	30.png	27.png	zero2.png	48.png	35.png	UNDEFINEDnull	18.png	1
P1_C1090_S2_O8	2	106	3160	106	3	Target_Area	3056	P1_C1090_S2_O8.edf	1	5	2	P1_S2	2	False	R	5	40.png	50.png	zero2.png	zero2.png	30.png	zero2.png	22.png	6.png	42.png	10.png	UNDEFINEDnull	30.png	2
P1_C1090_S2_O8	2	172	3382	756	2	Right_Sample	3212	P1_C1090_S2_O8.edf	1	5	2	P1_S2	2	False	R	5	40.png	50.png	zero2.png	zero2.png	30.png	zero2.png	22.png	6.png	42.png	10.png	UNDEFINEDnull	30.png	2
P1_C1090_S2_O8	2	36	3442	756	2	Right_Sample	3408	P1_C1090_S2_O8.edf	1	5	2	P1_S2	2	False	R	5	40.png	50.png	zero2.png	zero2.png	30.png	zero2.png	22.png	6.png	42.png	10.png	UNDEFINEDnull	30.png	2
P1_C1090_S2_O8	2	258	3718	756	2	Right_Sample	3462	P1_C1090_S2_O8.edf	1	5	2	P1_S2	2	False	R	5	40.png	50.png	zero2.png	zero2.png	30.png	zero2.png	22.png	6.png	42.png	10.png	UNDEFINEDnull	30.png	2
P1_C1090_S2_O8	2	132	3870	756	2	Right_Sample	3740	P1_C1090_S2_O8.edf	1	5	2	P1_S2	2	False	R	5	40.png	50.png	zero2.png	zero2.png	30.png	zero2.png	22.png	6.png	42.png	10.png	UNDEFINEDnull	30.png	2
P1_C1090_S2_O8	2	38	3916	756	2	Right_Sample	3880	P1_C1090_S2_O8.edf	1	5	2	P1_S2	2	False	R	5	40.png	50.png	zero2.png	zero2.png	30.png	zero2.png	22.png	6.png	42.png	10.png	UNDEFINEDnull	30.png	2
P1_C1090_S2_O8	2	120	4176	756	2	Right_Sample	4056	P1_C1090_S2_O8.edf	1	5	2	P1_S2	2	False	R	5	40.png	50.png	zero2.png	zero2.png	30.png	zero2.png	22.png	6.png	42.png	10.png	UNDEFINEDnull	30.png	2
P1_C1090_S2_O8	3	146	3202	146	3	Target_Area	3058	P1_C1090_S2_O8.edf	0	6	2	P1_S2	3	False	L	2	zero2.png	39.png	21.png	27.png	16.png	7.png	zero2.png	48.png	zero2.png	39.png	UNDEFINEDnull	31.png	3
P1_C1090_S2_O8	3	460	3728	644	2	Right_Sample	3270	P1_C1090_S2_O8.edf	0	6	2	P1_S2	3	False	L	2	zero2.png	39.png	21.png	27.png	16.png	7.png	zero2.png	48.png	zero2.png	39.png	UNDEFINEDnull	31.png	3
P1_C1090_S2_O8	3	100	3850	644	2	Right_Sample	3752	P1_C1090_S2_O8.edf	0	6	2	P1_S2	3	False	L	2	zero2.png	39.png	21.png	27.png	16.png	7.png	zero2.png	48.png	zero2.png	39.png	UNDEFINEDnull	31.png	3
P1_C1090_S2_O8	3	84	3972	644	2	Right_Sample	3890	P1_C1090_S2_O8.edf	0	6	2	P1_S2	3	False	L	2	zero2.png	39.png	21.png	27.png	16.png	7.png	zero2.png	48.png	zero2.png	39.png	UNDEFINEDnull	31.png	3
P1_C1090_S2_O8	4	59	3114	239	3	Target_Area	3057	P1_C1090_S2_O8.edf	1	4	2	P1_S2	4	False	R	4	zero2.png	zero2.png	13.png	10.png	20.png	44.png	zero2.png	11.png	30.png	1.png	UNDEFINEDnull	10.png	4
