RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_SAC_END_INTEREST_AREAS	CURRENT_SAC_END_INTEREST_AREA_ID	CURRENT_SAC_END_INTEREST_AREA_LABEL	CURRENT_SAC_START_INTEREST_AREAS	CURRENT_SAC_START_INTEREST_AREA_ID	CURRENT_SAC_START_INTEREST_AREA_LABEL	CURRENT_SAC_START_TIME	TRIAL_START_TIME	ACCURACY	KEY_PRESSED	LADO	Session_Name_	Trial_Index_	Trial_Recycled_	col16	correctkey	image1	image2	image3	image4	image5	image6	image7	image8	image9	left_stimuli	lorr	right_stimuli	trial
P4_C5050_S1_O3	20	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3737	817294	1	1	1	p4	20	False	UNDEFINED	1	30.png	36.png	34.png	zero2.png	19.png	18.png	zero2.png	6.png	zero2.png	30.png	L	49.png	20
P4_C5050_S1_O3	20	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3879	817294	1	1	1	p4	20	False	UNDEFINED	1	30.png	36.png	34.png	zero2.png	19.png	18.png	zero2.png	6.png	zero2.png	30.png	L	49.png	20
P4_C5050_S1_O3	21	[ 3]	3	Target_Area	[ 3]	3	Target_Area	3032	826796	1	1	1	p4	21	False	UNDEFINED	1	28.png	36.png	43.png	20.png	39.png	8.png	zero2.png	zero2.png	zero2.png	28.png	L	21.png	21
P4_C5050_S1_O3	21	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3205	826796	1	1	1	p4	21	False	UNDEFINED	1	28.png	36.png	43.png	20.png	39.png	8.png	zero2.png	zero2.png	zero2.png	28.png	L	21.png	21
P4_C5050_S1_O3	21	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3496	826796	1	1	1	p4	21	False	UNDEFINED	1	28.png	36.png	43.png	20.png	39.png	8.png	zero2.png	zero2.png	zero2.png	28.png	L	21.png	21
P4_C5050_S1_O3	21	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3615	826796	1	1	1	p4	21	False	UNDEFINED	1	28.png	36.png	43.png	20.png	39.png	8.png	zero2.png	zero2.png	zero2.png	28.png	L	21.png	21
P4_C5050_S1_O3	22	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3280	836399	1	4	1	p4	22	False	UNDEFINED	4	20.png	47.png	21.png	49.png	zero2.png	zero2.png	19.png	zero2.png	46.png	49.png	L	45.png	22
P4_C5050_S1_O3	23	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3258	846070	1	4	1	p4	23	False	UNDEFINED	4	zero2.png	22.png	11.png	15.png	24.png	36.png	zero2.png	26.png	zero2.png	15.png	L	16.png	23
P4_C5050_S1_O3	23	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3547	846070	1	4	1	p4	23	False	UNDEFINED	4	zero2.png	22.png	11.png	15.png	24.png	36.png	zero2.png	26.png	zero2.png	15.png	L	16.png	23
P4_C5050_S1_O3	24	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3198	854535	0	2	1	p4	24	False	UNDEFINED	7	zero2.png	42.png	zero2.png	49.png	47.png	6.png	41.png	1.png	zero2.png	46.png	R	41.png	24
P4_C5050_S1_O3	25	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3219	865190	0	8	1	p4	25	False	UNDEFINED	6	zero2.png	44.png	zero2.png	zero2.png	23.png	50.png	38.png	45.png	36.png	22.png	R	50.png	25
P4_C5050_S1_O3	25	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3461	865190	0	8	1	p4	25	False	UNDEFINED	6	zero2.png	44.png	zero2.png	zero2.png	23.png	50.png	38.png	45.png	36.png	22.png	R	50.png	25
P4_C5050_S1_O3	25	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3791	865190	0	8	1	p4	25	False	UNDEFINED	6	zero2.png	44.png	zero2.png	zero2.png	23.png	50.png	38.png	45.png	36.png	22.png	R	50.png	25
P4_C5050_S1_O3	25	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3942	865190	0	8	1	p4	25	False	UNDEFINED	6	zero2.png	44.png	zero2.png	zero2.png	23.png	50.png	38.png	45.png	36.png	22.png	R	50.png	25
P4_C5050_S1_O3	26	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3199	875793	1	7	1	p4	26	False	UNDEFINED	7	17.png	13.png	zero2.png	50.png	48.png	zero2.png	49.png	zero2.png	1.png	49.png	L	12.png	26
P4_C5050_S1_O3	26	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3545	875793	1	7	1	p4	26	False	UNDEFINED	7	17.png	13.png	zero2.png	50.png	48.png	zero2.png	49.png	zero2.png	1.png	49.png	L	12.png	26
P4_C5050_S1_O3	27	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3243	884912	1	8	1	p4	27	False	UNDEFINED	8	zero2.png	1.png	zero2.png	22.png	15.png	zero2.png	10.png	48.png	39.png	48.png	L	16.png	27
P4_C5050_S1_O3	27	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3683	884912	1	8	1	p4	27	False	UNDEFINED	8	zero2.png	1.png	zero2.png	22.png	15.png	zero2.png	10.png	48.png	39.png	48.png	L	16.png	27
P4_C5050_S1_O3	28	[ 3]	3	Target_Area	[ 3]	3	Target_Area	3134	894131	1	2	1	p4	28	False	UNDEFINED	2	35.png	36.png	6.png	zero2.png	16.png	zero2.png	zero2.png	34.png	22.png	29.png	R	36.png	28
P4_C5050_S1_O3	28	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3295	894131	1	2	1	p4	28	False	UNDEFINED	2	35.png	36.png	6.png	zero2.png	16.png	zero2.png	zero2.png	34.png	22.png	29.png	R	36.png	28
P4_C5050_S1_O3	29	[ 3]	3	Target_Area	[ 3]	3	Target_Area	3138	905203	0	6	1	p4	29	False	UNDEFINED	3	zero2.png	zero2.png	30.png	38.png	3.png	25.png	8.png	18.png	zero2.png	30.png	L	12.png	29
P4_C5050_S1_O3	29	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3327	905203	0	6	1	p4	29	False	UNDEFINED	3	zero2.png	zero2.png	30.png	38.png	3.png	25.png	8.png	18.png	zero2.png	30.png	L	12.png	29
P4_C5050_S1_O3	29	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3530	905203	0	6	1	p4	29	False	UNDEFINED	3	zero2.png	zero2.png	30.png	38.png	3.png	25.png	8.png	18.png	zero2.png	30.png	L	12.png	29
P4_C5050_S1_O3	29	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3632	905203	0	6	1	p4	29	False	UNDEFINED	3	zero2.png	zero2.png	30.png	38.png	3.png	25.png	8.png	18.png	zero2.png	30.png	L	12.png	29
P4_C5050_S1_O3	29	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3789	905203	0	6	1	p4	29	False	UNDEFINED	3	zero2.png	zero2.png	30.png	38.png	3.png	25.png	8.png	18.png	zero2.png	30.png	L	12.png	29
P4_C5050_S1_O3	30	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3047	914672	1	8	1	p4	30	False	UNDEFINED	8	zero2.png	42.png	8.png	31.png	12.png	47.png	zero2.png	50.png	zero2.png	50.png	L	28.png	30
P4_C5050_S1_O3	30	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3250	914672	1	8	1	p4	30	False	UNDEFINED	8	zero2.png	42.png	8.png	31.png	12.png	47.png	zero2.png	50.png	zero2.png	50.png	L	28.png	30
P4_C5050_S1_O3	30	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3623	914672	1	8	1	p4	30	False	UNDEFINED	8	zero2.png	42.png	8.png	31.png	12.png	47.png	zero2.png	50.png	zero2.png	50.png	L	28.png	30
P4_C5050_S1_O3	30	[ 3]	3	Target_Area	[ 1]	1	LeftSample	3938	914672	1	8	1	p4	30	False	UNDEFINED	8	zero2.png	42.png	8.png	31.png	12.png	47.png	zero2.png	50.png	zero2.png	50.png	L	28.png	30
P4_C5050_S1_O3	31	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3226	923958	0	3	1	p4	31	False	UNDEFINED	7	36.png	32.png	29.png	zero2.png	zero2.png	37.png	4.png	27.png	zero2.png	42.png	R	4.png	31
P4_C5050_S1_O3	31	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3492	923958	0	3	1	p4	31	False	UNDEFINED	7	36.png	32.png	29.png	zero2.png	zero2.png	37.png	4.png	27.png	zero2.png	42.png	R	4.png	31
P4_C5050_S1_O3	32	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3194	934708	1	8	1	p4	32	False	UNDEFINED	8	4.png	30.png	43.png	12.png	zero2.png	zero2.png	zero2.png	44.png	2.png	44.png	L	14.png	32
P4_C5050_S1_O3	32	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3511	934708	1	8	1	p4	32	False	UNDEFINED	8	4.png	30.png	43.png	12.png	zero2.png	zero2.png	zero2.png	44.png	2.png	44.png	L	14.png	32
P4_C5050_S1_O3	33	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3220	943312	1	7	1	p4	33	False	UNDEFINED	7	zero2.png	zero2.png	34.png	44.png	28.png	zero2.png	11.png	12.png	31.png	11.png	L	18.png	33
P4_C5050_S1_O3	33	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3643	943312	1	7	1	p4	33	False	UNDEFINED	7	zero2.png	zero2.png	34.png	44.png	28.png	zero2.png	11.png	12.png	31.png	11.png	L	18.png	33
P4_C5050_S1_O3	34	[ 3]	3	Target_Area	[ 3]	3	Target_Area	2992	952198	0	8	1	p4	34	False	UNDEFINED	5	37.png	zero2.png	zero2.png	45.png	34.png	49.png	zero2.png	30.png	7.png	17.png	R	34.png	34
P4_C5050_S1_O3	34	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3381	952198	0	8	1	p4	34	False	UNDEFINED	5	37.png	zero2.png	zero2.png	45.png	34.png	49.png	zero2.png	30.png	7.png	17.png	R	34.png	34
P4_C5050_S1_O3	34	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3802	952198	0	8	1	p4	34	False	UNDEFINED	5	37.png	zero2.png	zero2.png	45.png	34.png	49.png	zero2.png	30.png	7.png	17.png	R	34.png	34
P4_C5050_S1_O3	34	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3985	952198	0	8	1	p4	34	False	UNDEFINED	5	37.png	zero2.png	zero2.png	45.png	34.png	49.png	zero2.png	30.png	7.png	17.png	R	34.png	34
P4_C5050_S1_O3	35	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3208	963051	1	6	1	p4	35	False	UNDEFINED	6	40.png	9.png	zero2.png	zero2.png	10.png	30.png	21.png	49.png	zero2.png	32.png	R	30.png	35
P4_C5050_S1_O3	35	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3495	963051	1	6	1	p4	35	False	UNDEFINED	6	40.png	9.png	zero2.png	zero2.png	10.png	30.png	21.png	49.png	zero2.png	32.png	R	30.png	35
P4_C5050_S1_O3	35	[ 3]	3	Target_Area	[ 1]	1	LeftSample	3948	963051	1	6	1	p4	35	False	UNDEFINED	6	40.png	9.png	zero2.png	zero2.png	10.png	30.png	21.png	49.png	zero2.png	32.png	R	30.png	35
P4_C5050_S1_O3	36	[ 3]	3	Target_Area	[ 3]	3	Target_Area	2983	972954	0	8	1	p4	36	False	UNDEFINED	7	zero2.png	39.png	zero2.png	25.png	6.png	zero2.png	23.png	47.png	26.png	22.png	R	23.png	36
P4_C5050_S1_O3	36	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3465	972954	0	8	1	p4	36	False	UNDEFINED	7	zero2.png	39.png	zero2.png	25.png	6.png	zero2.png	23.png	47.png	26.png	22.png	R	23.png	36
P4_C5050_S1_O3	36	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3863	972954	0	8	1	p4	36	False	UNDEFINED	7	zero2.png	39.png	zero2.png	25.png	6.png	zero2.png	23.png	47.png	26.png	22.png	R	23.png	36
P4_C5050_S1_O3	37	[ 3]	3	Target_Area	[ 3]	3	Target_Area	3258	984078	1	6	1	p4	37	False	UNDEFINED	6	2.png	zero2.png	34.png	zero2.png	31.png	17.png	zero2.png	43.png	21.png	17.png	L	44.png	37
P4_C5050_S1_O3	37	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3449	984078	1	6	1	p4	37	False	UNDEFINED	6	2.png	zero2.png	34.png	zero2.png	31.png	17.png	zero2.png	43.png	21.png	17.png	L	44.png	37
P4_C5050_S1_O3	37	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3731	984078	1	6	1	p4	37	False	UNDEFINED	6	2.png	zero2.png	34.png	zero2.png	31.png	17.png	zero2.png	43.png	21.png	17.png	L	44.png	37
P4_C5050_S1_O3	37	[ 1]	1	LeftSample	[ 1]	1	LeftSample	4128	984078	1	6	1	p4	37	False	UNDEFINED	6	2.png	zero2.png	34.png	zero2.png	31.png	17.png	zero2.png	43.png	21.png	17.png	L	44.png	37
P4_C5050_S1_O3	38	[ 3]	3	Target_Area	[ 3]	3	Target_Area	3048	994313	1	8	1	p4	38	False	UNDEFINED	8	zero2.png	40.png	zero2.png	12.png	5.png	zero2.png	21.png	31.png	14.png	31.png	L	20.png	38
P4_C5050_S1_O3	38	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3338	994313	1	8	1	p4	38	False	UNDEFINED	8	zero2.png	40.png	zero2.png	12.png	5.png	zero2.png	21.png	31.png	14.png	31.png	L	20.png	38
P4_C5050_S1_O3	38	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3583	994313	1	8	1	p4	38	False	UNDEFINED	8	zero2.png	40.png	zero2.png	12.png	5.png	zero2.png	21.png	31.png	14.png	31.png	L	20.png	38
P4_C5050_S1_O3	38	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3900	994313	1	8	1	p4	38	False	UNDEFINED	8	zero2.png	40.png	zero2.png	12.png	5.png	zero2.png	21.png	31.png	14.png	31.png	L	20.png	38
P4_C5050_S1_O3	38	[ 1]	1	LeftSample	[ 1]	1	LeftSample	4176	994313	1	8	1	p4	38	False	UNDEFINED	8	zero2.png	40.png	zero2.png	12.png	5.png	zero2.png	21.png	31.png	14.png	31.png	L	20.png	38
P4_C5050_S1_O3	39	[ 3]	3	Target_Area	[ 3]	3	Target_Area	3122	1003999	0	5	1	p4	39	False	UNDEFINED	6	zero2.png	18.png	34.png	10.png	23.png	24.png	zero2.png	zero2.png	20.png	33.png	R	24.png	39
P4_C5050_S1_O3	39	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3274	1003999	0	5	1	p4	39	False	UNDEFINED	6	zero2.png	18.png	34.png	10.png	23.png	24.png	zero2.png	zero2.png	20.png	33.png	R	24.png	39
P4_C5050_S1_O3	39	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3578	1003999	0	5	1	p4	39	False	UNDEFINED	6	zero2.png	18.png	34.png	10.png	23.png	24.png	zero2.png	zero2.png	20.png	33.png	R	24.png	39
P4_C5050_S1_O3	39	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3854	1003999	0	5	1	p4	39	False	UNDEFINED	6	zero2.png	18.png	34.png	10.png	23.png	24.png	zero2.png	zero2.png	20.png	33.png	R	24.png	39
P4_C5050_S1_O3	40	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3294	1015322	1	6	1	p4	40	False	UNDEFINED	6	41.png	zero2.png	zero2.png	49.png	1.png	22.png	40.png	48.png	zero2.png	22.png	L	29.png	40
