RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_INTEREST_AREA_DWELL_TIME	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_INTEREST_AREA_LABEL	CURRENT_FIX_START	DATA_FILE	ACCURACY	KEY_PRESSED	LADO	Session_Name_	Trial_Index_	Trial_Recycled_	col16	correctkey	image1	image2	image3	image4	image5	image6	image7	image8	image9	left_stimuli	lorr	right_stimuli	trial
P2_C2575_S2_O4	1	202	3263	202	3	Target_Area	3062	P2_C2575_S2_O4.edf	0	2	1	P2C25752	1	False	R	8	zero2.png	29.png	zero2.png	46.png	47.png	41.png	zero2.png	3.png	1.png	30.png	UNDEFINEDnull	3.png	1
P2_C2575_S2_O4	1	871	4181	871	1	LeftSample	3310	P2_C2575_S2_O4.edf	0	2	1	P2C25752	1	False	R	8	zero2.png	29.png	zero2.png	46.png	47.png	41.png	zero2.png	3.png	1.png	30.png	UNDEFINEDnull	3.png	1
P2_C2575_S2_O4	2	159	3215	159	3	Target_Area	3057	P2_C2575_S2_O4.edf	0	4	1	P2C25752	2	False	R	1	43.png	33.png	38.png	zero2.png	6.png	zero2.png	21.png	zero2.png	1.png	20.png	UNDEFINEDnull	43.png	2
P2_C2575_S2_O4	2	304	3572	665	1	LeftSample	3269	P2_C2575_S2_O4.edf	0	4	1	P2C25752	2	False	R	1	43.png	33.png	38.png	zero2.png	6.png	zero2.png	21.png	zero2.png	1.png	20.png	UNDEFINEDnull	43.png	2
P2_C2575_S2_O4	2	361	3952	665	1	LeftSample	3592	P2_C2575_S2_O4.edf	0	4	1	P2C25752	2	False	R	1	43.png	33.png	38.png	zero2.png	6.png	zero2.png	21.png	zero2.png	1.png	20.png	UNDEFINEDnull	43.png	2
P2_C2575_S2_O4	3	173	3230	173	3	Target_Area	3058	P2_C2575_S2_O4.edf	0	4	1	P2C25752	3	False	R	8	40.png	38.png	zero2.png	zero2.png	4.png	10.png	zero2.png	27.png	43.png	23.png	UNDEFINEDnull	27.png	3
P2_C2575_S2_O4	3	758	4032	774	1	LeftSample	3275	P2_C2575_S2_O4.edf	0	4	1	P2C25752	3	False	R	8	40.png	38.png	zero2.png	zero2.png	4.png	10.png	zero2.png	27.png	43.png	23.png	UNDEFINEDnull	27.png	3
P2_C2575_S2_O4	3	16	4060	774	1	LeftSample	4044	P2_C2575_S2_O4.edf	0	4	1	P2C25752	3	False	R	8	40.png	38.png	zero2.png	zero2.png	4.png	10.png	zero2.png	27.png	43.png	23.png	UNDEFINEDnull	27.png	3
P2_C2575_S2_O4	4	171	3227	171	3	Target_Area	3057	P2_C2575_S2_O4.edf	0	4	1	P2C25752	4	False	R	2	zero2.png	16.png	26.png	zero2.png	22.png	zero2.png	41.png	32.png	45.png	44.png	UNDEFINEDnull	16.png	4
P2_C2575_S2_O4	4	355	3629	700	1	LeftSample	3275	P2_C2575_S2_O4.edf	0	4	1	P2C25752	4	False	R	2	zero2.png	16.png	26.png	zero2.png	22.png	zero2.png	41.png	32.png	45.png	44.png	UNDEFINEDnull	16.png	4
P2_C2575_S2_O4	4	345	3994	700	1	LeftSample	3650	P2_C2575_S2_O4.edf	0	4	1	P2C25752	4	False	R	2	zero2.png	16.png	26.png	zero2.png	22.png	zero2.png	41.png	32.png	45.png	44.png	UNDEFINEDnull	16.png	4
P2_C2575_S2_O4	5	144	3200	144	3	Target_Area	3057	P2_C2575_S2_O4.edf	1	5	1	P2C25752	5	False	L	5	9.png	46.png	18.png	zero2.png	45.png	zero2.png	27.png	zero2.png	30.png	45.png	UNDEFINEDnull	31.png	5
P2_C2575_S2_O4	5	424	3689	736	1	LeftSample	3266	P2_C2575_S2_O4.edf	1	5	1	P2C25752	5	False	L	5	9.png	46.png	18.png	zero2.png	45.png	zero2.png	27.png	zero2.png	30.png	45.png	UNDEFINEDnull	31.png	5
P2_C2575_S2_O4	5	175	3877	736	1	LeftSample	3703	P2_C2575_S2_O4.edf	1	5	1	P2C25752	5	False	L	5	9.png	46.png	18.png	zero2.png	45.png	zero2.png	27.png	zero2.png	30.png	45.png	UNDEFINEDnull	31.png	5
P2_C2575_S2_O4	5	137	4026	736	1	LeftSample	3889	P2_C2575_S2_O4.edf	1	5	1	P2C25752	5	False	L	5	9.png	46.png	18.png	zero2.png	45.png	zero2.png	27.png	zero2.png	30.png	45.png	UNDEFINEDnull	31.png	5
P2_C2575_S2_O4	6	170	3225	170	3	Target_Area	3056	P2_C2575_S2_O4.edf	0	4	1	P2C25752	6	False	R	5	zero2.png	16.png	37.png	zero2.png	31.png	zero2.png	45.png	22.png	6.png	25.png	UNDEFINEDnull	31.png	6
