RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_SAC_END_INTEREST_AREAS	CURRENT_SAC_END_INTEREST_AREA_ID	CURRENT_SAC_END_INTEREST_AREA_LABEL	CURRENT_SAC_START_INTEREST_AREAS	CURRENT_SAC_START_INTEREST_AREA_ID	CURRENT_SAC_START_INTEREST_AREA_LABEL	CURRENT_SAC_START_TIME	TRIAL_START_TIME	ACCURACY	KEY_PRESSED	LADO	Session_Name_	Trial_Index_	Trial_Recycled_	col16	correctkey	image1	image2	image3	image4	image5	image6	image7	image8	image9	left_stimuli	lorr	right_stimuli	trial
P2_C5050_S1_O5	1	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3257	5638310	1	4	1	P2_C5050	1	False	UNDEFINED	4	35.png	39.png	zero2.png	50.png	zero2.png	5.png	zero2.png	41.png	19.png	50.png	L	43.png	1
P2_C5050_S1_O5	1	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3695	5638310	1	4	1	P2_C5050	1	False	UNDEFINED	4	35.png	39.png	zero2.png	50.png	zero2.png	5.png	zero2.png	41.png	19.png	50.png	L	43.png	1
P2_C5050_S1_O5	2	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3189	5646969	1	9	1	P2_C5050	2	False	UNDEFINED	9	zero2.png	26.png	7.png	3.png	zero2.png	38.png	50.png	zero2.png	31.png	31.png	L	19.png	2
P2_C5050_S1_O5	3	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3248	5656856	0	5	1	P2_C5050	3	False	UNDEFINED	2	zero2.png	30.png	42.png	40.png	25.png	zero2.png	3.png	zero2.png	17.png	43.png	R	30.png	3
P2_C5050_S1_O5	4	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3230	5672019	1	9	1	P2_C5050	4	False	UNDEFINED	9	23.png	38.png	zero2.png	12.png	zero2.png	31.png	zero2.png	36.png	5.png	5.png	L	30.png	4
P2_C5050_S1_O5	4	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3620	5672019	1	9	1	P2_C5050	4	False	UNDEFINED	9	23.png	38.png	zero2.png	12.png	zero2.png	31.png	zero2.png	36.png	5.png	5.png	L	30.png	4
P2_C5050_S1_O5	4	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3947	5672019	1	9	1	P2_C5050	4	False	UNDEFINED	9	23.png	38.png	zero2.png	12.png	zero2.png	31.png	zero2.png	36.png	5.png	5.png	L	30.png	4
P2_C5050_S1_O5	5	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3225	5681723	1	3	1	P2_C5050	5	False	UNDEFINED	3	zero2.png	10.png	41.png	35.png	30.png	zero2.png	1.png	zero2.png	34.png	41.png	L	45.png	5
P2_C5050_S1_O5	6	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3187	5691241	0	6	1	P2_C5050	6	False	UNDEFINED	4	zero2.png	zero2.png	29.png	10.png	43.png	33.png	zero2.png	34.png	27.png	2.png	R	10.png	6
P2_C5050_S1_O5	7	[ 3]	3	Target_Area	[ 3]	3	Target_Area	3078	5708125	1	1	1	P2_C5050	7	False	UNDEFINED	1	28.png	38.png	zero2.png	20.png	zero2.png	8.png	11.png	31.png	zero2.png	26.png	R	28.png	7
P2_C5050_S1_O5	7	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3252	5708125	1	1	1	P2_C5050	7	False	UNDEFINED	1	28.png	38.png	zero2.png	20.png	zero2.png	8.png	11.png	31.png	zero2.png	26.png	R	28.png	7
P2_C5050_S1_O5	7	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3714	5708125	1	1	1	P2_C5050	7	False	UNDEFINED	1	28.png	38.png	zero2.png	20.png	zero2.png	8.png	11.png	31.png	zero2.png	26.png	R	28.png	7
P2_C5050_S1_O5	8	[ 3]	3	Target_Area	[ 3]	3	Target_Area	3045	5724542	1	5	1	P2_C5050	8	False	UNDEFINED	5	17.png	46.png	16.png	zero2.png	7.png	zero2.png	3.png	zero2.png	27.png	7.png	L	32.png	8
P2_C5050_S1_O5	8	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3261	5724542	1	5	1	P2_C5050	8	False	UNDEFINED	5	17.png	46.png	16.png	zero2.png	7.png	zero2.png	3.png	zero2.png	27.png	7.png	L	32.png	8
P2_C5050_S1_O5	9	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3234	5733291	1	5	1	P2_C5050	9	False	UNDEFINED	5	zero2.png	10.png	zero2.png	zero2.png	11.png	36.png	2.png	24.png	14.png	11.png	L	28.png	9
P2_C5050_S1_O5	9	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3575	5733291	1	5	1	P2_C5050	9	False	UNDEFINED	5	zero2.png	10.png	zero2.png	zero2.png	11.png	36.png	2.png	24.png	14.png	11.png	L	28.png	9
P2_C5050_S1_O5	10	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3268	5742176	1	6	1	P2_C5050	10	False	UNDEFINED	6	zero2.png	zero2.png	28.png	27.png	zero2.png	40.png	46.png	13.png	31.png	40.png	L	38.png	10
P2_C5050_S1_O5	10	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3642	5742176	1	6	1	P2_C5050	10	False	UNDEFINED	6	zero2.png	zero2.png	28.png	27.png	zero2.png	40.png	46.png	13.png	31.png	40.png	L	38.png	10
P2_C5050_S1_O5	11	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3242	5750893	0	8	1	P2_C5050	11	False	UNDEFINED	2	zero2.png	34.png	35.png	zero2.png	31.png	27.png	zero2.png	14.png	33.png	4.png	R	34.png	11
P2_C5050_S1_O5	11	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3733	5750893	0	8	1	P2_C5050	11	False	UNDEFINED	2	zero2.png	34.png	35.png	zero2.png	31.png	27.png	zero2.png	14.png	33.png	4.png	R	34.png	11
P2_C5050_S1_O5	12	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3224	5762083	1	4	1	P2_C5050	12	False	UNDEFINED	4	zero2.png	zero2.png	35.png	20.png	31.png	38.png	19.png	zero2.png	8.png	20.png	L	23.png	12
P2_C5050_S1_O5	13	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3061	5770875	1	1	1	P2_C5050	13	False	UNDEFINED	1	34.png	46.png	zero2.png	14.png	35.png	zero2.png	zero2.png	17.png	15.png	34.png	L	20.png	13
P2_C5050_S1_O5	13	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3302	5770875	1	1	1	P2_C5050	13	False	UNDEFINED	1	34.png	46.png	zero2.png	14.png	35.png	zero2.png	zero2.png	17.png	15.png	34.png	L	20.png	13
P2_C5050_S1_O5	14	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3256	5779852	1	5	1	P2_C5050	14	False	UNDEFINED	5	zero2.png	zero2.png	3.png	zero2.png	18.png	50.png	22.png	38.png	31.png	18.png	L	11.png	14
P2_C5050_S1_O5	15	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3416	5790941	0	2	2	P2_C5050	15	False	UNDEFINED	7	zero2.png	39.png	22.png	zero2.png	13.png	zero2.png	15.png	46.png	49.png	15.png	L	20.png	15
P2_C5050_S1_O5	15	[ 2]	2	Right_Sample	[ 1]	1	LeftSample	4911	5790941	0	2	2	P2_C5050	15	False	UNDEFINED	7	zero2.png	39.png	22.png	zero2.png	13.png	zero2.png	15.png	46.png	49.png	15.png	L	20.png	15
P2_C5050_S1_O5	15	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	5366	5790941	0	2	2	P2_C5050	15	False	UNDEFINED	7	zero2.png	39.png	22.png	zero2.png	13.png	zero2.png	15.png	46.png	49.png	15.png	L	20.png	15
P2_C5050_S1_O5	15	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	5901	5790941	0	2	2	P2_C5050	15	False	UNDEFINED	7	zero2.png	39.png	22.png	zero2.png	13.png	zero2.png	15.png	46.png	49.png	15.png	L	20.png	15
P2_C5050_S1_O5	16	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3267	5806704	1	8	2	P2_C5050	16	False	UNDEFINED	8	4.png	23.png	zero2.png	zero2.png	16.png	zero2.png	27.png	36.png	21.png	1.png	R	36.png	16
P2_C5050_S1_O5	17	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	6199	5815408	1	2	2	P2_C5050	17	False	UNDEFINED	2	zero2.png	6.png	40.png	15.png	50.png	zero2.png	zero2.png	3.png	28.png	36.png	R	6.png	17
P2_C5050_S1_O5	17	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	6542	5815408	1	2	2	P2_C5050	17	False	UNDEFINED	2	zero2.png	6.png	40.png	15.png	50.png	zero2.png	zero2.png	3.png	28.png	36.png	R	6.png	17
P2_C5050_S1_O5	18	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3302	5828230	1	6	2	P2_C5050	18	False	UNDEFINED	6	27.png	34.png	3.png	zero2.png	17.png	8.png	zero2.png	zero2.png	49.png	48.png	R	8.png	18
P2_C5050_S1_O5	18	[ 3]	3	Target_Area	[ 1]	1	LeftSample	4204	5828230	1	6	2	P2_C5050	18	False	UNDEFINED	6	27.png	34.png	3.png	zero2.png	17.png	8.png	zero2.png	zero2.png	49.png	48.png	R	8.png	18
P2_C5050_S1_O5	18	[ 3]	3	Target_Area	[ 3]	3	Target_Area	4842	5828230	1	6	2	P2_C5050	18	False	UNDEFINED	6	27.png	34.png	3.png	zero2.png	17.png	8.png	zero2.png	zero2.png	49.png	48.png	R	8.png	18
P2_C5050_S1_O5	18	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	5289	5828230	1	6	2	P2_C5050	18	False	UNDEFINED	6	27.png	34.png	3.png	zero2.png	17.png	8.png	zero2.png	zero2.png	49.png	48.png	R	8.png	18
P2_C5050_S1_O5	18	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	5684	5828230	1	6	2	P2_C5050	18	False	UNDEFINED	6	27.png	34.png	3.png	zero2.png	17.png	8.png	zero2.png	zero2.png	49.png	48.png	R	8.png	18
P2_C5050_S1_O5	19	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3891	5839035	0	7	1	P2_C5050	19	False	UNDEFINED	9	zero2.png	35.png	6.png	15.png	zero2.png	zero2.png	28.png	41.png	21.png	14.png	R	21.png	19
P2_C5050_S1_O5	20	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	5072	5854816	1	1	2	P2_C5050	20	False	UNDEFINED	1	30.png	36.png	34.png	zero2.png	19.png	18.png	zero2.png	6.png	zero2.png	30.png	L	49.png	20
P2_C5050_S1_O5	20	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	5374	5854816	1	1	2	P2_C5050	20	False	UNDEFINED	1	30.png	36.png	34.png	zero2.png	19.png	18.png	zero2.png	6.png	zero2.png	30.png	L	49.png	20
P2_C5050_S1_O5	21	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3234	5868076	1	1	1	P2_C5050	21	False	UNDEFINED	1	28.png	36.png	43.png	20.png	39.png	8.png	zero2.png	zero2.png	zero2.png	28.png	L	21.png	21
P2_C5050_S1_O5	22	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3264	5877462	0	1	2	P2_C5050	22	False	UNDEFINED	4	20.png	47.png	21.png	49.png	zero2.png	zero2.png	19.png	zero2.png	46.png	49.png	L	45.png	22
P2_C5050_S1_O5	23	[ 3]	3	Target_Area	[ 3]	3	Target_Area	3086	5887265	1	4	1	P2_C5050	23	False	UNDEFINED	4	zero2.png	22.png	11.png	15.png	24.png	36.png	zero2.png	26.png	zero2.png	15.png	L	16.png	23
P2_C5050_S1_O5	23	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3408	5887265	1	4	1	P2_C5050	23	False	UNDEFINED	4	zero2.png	22.png	11.png	15.png	24.png	36.png	zero2.png	26.png	zero2.png	15.png	L	16.png	23
P2_C5050_S1_O5	23	[ 1]	1	LeftSample	[ 1]	1	LeftSample	4325	5887265	1	4	1	P2_C5050	23	False	UNDEFINED	4	zero2.png	22.png	11.png	15.png	24.png	36.png	zero2.png	26.png	zero2.png	15.png	L	16.png	23
P2_C5050_S1_O5	24	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3482	5896249	1	7	2	P2_C5050	24	False	UNDEFINED	7	zero2.png	42.png	zero2.png	49.png	47.png	6.png	41.png	1.png	zero2.png	46.png	R	41.png	24
P2_C5050_S1_O5	25	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3068	5907138	1	6	1	P2_C5050	25	False	UNDEFINED	6	zero2.png	44.png	zero2.png	zero2.png	23.png	50.png	38.png	45.png	36.png	22.png	R	50.png	25
P2_C5050_S1_O5	25	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3459	5907138	1	6	1	P2_C5050	25	False	UNDEFINED	6	zero2.png	44.png	zero2.png	zero2.png	23.png	50.png	38.png	45.png	36.png	22.png	R	50.png	25
P2_C5050_S1_O5	26	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	7991	5919963	0	4	2	P2_C5050	26	False	UNDEFINED	7	17.png	13.png	zero2.png	50.png	48.png	zero2.png	49.png	zero2.png	1.png	49.png	L	12.png	26
P2_C5050_S1_O5	26	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	8348	5919963	0	4	2	P2_C5050	26	False	UNDEFINED	7	17.png	13.png	zero2.png	50.png	48.png	zero2.png	49.png	zero2.png	1.png	49.png	L	12.png	26
P2_C5050_S1_O5	27	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3233	5936964	1	8	1	P2_C5050	27	False	UNDEFINED	8	zero2.png	1.png	zero2.png	22.png	15.png	zero2.png	10.png	48.png	39.png	48.png	L	16.png	27
P2_C5050_S1_O5	28	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3326	5945919	1	2	2	P2_C5050	28	False	UNDEFINED	2	35.png	36.png	6.png	zero2.png	16.png	zero2.png	zero2.png	34.png	22.png	29.png	R	36.png	28
P2_C5050_S1_O5	28	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3684	5945919	1	2	2	P2_C5050	28	False	UNDEFINED	2	35.png	36.png	6.png	zero2.png	16.png	zero2.png	zero2.png	34.png	22.png	29.png	R	36.png	28
P2_C5050_S1_O5	29	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	4533	5954649	0	4	2	P2_C5050	29	False	UNDEFINED	3	zero2.png	zero2.png	30.png	38.png	3.png	25.png	8.png	18.png	zero2.png	30.png	L	12.png	29
P2_C5050_S1_O5	30	[ 1]	1	LeftSample	[ 1]	1	LeftSample	5198	5966572	1	8	1	P2_C5050	30	False	UNDEFINED	8	zero2.png	42.png	8.png	31.png	12.png	47.png	zero2.png	50.png	zero2.png	50.png	L	28.png	30
P2_C5050_S1_O5	30	[ 1]	1	LeftSample	[ 1]	1	LeftSample	5661	5966572	1	8	1	P2_C5050	30	False	UNDEFINED	8	zero2.png	42.png	8.png	31.png	12.png	47.png	zero2.png	50.png	zero2.png	50.png	L	28.png	30
P2_C5050_S1_O5	31	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	4781	5977461	1	7	2	P2_C5050	31	False	UNDEFINED	7	36.png	32.png	29.png	zero2.png	zero2.png	37.png	4.png	27.png	zero2.png	42.png	R	4.png	31
P2_C5050_S1_O5	31	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	5124	5977461	1	7	2	P2_C5050	31	False	UNDEFINED	7	36.png	32.png	29.png	zero2.png	zero2.png	37.png	4.png	27.png	zero2.png	42.png	R	4.png	31
P2_C5050_S1_O5	32	[ 1]	1	LeftSample	[ 1]	1	LeftSample	4480	5987782	1	8	1	P2_C5050	32	False	UNDEFINED	8	4.png	30.png	43.png	12.png	zero2.png	zero2.png	zero2.png	44.png	2.png	44.png	L	14.png	32
P2_C5050_S1_O5	32	[ 1]	1	LeftSample	[ 1]	1	LeftSample	4843	5987782	1	8	1	P2_C5050	32	False	UNDEFINED	8	4.png	30.png	43.png	12.png	zero2.png	zero2.png	zero2.png	44.png	2.png	44.png	L	14.png	32
P2_C5050_S1_O5	33	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	4253	5997551	1	7	2	P2_C5050	33	False	UNDEFINED	7	zero2.png	zero2.png	34.png	44.png	28.png	zero2.png	11.png	12.png	31.png	11.png	L	18.png	33
P2_C5050_S1_O5	33	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	4726	5997551	1	7	2	P2_C5050	33	False	UNDEFINED	7	zero2.png	zero2.png	34.png	44.png	28.png	zero2.png	11.png	12.png	31.png	11.png	L	18.png	33
P2_C5050_S1_O5	34	[ 3]	3	Target_Area	[ 1]	1	LeftSample	3091	6010108	0	8	1	P2_C5050	34	False	UNDEFINED	5	37.png	zero2.png	zero2.png	45.png	34.png	49.png	zero2.png	30.png	7.png	17.png	R	34.png	34
P2_C5050_S1_O5	34	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3344	6010108	0	8	1	P2_C5050	34	False	UNDEFINED	5	37.png	zero2.png	zero2.png	45.png	34.png	49.png	zero2.png	30.png	7.png	17.png	R	34.png	34
P2_C5050_S1_O5	34	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3763	6010108	0	8	1	P2_C5050	34	False	UNDEFINED	5	37.png	zero2.png	zero2.png	45.png	34.png	49.png	zero2.png	30.png	7.png	17.png	R	34.png	34
