RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_SAC_END_INTEREST_AREAS	CURRENT_SAC_END_INTEREST_AREA_ID	CURRENT_SAC_END_INTEREST_AREA_LABEL	CURRENT_SAC_START_INTEREST_AREAS	CURRENT_SAC_START_INTEREST_AREA_ID	CURRENT_SAC_START_INTEREST_AREA_LABEL	CURRENT_SAC_START_TIME	TRIAL_START_TIME	ACCURACY	KEY_PRESSED	LADO	Session_Name_	Trial_Index_	Trial_Recycled_	col16	correctkey	image1	image2	image3	image4	image5	image6	image7	image8	image9	left_stimuli	lorr	right_stimuli	trial
P4_C9010_S2_O11	1	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3237	8305665	1	6	1	p4s2	1	False	UNDEFINED	6	zero2.png	zero2.png	26.png	4.png	zero2.png	35.png	20.png	9.png	32.png	35.png	L	27.png	1
P4_C9010_S2_O11	1	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3695	8305665	1	6	1	p4s2	1	False	UNDEFINED	6	zero2.png	zero2.png	26.png	4.png	zero2.png	35.png	20.png	9.png	32.png	35.png	L	27.png	1
P4_C9010_S2_O11	2	[ 2]	2	Right_Sample	[ 3]	3	Target_Area	3199	8314035	1	5	2	p4s2	2	False	UNDEFINED	5	8.png	zero2.png	zero2.png	9.png	15.png	3.png	38.png	2.png	zero2.png	15.png	L	35.png	2
P4_C9010_S2_O11	2	[ 2]	2	Right_Sample	[ 2]	2	Right_Sample	3701	8314035	1	5	2	p4s2	2	False	UNDEFINED	5	8.png	zero2.png	zero2.png	9.png	15.png	3.png	38.png	2.png	zero2.png	15.png	L	35.png	2
P4_C9010_S2_O11	2	[ 3]	3	Target_Area	[ 2]	2	Right_Sample	3906	8314035	1	5	2	p4s2	2	False	UNDEFINED	5	8.png	zero2.png	zero2.png	9.png	15.png	3.png	38.png	2.png	zero2.png	15.png	L	35.png	2
P4_C9010_S2_O11	3	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3198	8322769	1	4	1	p4s2	3	False	UNDEFINED	4	9.png	40.png	31.png	20.png	zero2.png	6.png	zero2.png	zero2.png	4.png	20.png	L	29.png	3
P4_C9010_S2_O11	3	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3697	8322769	1	4	1	p4s2	3	False	UNDEFINED	4	9.png	40.png	31.png	20.png	zero2.png	6.png	zero2.png	zero2.png	4.png	20.png	L	29.png	3
P4_C9010_S2_O11	4	[ 3]	3	Target_Area	[ 3]	3	Target_Area	3222	8331087	1	6	1	p4s2	4	False	UNDEFINED	6	zero2.png	23.png	7.png	15.png	zero2.png	20.png	33.png	zero2.png	30.png	20.png	L	9.png	4
P4_C9010_S2_O11	4	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3366	8331087	1	6	1	p4s2	4	False	UNDEFINED	6	zero2.png	23.png	7.png	15.png	zero2.png	20.png	33.png	zero2.png	30.png	20.png	L	9.png	4
P4_C9010_S2_O11	5	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3045	8339686	1	6	1	p4s2	5	False	UNDEFINED	6	2.png	17.png	15.png	zero2.png	32.png	31.png	41.png	zero2.png	zero2.png	31.png	L	12.png	5
P4_C9010_S2_O11	5	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3813	8339686	1	6	1	p4s2	5	False	UNDEFINED	6	2.png	17.png	15.png	zero2.png	32.png	31.png	41.png	zero2.png	zero2.png	31.png	L	12.png	5
P4_C9010_S2_O11	6	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3197	8350424	1	9	1	p4s2	6	False	UNDEFINED	9	44.png	31.png	33.png	17.png	zero2.png	zero2.png	zero2.png	34.png	11.png	11.png	L	9.png	6
P4_C9010_S2_O11	6	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3784	8350424	1	9	1	p4s2	6	False	UNDEFINED	9	44.png	31.png	33.png	17.png	zero2.png	zero2.png	zero2.png	34.png	11.png	11.png	L	9.png	6
P4_C9010_S2_O11	7	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3215	8361396	1	9	1	p4s2	7	False	UNDEFINED	9	zero2.png	34.png	zero2.png	14.png	11.png	zero2.png	49.png	32.png	17.png	17.png	L	21.png	7
P4_C9010_S2_O11	7	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3700	8361396	1	9	1	p4s2	7	False	UNDEFINED	9	zero2.png	34.png	zero2.png	14.png	11.png	zero2.png	49.png	32.png	17.png	17.png	L	21.png	7
P4_C9010_S2_O11	8	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3039	8370615	1	5	1	p4s2	8	False	UNDEFINED	5	33.png	zero2.png	zero2.png	43.png	16.png	25.png	zero2.png	30.png	12.png	16.png	L	1.png	8
P4_C9010_S2_O11	8	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3217	8370615	1	5	1	p4s2	8	False	UNDEFINED	5	33.png	zero2.png	zero2.png	43.png	16.png	25.png	zero2.png	30.png	12.png	16.png	L	1.png	8
P4_C9010_S2_O11	8	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3714	8370615	1	5	1	p4s2	8	False	UNDEFINED	5	33.png	zero2.png	zero2.png	43.png	16.png	25.png	zero2.png	30.png	12.png	16.png	L	1.png	8
P4_C9010_S2_O11	9	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3209	8379098	1	3	1	p4s2	9	False	UNDEFINED	3	24.png	zero2.png	50.png	30.png	28.png	49.png	zero2.png	zero2.png	17.png	50.png	L	36.png	9
P4_C9010_S2_O11	9	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3665	8379098	1	3	1	p4s2	9	False	UNDEFINED	3	24.png	zero2.png	50.png	30.png	28.png	49.png	zero2.png	zero2.png	17.png	50.png	L	36.png	9
P4_C9010_S2_O11	10	[ 1]	1	LeftSample	[ 1]	1	LeftSample	4355	8389269	1	4	1	p4s2	10	False	UNDEFINED	4	zero2.png	19.png	22.png	38.png	43.png	zero2.png	zero2.png	5.png	9.png	38.png	L	13.png	10
P4_C9010_S2_O11	11	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3203	8399155	1	4	1	p4s2	11	False	UNDEFINED	4	27.png	26.png	zero2.png	36.png	49.png	39.png	48.png	zero2.png	zero2.png	36.png	L	29.png	11
P4_C9010_S2_O11	11	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3468	8399155	1	4	1	p4s2	11	False	UNDEFINED	4	27.png	26.png	zero2.png	36.png	49.png	39.png	48.png	zero2.png	zero2.png	36.png	L	29.png	11
P4_C9010_S2_O11	11	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3512	8399155	1	4	1	p4s2	11	False	UNDEFINED	4	27.png	26.png	zero2.png	36.png	49.png	39.png	48.png	zero2.png	zero2.png	36.png	L	29.png	11
P4_C9010_S2_O11	12	[ 3]	3	Target_Area	[ 3]	3	Target_Area	3195	8407640	1	3	1	p4s2	12	False	UNDEFINED	3	zero2.png	2.png	37.png	13.png	42.png	16.png	zero2.png	17.png	zero2.png	37.png	L	21.png	12
P4_C9010_S2_O11	12	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3330	8407640	1	3	1	p4s2	12	False	UNDEFINED	3	zero2.png	2.png	37.png	13.png	42.png	16.png	zero2.png	17.png	zero2.png	37.png	L	21.png	12
P4_C9010_S2_O11	12	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3799	8407640	1	3	1	p4s2	12	False	UNDEFINED	3	zero2.png	2.png	37.png	13.png	42.png	16.png	zero2.png	17.png	zero2.png	37.png	L	21.png	12
