RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_INTEREST_AREA_DWELL_TIME	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_INTEREST_AREA_LABEL	CURRENT_FIX_START	DATA_FILE	ACCURACY	KEY_PRESSED	LADO	Session_Name_	Trial_Index_	Trial_Recycled_	col16	correctkey	image1	image2	image3	image4	image5	image6	image7	image8	image9	left_stimuli	lorr	right_stimuli	trial
P4_C5050_S1_O3	1	79	3142	303	3	Target_Area	3064	P4_C5050_S1_O3.edf	1	4	1	p4	1	False	UNDEFINEDnull	4	35.png	39.png	zero2.png	50.png	zero2.png	5.png	zero2.png	41.png	19.png	50.png	L	43.png	1
P4_C5050_S1_O3	1	224	3377	303	3	Target_Area	3154	P4_C5050_S1_O3.edf	1	4	1	p4	1	False	UNDEFINEDnull	4	35.png	39.png	zero2.png	50.png	zero2.png	5.png	zero2.png	41.png	19.png	50.png	L	43.png	1
P4_C5050_S1_O3	1	772	4199	772	1	LeftSample	3427	P4_C5050_S1_O3.edf	1	4	1	p4	1	False	UNDEFINEDnull	4	35.png	39.png	zero2.png	50.png	zero2.png	5.png	zero2.png	41.png	19.png	50.png	L	43.png	1
P4_C5050_S1_O3	2	160	3217	160	3	Target_Area	3058	P4_C5050_S1_O3.edf	1	9	1	p4	2	False	UNDEFINEDnull	9	zero2.png	26.png	7.png	3.png	zero2.png	38.png	50.png	zero2.png	31.png	31.png	L	19.png	2
P4_C5050_S1_O3	2	311	3587	716	1	LeftSample	3277	P4_C5050_S1_O3.edf	1	9	1	p4	2	False	UNDEFINEDnull	9	zero2.png	26.png	7.png	3.png	zero2.png	38.png	50.png	zero2.png	31.png	31.png	L	19.png	2
P4_C5050_S1_O3	2	292	3899	716	1	LeftSample	3608	P4_C5050_S1_O3.edf	1	9	1	p4	2	False	UNDEFINEDnull	9	zero2.png	26.png	7.png	3.png	zero2.png	38.png	50.png	zero2.png	31.png	31.png	L	19.png	2
P4_C5050_S1_O3	2	113	4043	716	1	LeftSample	3930	P4_C5050_S1_O3.edf	1	9	1	p4	2	False	UNDEFINEDnull	9	zero2.png	26.png	7.png	3.png	zero2.png	38.png	50.png	zero2.png	31.png	31.png	L	19.png	2
P4_C5050_S1_O3	3	176	3233	522	1	LeftSample	3058	P4_C5050_S1_O3.edf	0	9	1	p4	3	False	UNDEFINEDnull	2	zero2.png	30.png	42.png	40.png	25.png	zero2.png	3.png	zero2.png	17.png	43.png	R	30.png	3
P4_C5050_S1_O3	3	346	3609	522	1	LeftSample	3264	P4_C5050_S1_O3.edf	0	9	1	p4	3	False	UNDEFINEDnull	2	zero2.png	30.png	42.png	40.png	25.png	zero2.png	3.png	zero2.png	17.png	43.png	R	30.png	3
P4_C5050_S1_O3	3	267	3943	328	3	Target_Area	3677	P4_C5050_S1_O3.edf	0	9	1	p4	3	False	UNDEFINEDnull	2	zero2.png	30.png	42.png	40.png	25.png	zero2.png	3.png	zero2.png	17.png	43.png	R	30.png	3
P4_C5050_S1_O3	3	61	4027	328	3	Target_Area	3966	P4_C5050_S1_O3.edf	0	9	1	p4	3	False	UNDEFINEDnull	2	zero2.png	30.png	42.png	40.png	25.png	zero2.png	3.png	zero2.png	17.png	43.png	R	30.png	3
P4_C5050_S1_O3	4	207	3379	207	3	Target_Area	3173	P4_C5050_S1_O3.edf	0	4	2	p4	4	False	UNDEFINEDnull	9	23.png	38.png	zero2.png	12.png	zero2.png	31.png	zero2.png	36.png	5.png	5.png	L	30.png	4
P4_C5050_S1_O3	4	244	3668	740	2	Right_Sample	3425	P4_C5050_S1_O3.edf	0	4	2	p4	4	False	UNDEFINEDnull	9	23.png	38.png	zero2.png	12.png	zero2.png	31.png	zero2.png	36.png	5.png	5.png	L	30.png	4
P4_C5050_S1_O3	4	211	3897	740	2	Right_Sample	3687	P4_C5050_S1_O3.edf	0	4	2	p4	4	False	UNDEFINEDnull	9	23.png	38.png	zero2.png	12.png	zero2.png	31.png	zero2.png	36.png	5.png	5.png	L	30.png	4
P4_C5050_S1_O3	4	285	4191	740	2	Right_Sample	3906	P4_C5050_S1_O3.edf	0	4	2	p4	4	False	UNDEFINEDnull	9	23.png	38.png	zero2.png	12.png	zero2.png	31.png	zero2.png	36.png	5.png	5.png	L	30.png	4
P4_C5050_S1_O3	5	153	3210	153	3	Target_Area	3058	P4_C5050_S1_O3.edf	1	3	1	p4	5	False	UNDEFINEDnull	3	zero2.png	10.png	41.png	35.png	30.png	zero2.png	1.png	zero2.png	34.png	41.png	L	45.png	5
P4_C5050_S1_O3	5	770	4043	770	1	LeftSample	3273	P4_C5050_S1_O3.edf	1	3	1	p4	5	False	UNDEFINEDnull	3	zero2.png	10.png	41.png	35.png	30.png	zero2.png	1.png	zero2.png	34.png	41.png	L	45.png	5
P4_C5050_S1_O3	6	196	3253	196	3	Target_Area	3058	P4_C5050_S1_O3.edf	0	6	1	p4	6	False	UNDEFINEDnull	4	zero2.png	zero2.png	29.png	10.png	43.png	33.png	zero2.png	34.png	27.png	2.png	R	10.png	6
P4_C5050_S1_O3	6	764	4076	764	1	LeftSample	3312	P4_C5050_S1_O3.edf	0	6	1	p4	6	False	UNDEFINEDnull	4	zero2.png	zero2.png	29.png	10.png	43.png	33.png	zero2.png	34.png	27.png	2.png	R	10.png	6
P4_C5050_S1_O3	7	142	3198	142	3	Target_Area	3057	P4_C5050_S1_O3.edf	0	9	1	p4	7	False	UNDEFINEDnull	1	28.png	38.png	zero2.png	20.png	zero2.png	8.png	11.png	31.png	zero2.png	26.png	R	28.png	7
P4_C5050_S1_O3	7	163	3413	787	1	LeftSample	3251	P4_C5050_S1_O3.edf	0	9	1	p4	7	False	UNDEFINEDnull	1	28.png	38.png	zero2.png	20.png	zero2.png	8.png	11.png	31.png	zero2.png	26.png	R	28.png	7
P4_C5050_S1_O3	7	200	3645	787	1	LeftSample	3446	P4_C5050_S1_O3.edf	0	9	1	p4	7	False	UNDEFINEDnull	1	28.png	38.png	zero2.png	20.png	zero2.png	8.png	11.png	31.png	zero2.png	26.png	R	28.png	7
P4_C5050_S1_O3	7	248	3913	787	1	LeftSample	3666	P4_C5050_S1_O3.edf	0	9	1	p4	7	False	UNDEFINEDnull	1	28.png	38.png	zero2.png	20.png	zero2.png	8.png	11.png	31.png	zero2.png	26.png	R	28.png	7
P4_C5050_S1_O3	7	176	4125	787	1	LeftSample	3949	P4_C5050_S1_O3.edf	0	9	1	p4	7	False	UNDEFINEDnull	1	28.png	38.png	zero2.png	20.png	zero2.png	8.png	11.png	31.png	zero2.png	26.png	R	28.png	7
P4_C5050_S1_O3	8	181	3237	181	3	Target_Area	3057	P4_C5050_S1_O3.edf	0	9	2	p4	8	False	UNDEFINEDnull	5	17.png	46.png	16.png	zero2.png	7.png	zero2.png	3.png	zero2.png	27.png	7.png	L	32.png	8
P4_C5050_S1_O3	8	182	3469	748	2	Right_Sample	3288	P4_C5050_S1_O3.edf	0	9	2	p4	8	False	UNDEFINEDnull	5	17.png	46.png	16.png	zero2.png	7.png	zero2.png	3.png	zero2.png	27.png	7.png	L	32.png	8
P4_C5050_S1_O3	8	566	4059	748	2	Right_Sample	3493	P4_C5050_S1_O3.edf	0	9	2	p4	8	False	UNDEFINEDnull	5	17.png	46.png	16.png	zero2.png	7.png	zero2.png	3.png	zero2.png	27.png	7.png	L	32.png	8
P4_C5050_S1_O3	9	146	3202	146	3	Target_Area	3057	P4_C5050_S1_O3.edf	1	5	1	p4	9	False	UNDEFINEDnull	5	zero2.png	10.png	zero2.png	zero2.png	11.png	36.png	2.png	24.png	14.png	11.png	L	28.png	9
P4_C5050_S1_O3	9	485	3740	757	1	LeftSample	3256	P4_C5050_S1_O3.edf	1	5	1	p4	9	False	UNDEFINEDnull	5	zero2.png	10.png	zero2.png	zero2.png	11.png	36.png	2.png	24.png	14.png	11.png	L	28.png	9
P4_C5050_S1_O3	9	272	4027	757	1	LeftSample	3755	P4_C5050_S1_O3.edf	1	5	1	p4	9	False	UNDEFINEDnull	5	zero2.png	10.png	zero2.png	zero2.png	11.png	36.png	2.png	24.png	14.png	11.png	L	28.png	9
P4_C5050_S1_O3	10	167	3223	167	3	Target_Area	3057	P4_C5050_S1_O3.edf	1	6	1	p4	10	False	UNDEFINEDnull	6	zero2.png	zero2.png	28.png	27.png	zero2.png	40.png	46.png	13.png	31.png	40.png	L	38.png	10
P4_C5050_S1_O3	10	768	4059	768	1	LeftSample	3291	P4_C5050_S1_O3.edf	1	6	1	p4	10	False	UNDEFINEDnull	6	zero2.png	zero2.png	28.png	27.png	zero2.png	40.png	46.png	13.png	31.png	40.png	L	38.png	10
P4_C5050_S1_O3	11	177	3249	177	3	Target_Area	3073	P4_C5050_S1_O3.edf	0	1	1	p4	11	False	UNDEFINEDnull	2	zero2.png	34.png	35.png	zero2.png	31.png	27.png	zero2.png	14.png	33.png	4.png	R	34.png	11
P4_C5050_S1_O3	11	763	4075	763	1	LeftSample	3312	P4_C5050_S1_O3.edf	0	1	1	p4	11	False	UNDEFINEDnull	2	zero2.png	34.png	35.png	zero2.png	31.png	27.png	zero2.png	14.png	33.png	4.png	R	34.png	11
P4_C5050_S1_O3	12	143	3200	143	3	Target_Area	3058	P4_C5050_S1_O3.edf	1	4	1	p4	12	False	UNDEFINEDnull	4	zero2.png	zero2.png	35.png	20.png	31.png	38.png	19.png	zero2.png	8.png	20.png	L	23.png	12
P4_C5050_S1_O3	12	759	4010	759	1	LeftSample	3251	P4_C5050_S1_O3.edf	1	4	1	p4	12	False	UNDEFINEDnull	4	zero2.png	zero2.png	35.png	20.png	31.png	38.png	19.png	zero2.png	8.png	20.png	L	23.png	12
P4_C5050_S1_O3	13	219	3275	219	3	Target_Area	3057	P4_C5050_S1_O3.edf	1	1	2	p4	13	False	UNDEFINEDnull	1	34.png	46.png	zero2.png	14.png	35.png	zero2.png	zero2.png	17.png	15.png	34.png	L	20.png	13
P4_C5050_S1_O3	13	288	3606	1034	2	Right_Sample	3319	P4_C5050_S1_O3.edf	1	1	2	p4	13	False	UNDEFINEDnull	1	34.png	46.png	zero2.png	14.png	35.png	zero2.png	zero2.png	17.png	15.png	34.png	L	20.png	13
P4_C5050_S1_O3	13	281	3911	1034	2	Right_Sample	3631	P4_C5050_S1_O3.edf	1	1	2	p4	13	False	UNDEFINEDnull	1	34.png	46.png	zero2.png	14.png	35.png	zero2.png	zero2.png	17.png	15.png	34.png	L	20.png	13
P4_C5050_S1_O3	13	465	4394	1034	2	Right_Sample	3929	P4_C5050_S1_O3.edf	1	1	2	p4	13	False	UNDEFINEDnull	1	34.png	46.png	zero2.png	14.png	35.png	zero2.png	zero2.png	17.png	15.png	34.png	L	20.png	13
P4_C5050_S1_O3	14	53	3109	272	3	Target_Area	3057	P4_C5050_S1_O3.edf	1	5	1	p4	14	False	UNDEFINEDnull	5	zero2.png	zero2.png	3.png	zero2.png	18.png	50.png	22.png	38.png	31.png	18.png	L	11.png	14
