RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_INTEREST_AREA_DWELL_TIME	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_INTEREST_AREA_LABEL	CURRENT_FIX_START	DATA_FILE	ACCURACY	KEY_PRESSED	LADO	Session_Name_	Trial_Index_	Trial_Recycled_	col16	correctkey	image1	image2	image3	image4	image5	image6	image7	image8	image9	left_stimuli	lorr	right_stimuli	trial
P2_C5050_S2_O6	1	470	4321	470	1	LeftSample	3852	P2_C5050_S2_O6.edf	1	4	1	P2C50502	1	False	UNDEFINEDnull	4	35.png	39.png	zero2.png	50.png	zero2.png	5.png	zero2.png	41.png	19.png	50.png	L	43.png	1
P2_C5050_S2_O6	2	208	3265	208	3	Target_Area	3058	P2_C5050_S2_O6.edf	0	2	2	P2C50502	2	False	UNDEFINEDnull	9	zero2.png	26.png	7.png	3.png	zero2.png	38.png	50.png	zero2.png	31.png	31.png	L	19.png	2
P2_C5050_S2_O6	2	767	4076	767	2	Right_Sample	3309	P2_C5050_S2_O6.edf	0	2	2	P2C50502	2	False	UNDEFINEDnull	9	zero2.png	26.png	7.png	3.png	zero2.png	38.png	50.png	zero2.png	31.png	31.png	L	19.png	2
P2_C5050_S2_O6	3	205	3261	976	2	Right_Sample	3057	P2_C5050_S2_O6.edf	1	2	2	P2C50502	3	False	UNDEFINEDnull	2	zero2.png	30.png	42.png	40.png	25.png	zero2.png	3.png	zero2.png	17.png	43.png	R	30.png	3
P2_C5050_S2_O6	3	771	4059	976	2	Right_Sample	3288	P2_C5050_S2_O6.edf	1	2	2	P2C50502	3	False	UNDEFINEDnull	2	zero2.png	30.png	42.png	40.png	25.png	zero2.png	3.png	zero2.png	17.png	43.png	R	30.png	3
P2_C5050_S2_O6	4	282	3337	1004	1	LeftSample	3056	P2_C5050_S2_O6.edf	1	9	1	P2C50502	4	False	UNDEFINEDnull	9	23.png	38.png	zero2.png	12.png	zero2.png	31.png	zero2.png	36.png	5.png	5.png	L	30.png	4
P2_C5050_S2_O6	4	722	4106	1004	1	LeftSample	3385	P2_C5050_S2_O6.edf	1	9	1	P2C50502	4	False	UNDEFINEDnull	9	23.png	38.png	zero2.png	12.png	zero2.png	31.png	zero2.png	36.png	5.png	5.png	L	30.png	4
P2_C5050_S2_O6	5	176	3232	176	3	Target_Area	3057	P2_C5050_S2_O6.edf	1	3	1	P2C50502	5	False	UNDEFINEDnull	3	zero2.png	10.png	41.png	35.png	30.png	zero2.png	1.png	zero2.png	34.png	41.png	L	45.png	5
P2_C5050_S2_O6	5	293	3571	732	1	LeftSample	3279	P2_C5050_S2_O6.edf	1	3	1	P2C50502	5	False	UNDEFINEDnull	3	zero2.png	10.png	41.png	35.png	30.png	zero2.png	1.png	zero2.png	34.png	41.png	L	45.png	5
P2_C5050_S2_O6	5	439	4042	732	1	LeftSample	3603	P2_C5050_S2_O6.edf	1	3	1	P2C50502	5	False	UNDEFINEDnull	3	zero2.png	10.png	41.png	35.png	30.png	zero2.png	1.png	zero2.png	34.png	41.png	L	45.png	5
P2_C5050_S2_O6	6	869	3926	1510	2	Right_Sample	3058	P2_C5050_S2_O6.edf	1	4	2	P2C50502	6	False	UNDEFINEDnull	4	zero2.png	zero2.png	29.png	10.png	43.png	33.png	zero2.png	34.png	27.png	2.png	R	10.png	6
P2_C5050_S2_O6	6	641	4589	1510	2	Right_Sample	3949	P2_C5050_S2_O6.edf	1	4	2	P2C50502	6	False	UNDEFINEDnull	4	zero2.png	zero2.png	29.png	10.png	43.png	33.png	zero2.png	34.png	27.png	2.png	R	10.png	6
P2_C5050_S2_O6	7	180	3237	180	3	Target_Area	3058	P2_C5050_S2_O6.edf	0	5	1	P2C50502	7	False	UNDEFINEDnull	1	28.png	38.png	zero2.png	20.png	zero2.png	8.png	11.png	31.png	zero2.png	26.png	R	28.png	7
P2_C5050_S2_O6	7	289	3571	739	1	LeftSample	3283	P2_C5050_S2_O6.edf	0	5	1	P2C50502	7	False	UNDEFINEDnull	1	28.png	38.png	zero2.png	20.png	zero2.png	8.png	11.png	31.png	zero2.png	26.png	R	28.png	7
P2_C5050_S2_O6	7	450	4043	739	1	LeftSample	3593	P2_C5050_S2_O6.edf	0	5	1	P2C50502	7	False	UNDEFINEDnull	1	28.png	38.png	zero2.png	20.png	zero2.png	8.png	11.png	31.png	zero2.png	26.png	R	28.png	7
P2_C5050_S2_O6	8	198	3254	198	3	Target_Area	3057	P2_C5050_S2_O6.edf	1	5	1	P2C50502	8	False	UNDEFINEDnull	5	17.png	46.png	16.png	zero2.png	7.png	zero2.png	3.png	zero2.png	27.png	7.png	L	32.png	8
P2_C5050_S2_O6	8	561	3868	561	1	LeftSample	3308	P2_C5050_S2_O6.edf	1	5	1	P2C50502	8	False	UNDEFINEDnull	5	17.png	46.png	16.png	zero2.png	7.png	zero2.png	3.png	zero2.png	27.png	7.png	L	32.png	8
P2_C5050_S2_O6	9	180	3351	180	3	Target_Area	3172	P2_C5050_S2_O6.edf	1	5	1	P2C50502	9	False	UNDEFINEDnull	5	zero2.png	10.png	zero2.png	zero2.png	11.png	36.png	2.png	24.png	14.png	11.png	L	28.png	9
P2_C5050_S2_O6	9	360	3763	752	1	LeftSample	3404	P2_C5050_S2_O6.edf	1	5	1	P2C50502	9	False	UNDEFINEDnull	5	zero2.png	10.png	zero2.png	zero2.png	11.png	36.png	2.png	24.png	14.png	11.png	L	28.png	9
P2_C5050_S2_O6	9	392	4174	752	1	LeftSample	3782	P2_C5050_S2_O6.edf	1	5	1	P2C50502	9	False	UNDEFINEDnull	5	zero2.png	10.png	zero2.png	zero2.png	11.png	36.png	2.png	24.png	14.png	11.png	L	28.png	9
P2_C5050_S2_O6	10	39	3095	39	3	Target_Area	3057	P2_C5050_S2_O6.edf	0	8	2	P2C50502	10	False	UNDEFINEDnull	6	zero2.png	zero2.png	28.png	27.png	zero2.png	40.png	46.png	13.png	31.png	40.png	L	38.png	10
