RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_INTEREST_AREA_DWELL_TIME	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_INTEREST_AREA_LABEL	CURRENT_FIX_START	DATA_FILE	ACCURACY	KEY_PRESSED	LADO	Session_Name_	Trial_Index_	Trial_Recycled_	col16	correctkey	image1	image2	image3	image4	image5	image6	image7	image8	image9	left_stimuli	lorr	right_stimuli	trial
P3_C9010_S1_O7	7	284	3544	709	1	LeftSample	3261	P3_C9010_S1_O7.edf	1	9	1	p390101	7	False	UNDEFINEDnull	9	zero2.png	34.png	zero2.png	14.png	11.png	zero2.png	49.png	32.png	17.png	17.png	L	21.png	7
P3_C9010_S1_O7	7	96	3665	709	1	LeftSample	3570	P3_C9010_S1_O7.edf	1	9	1	p390101	7	False	UNDEFINEDnull	9	zero2.png	34.png	zero2.png	14.png	11.png	zero2.png	49.png	32.png	17.png	17.png	L	21.png	7
P3_C9010_S1_O7	7	329	4026	709	1	LeftSample	3697	P3_C9010_S1_O7.edf	1	9	1	p390101	7	False	UNDEFINEDnull	9	zero2.png	34.png	zero2.png	14.png	11.png	zero2.png	49.png	32.png	17.png	17.png	L	21.png	7
P3_C9010_S1_O7	8	64	3120	64	3	Target_Area	3057	P3_C9010_S1_O7.edf	1	5	1	p390101	8	False	UNDEFINEDnull	5	33.png	zero2.png	zero2.png	43.png	16.png	25.png	zero2.png	30.png	12.png	16.png	L	1.png	8
P3_C9010_S1_O7	8	293	3480	729	1	LeftSample	3188	P3_C9010_S1_O7.edf	1	5	1	p390101	8	False	UNDEFINEDnull	5	33.png	zero2.png	zero2.png	43.png	16.png	25.png	zero2.png	30.png	12.png	16.png	L	1.png	8
P3_C9010_S1_O7	8	88	3579	729	1	LeftSample	3492	P3_C9010_S1_O7.edf	1	5	1	p390101	8	False	UNDEFINEDnull	5	33.png	zero2.png	zero2.png	43.png	16.png	25.png	zero2.png	30.png	12.png	16.png	L	1.png	8
P3_C9010_S1_O7	8	178	3787	729	1	LeftSample	3610	P3_C9010_S1_O7.edf	1	5	1	p390101	8	False	UNDEFINEDnull	5	33.png	zero2.png	zero2.png	43.png	16.png	25.png	zero2.png	30.png	12.png	16.png	L	1.png	8
P3_C9010_S1_O7	8	170	3976	729	1	LeftSample	3806	P3_C9010_S1_O7.edf	1	5	1	p390101	8	False	UNDEFINEDnull	5	33.png	zero2.png	zero2.png	43.png	16.png	25.png	zero2.png	30.png	12.png	16.png	L	1.png	8
P3_C9010_S1_O7	9	90	3262	90	3	Target_Area	3173	P3_C9010_S1_O7.edf	1	3	1	p390101	9	False	UNDEFINEDnull	3	24.png	zero2.png	50.png	30.png	28.png	49.png	zero2.png	zero2.png	17.png	50.png	L	36.png	9
P3_C9010_S1_O7	9	274	3604	687	1	LeftSample	3331	P3_C9010_S1_O7.edf	1	3	1	p390101	9	False	UNDEFINEDnull	3	24.png	zero2.png	50.png	30.png	28.png	49.png	zero2.png	zero2.png	17.png	50.png	L	36.png	9
P3_C9010_S1_O7	9	155	3789	687	1	LeftSample	3635	P3_C9010_S1_O7.edf	1	3	1	p390101	9	False	UNDEFINEDnull	3	24.png	zero2.png	50.png	30.png	28.png	49.png	zero2.png	zero2.png	17.png	50.png	L	36.png	9
P3_C9010_S1_O7	9	172	3990	687	1	LeftSample	3819	P3_C9010_S1_O7.edf	1	3	1	p390101	9	False	UNDEFINEDnull	3	24.png	zero2.png	50.png	30.png	28.png	49.png	zero2.png	zero2.png	17.png	50.png	L	36.png	9
P3_C9010_S1_O7	9	86	4108	687	1	LeftSample	4022	P3_C9010_S1_O7.edf	1	3	1	p390101	9	False	UNDEFINEDnull	3	24.png	zero2.png	50.png	30.png	28.png	49.png	zero2.png	zero2.png	17.png	50.png	L	36.png	9
P3_C9010_S1_O7	10	199	3260	916	1	LeftSample	3062	P3_C9010_S1_O7.edf	1	4	1	p390101	10	False	UNDEFINEDnull	4	zero2.png	19.png	22.png	38.png	43.png	zero2.png	zero2.png	5.png	9.png	38.png	L	13.png	10
P3_C9010_S1_O7	10	283	3578	916	1	LeftSample	3296	P3_C9010_S1_O7.edf	1	4	1	p390101	10	False	UNDEFINEDnull	4	zero2.png	19.png	22.png	38.png	43.png	zero2.png	zero2.png	5.png	9.png	38.png	L	13.png	10
P3_C9010_S1_O7	10	339	3938	916	1	LeftSample	3600	P3_C9010_S1_O7.edf	1	4	1	p390101	10	False	UNDEFINEDnull	4	zero2.png	19.png	22.png	38.png	43.png	zero2.png	zero2.png	5.png	9.png	38.png	L	13.png	10
P3_C9010_S1_O7	10	95	4058	916	1	LeftSample	3963	P3_C9010_S1_O7.edf	1	4	1	p390101	10	False	UNDEFINEDnull	4	zero2.png	19.png	22.png	38.png	43.png	zero2.png	zero2.png	5.png	9.png	38.png	L	13.png	10
P3_C9010_S1_O7	11	134	3189	134	3	Target_Area	3056	P3_C9010_S1_O7.edf	1	4	1	p390101	11	False	UNDEFINEDnull	4	27.png	26.png	zero2.png	36.png	49.png	39.png	48.png	zero2.png	zero2.png	36.png	L	29.png	11
P3_C9010_S1_O7	11	288	3545	723	1	LeftSample	3258	P3_C9010_S1_O7.edf	1	4	1	p390101	11	False	UNDEFINEDnull	4	27.png	26.png	zero2.png	36.png	49.png	39.png	48.png	zero2.png	zero2.png	36.png	L	29.png	11
P3_C9010_S1_O7	11	149	3716	723	1	LeftSample	3568	P3_C9010_S1_O7.edf	1	4	1	p390101	11	False	UNDEFINEDnull	4	27.png	26.png	zero2.png	36.png	49.png	39.png	48.png	zero2.png	zero2.png	36.png	L	29.png	11
P3_C9010_S1_O7	11	286	4025	723	1	LeftSample	3739	P3_C9010_S1_O7.edf	1	4	1	p390101	11	False	UNDEFINEDnull	4	27.png	26.png	zero2.png	36.png	49.png	39.png	48.png	zero2.png	zero2.png	36.png	L	29.png	11
P3_C9010_S1_O7	12	138	3194	138	3	Target_Area	3057	P3_C9010_S1_O7.edf	1	3	1	p390101	12	False	UNDEFINEDnull	3	zero2.png	2.png	37.png	13.png	42.png	16.png	zero2.png	17.png	zero2.png	37.png	L	21.png	12
P3_C9010_S1_O7	12	414	3677	695	1	LeftSample	3264	P3_C9010_S1_O7.edf	1	3	1	p390101	12	False	UNDEFINEDnull	3	zero2.png	2.png	37.png	13.png	42.png	16.png	zero2.png	17.png	zero2.png	37.png	L	21.png	12
P3_C9010_S1_O7	12	165	3884	695	1	LeftSample	3720	P3_C9010_S1_O7.edf	1	3	1	p390101	12	False	UNDEFINEDnull	3	zero2.png	2.png	37.png	13.png	42.png	16.png	zero2.png	17.png	zero2.png	37.png	L	21.png	12
P3_C9010_S1_O7	12	116	4043	695	1	LeftSample	3927	P3_C9010_S1_O7.edf	1	3	1	p390101	12	False	UNDEFINEDnull	3	zero2.png	2.png	37.png	13.png	42.png	16.png	zero2.png	17.png	zero2.png	37.png	L	21.png	12
P3_C9010_S1_O7	13	128	3184	128	3	Target_Area	3057	P3_C9010_S1_O7.edf	1	2	1	p390101	13	False	UNDEFINEDnull	2	19.png	10.png	zero2.png	zero2.png	15.png	22.png	31.png	zero2.png	7.png	10.png	L	8.png	13
P3_C9010_S1_O7	13	289	3533	722	1	LeftSample	3245	P3_C9010_S1_O7.edf	1	2	1	p390101	13	False	UNDEFINEDnull	2	19.png	10.png	zero2.png	zero2.png	15.png	22.png	31.png	zero2.png	7.png	10.png	L	8.png	13
P3_C9010_S1_O7	13	68	3619	722	1	LeftSample	3552	P3_C9010_S1_O7.edf	1	2	1	p390101	13	False	UNDEFINEDnull	2	19.png	10.png	zero2.png	zero2.png	15.png	22.png	31.png	zero2.png	7.png	10.png	L	8.png	13
P3_C9010_S1_O7	13	365	4009	722	1	LeftSample	3644	P3_C9010_S1_O7.edf	1	2	1	p390101	13	False	UNDEFINEDnull	2	19.png	10.png	zero2.png	zero2.png	15.png	22.png	31.png	zero2.png	7.png	10.png	L	8.png	13
P3_C9010_S1_O7	14	117	3289	117	3	Target_Area	3173	P3_C9010_S1_O7.edf	1	1	1	p390101	14	False	UNDEFINEDnull	1	49.png	zero2.png	31.png	46.png	zero2.png	8.png	zero2.png	2.png	33.png	49.png	L	13.png	14
P3_C9010_S1_O7	14	281	3650	704	1	LeftSample	3370	P3_C9010_S1_O7.edf	1	1	1	p390101	14	False	UNDEFINEDnull	1	49.png	zero2.png	31.png	46.png	zero2.png	8.png	zero2.png	2.png	33.png	49.png	L	13.png	14
P3_C9010_S1_O7	14	186	3853	704	1	LeftSample	3668	P3_C9010_S1_O7.edf	1	1	1	p390101	14	False	UNDEFINEDnull	1	49.png	zero2.png	31.png	46.png	zero2.png	8.png	zero2.png	2.png	33.png	49.png	L	13.png	14
P3_C9010_S1_O7	14	44	3919	704	1	LeftSample	3876	P3_C9010_S1_O7.edf	1	1	1	p390101	14	False	UNDEFINEDnull	1	49.png	zero2.png	31.png	46.png	zero2.png	8.png	zero2.png	2.png	33.png	49.png	L	13.png	14
P3_C9010_S1_O7	14	84	4016	704	1	LeftSample	3933	P3_C9010_S1_O7.edf	1	1	1	p390101	14	False	UNDEFINEDnull	1	49.png	zero2.png	31.png	46.png	zero2.png	8.png	zero2.png	2.png	33.png	49.png	L	13.png	14
P3_C9010_S1_O7	14	66	4088	704	1	LeftSample	4023	P3_C9010_S1_O7.edf	1	1	1	p390101	14	False	UNDEFINEDnull	1	49.png	zero2.png	31.png	46.png	zero2.png	8.png	zero2.png	2.png	33.png	49.png	L	13.png	14
P3_C9010_S1_O7	14	43	4142	704	1	LeftSample	4099	P3_C9010_S1_O7.edf	1	1	1	p390101	14	False	UNDEFINEDnull	1	49.png	zero2.png	31.png	46.png	zero2.png	8.png	zero2.png	2.png	33.png	49.png	L	13.png	14
P3_C9010_S1_O7	15	120	3175	.	.	.	3056	P3_C9010_S1_O7.edf	1	1	1	p390101	15	False	UNDEFINEDnull	1	30.png	zero2.png	42.png	16.png	10.png	23.png	zero2.png	zero2.png	5.png	30.png	L	25.png	15
P3_C9010_S1_O7	15	146	3366	691	1	LeftSample	3221	P3_C9010_S1_O7.edf	1	1	1	p390101	15	False	UNDEFINEDnull	1	30.png	zero2.png	42.png	16.png	10.png	23.png	zero2.png	zero2.png	5.png	30.png	L	25.png	15
P3_C9010_S1_O7	15	245	3638	691	1	LeftSample	3394	P3_C9010_S1_O7.edf	1	1	1	p390101	15	False	UNDEFINEDnull	1	30.png	zero2.png	42.png	16.png	10.png	23.png	zero2.png	zero2.png	5.png	30.png	L	25.png	15
P3_C9010_S1_O7	15	68	3729	691	1	LeftSample	3662	P3_C9010_S1_O7.edf	1	1	1	p390101	15	False	UNDEFINEDnull	1	30.png	zero2.png	42.png	16.png	10.png	23.png	zero2.png	zero2.png	5.png	30.png	L	25.png	15
P3_C9010_S1_O7	15	232	3992	691	1	LeftSample	3760	P3_C9010_S1_O7.edf	1	1	1	p390101	15	False	UNDEFINEDnull	1	30.png	zero2.png	42.png	16.png	10.png	23.png	zero2.png	zero2.png	5.png	30.png	L	25.png	15
P3_C9010_S1_O7	16	129	3185	129	3	Target_Area	3057	P3_C9010_S1_O7.edf	1	9	1	p390101	16	False	UNDEFINEDnull	9	zero2.png	2.png	16.png	36.png	zero2.png	zero2.png	43.png	1.png	48.png	48.png	L	13.png	16
P3_C9010_S1_O7	16	257	3501	633	1	LeftSample	3245	P3_C9010_S1_O7.edf	1	9	1	p390101	16	False	UNDEFINEDnull	9	zero2.png	2.png	16.png	36.png	zero2.png	zero2.png	43.png	1.png	48.png	48.png	L	13.png	16
P3_C9010_S1_O7	16	376	4009	633	1	LeftSample	3633	P3_C9010_S1_O7.edf	1	9	1	p390101	16	False	UNDEFINEDnull	9	zero2.png	2.png	16.png	36.png	zero2.png	zero2.png	43.png	1.png	48.png	48.png	L	13.png	16
P3_C9010_S1_O7	17	109	3165	109	3	Target_Area	3057	P3_C9010_S1_O7.edf	1	2	1	p390101	17	False	UNDEFINEDnull	2	zero2.png	18.png	46.png	43.png	30.png	36.png	zero2.png	zero2.png	37.png	18.png	L	48.png	17
P3_C9010_S1_O7	17	162	3383	716	1	LeftSample	3222	P3_C9010_S1_O7.edf	1	2	1	p390101	17	False	UNDEFINEDnull	2	zero2.png	18.png	46.png	43.png	30.png	36.png	zero2.png	zero2.png	37.png	18.png	L	48.png	17
P3_C9010_S1_O7	17	167	3575	716	1	LeftSample	3409	P3_C9010_S1_O7.edf	1	2	1	p390101	17	False	UNDEFINEDnull	2	zero2.png	18.png	46.png	43.png	30.png	36.png	zero2.png	zero2.png	37.png	18.png	L	48.png	17
P3_C9010_S1_O7	17	163	3761	716	1	LeftSample	3599	P3_C9010_S1_O7.edf	1	2	1	p390101	17	False	UNDEFINEDnull	2	zero2.png	18.png	46.png	43.png	30.png	36.png	zero2.png	zero2.png	37.png	18.png	L	48.png	17
P3_C9010_S1_O7	17	224	3993	716	1	LeftSample	3769	P3_C9010_S1_O7.edf	1	2	1	p390101	17	False	UNDEFINEDnull	2	zero2.png	18.png	46.png	43.png	30.png	36.png	zero2.png	zero2.png	37.png	18.png	L	48.png	17
P3_C9010_S1_O7	18	629	3723	1363	1	LeftSample	3095	P3_C9010_S1_O7.edf	0	5	1	p390101	18	False	UNDEFINEDnull	8	zero2.png	zero2.png	zero2.png	26.png	17.png	6.png	16.png	4.png	29.png	3.png	R	4.png	18
P3_C9010_S1_O7	18	331	4078	1363	1	LeftSample	3748	P3_C9010_S1_O7.edf	0	5	1	p390101	18	False	UNDEFINEDnull	8	zero2.png	zero2.png	zero2.png	26.png	17.png	6.png	16.png	4.png	29.png	3.png	R	4.png	18
P3_C9010_S1_O7	18	222	4316	1363	1	LeftSample	4095	P3_C9010_S1_O7.edf	0	5	1	p390101	18	False	UNDEFINEDnull	8	zero2.png	zero2.png	zero2.png	26.png	17.png	6.png	16.png	4.png	29.png	3.png	R	4.png	18
P3_C9010_S1_O7	18	181	4510	1363	1	LeftSample	4329	P3_C9010_S1_O7.edf	0	5	1	p390101	18	False	UNDEFINEDnull	8	zero2.png	zero2.png	zero2.png	26.png	17.png	6.png	16.png	4.png	29.png	3.png	R	4.png	18
P3_C9010_S1_O7	19	129	3186	129	3	Target_Area	3058	P3_C9010_S1_O7.edf	0	9	2	p390101	19	False	UNDEFINEDnull	6	35.png	8.png	11.png	12.png	zero2.png	48.png	zero2.png	zero2.png	3.png	48.png	L	29.png	19
P3_C9010_S1_O7	19	199	3451	798	2	Right_Sample	3253	P3_C9010_S1_O7.edf	0	9	2	p390101	19	False	UNDEFINEDnull	6	35.png	8.png	11.png	12.png	zero2.png	48.png	zero2.png	zero2.png	3.png	48.png	L	29.png	19
P3_C9010_S1_O7	19	190	3676	798	2	Right_Sample	3487	P3_C9010_S1_O7.edf	0	9	2	p390101	19	False	UNDEFINEDnull	6	35.png	8.png	11.png	12.png	zero2.png	48.png	zero2.png	zero2.png	3.png	48.png	L	29.png	19
P3_C9010_S1_O7	19	104	3796	798	2	Right_Sample	3693	P3_C9010_S1_O7.edf	0	9	2	p390101	19	False	UNDEFINEDnull	6	35.png	8.png	11.png	12.png	zero2.png	48.png	zero2.png	zero2.png	3.png	48.png	L	29.png	19
P3_C9010_S1_O7	19	305	4127	798	2	Right_Sample	3822	P3_C9010_S1_O7.edf	0	9	2	p390101	19	False	UNDEFINEDnull	6	35.png	8.png	11.png	12.png	zero2.png	48.png	zero2.png	zero2.png	3.png	48.png	L	29.png	19
P3_C9010_S1_O7	20	185	3239	185	3	Target_Area	3055	P3_C9010_S1_O7.edf	1	9	1	p390101	20	False	UNDEFINEDnull	9	zero2.png	44.png	13.png	48.png	24.png	45.png	zero2.png	zero2.png	42.png	26.png	R	42.png	20
P3_C9010_S1_O7	20	314	3608	1120	1	LeftSample	3295	P3_C9010_S1_O7.edf	1	9	1	p390101	20	False	UNDEFINEDnull	9	zero2.png	44.png	13.png	48.png	24.png	45.png	zero2.png	zero2.png	42.png	26.png	R	42.png	20
P3_C9010_S1_O7	20	355	3973	1120	1	LeftSample	3619	P3_C9010_S1_O7.edf	1	9	1	p390101	20	False	UNDEFINEDnull	9	zero2.png	44.png	13.png	48.png	24.png	45.png	zero2.png	zero2.png	42.png	26.png	R	42.png	20
P3_C9010_S1_O7	20	95	4111	1120	1	LeftSample	4017	P3_C9010_S1_O7.edf	1	9	1	p390101	20	False	UNDEFINEDnull	9	zero2.png	44.png	13.png	48.png	24.png	45.png	zero2.png	zero2.png	42.png	26.png	R	42.png	20
P3_C9010_S1_O7	20	356	4492	1120	1	LeftSample	4136	P3_C9010_S1_O7.edf	1	9	1	p390101	20	False	UNDEFINEDnull	9	zero2.png	44.png	13.png	48.png	24.png	45.png	zero2.png	zero2.png	42.png	26.png	R	42.png	20
P3_C9010_S1_O7	21	117	3174	117	3	Target_Area	3058	P3_C9010_S1_O7.edf	0	5	1	p390101	21	False	UNDEFINEDnull	2	zero2.png	31.png	39.png	34.png	49.png	zero2.png	33.png	zero2.png	26.png	2.png	R	31.png	21
P3_C9010_S1_O7	21	430	3673	739	1	LeftSample	3244	P3_C9010_S1_O7.edf	0	5	1	p390101	21	False	UNDEFINEDnull	2	zero2.png	31.png	39.png	34.png	49.png	zero2.png	33.png	zero2.png	26.png	2.png	R	31.png	21
P3_C9010_S1_O7	21	309	4010	739	1	LeftSample	3701	P3_C9010_S1_O7.edf	0	5	1	p390101	21	False	UNDEFINEDnull	2	zero2.png	31.png	39.png	34.png	49.png	zero2.png	33.png	zero2.png	26.png	2.png	R	31.png	21
P3_C9010_S1_O7	22	158	3531	158	3	Target_Area	3374	P3_C9010_S1_O7.edf	1	6	1	p390101	22	False	UNDEFINEDnull	6	10.png	17.png	47.png	zero2.png	4.png	25.png	7.png	zero2.png	zero2.png	25.png	L	29.png	22
P3_C9010_S1_O7	22	263	3870	735	1	LeftSample	3608	P3_C9010_S1_O7.edf	1	6	1	p390101	22	False	UNDEFINEDnull	6	10.png	17.png	47.png	zero2.png	4.png	25.png	7.png	zero2.png	zero2.png	25.png	L	29.png	22
P3_C9010_S1_O7	22	209	4099	735	1	LeftSample	3891	P3_C9010_S1_O7.edf	1	6	1	p390101	22	False	UNDEFINEDnull	6	10.png	17.png	47.png	zero2.png	4.png	25.png	7.png	zero2.png	zero2.png	25.png	L	29.png	22
P3_C9010_S1_O7	22	263	4376	735	1	LeftSample	4113	P3_C9010_S1_O7.edf	1	6	1	p390101	22	False	UNDEFINEDnull	6	10.png	17.png	47.png	zero2.png	4.png	25.png	7.png	zero2.png	zero2.png	25.png	L	29.png	22
P3_C9010_S1_O7	23	197	4857	197	3	Target_Area	4661	P3_C9010_S1_O7.edf	1	8	1	p390101	23	False	UNDEFINEDnull	8	42.png	zero2.png	9.png	zero2.png	40.png	zero2.png	20.png	41.png	12.png	41.png	L	29.png	23
P3_C9010_S1_O7	23	249	5162	633	1	LeftSample	4914	P3_C9010_S1_O7.edf	1	8	1	p390101	23	False	UNDEFINEDnull	8	42.png	zero2.png	9.png	zero2.png	40.png	zero2.png	20.png	41.png	12.png	41.png	L	29.png	23
P3_C9010_S1_O7	23	147	5334	633	1	LeftSample	5188	P3_C9010_S1_O7.edf	1	8	1	p390101	23	False	UNDEFINEDnull	8	42.png	zero2.png	9.png	zero2.png	40.png	zero2.png	20.png	41.png	12.png	41.png	L	29.png	23
P3_C9010_S1_O7	23	86	5442	633	1	LeftSample	5357	P3_C9010_S1_O7.edf	1	8	1	p390101	23	False	UNDEFINEDnull	8	42.png	zero2.png	9.png	zero2.png	40.png	zero2.png	20.png	41.png	12.png	41.png	L	29.png	23
P3_C9010_S1_O7	23	130	5615	633	1	LeftSample	5486	P3_C9010_S1_O7.edf	1	8	1	p390101	23	False	UNDEFINEDnull	8	42.png	zero2.png	9.png	zero2.png	40.png	zero2.png	20.png	41.png	12.png	41.png	L	29.png	23
P3_C9010_S1_O7	23	21	5680	633	1	LeftSample	5659	P3_C9010_S1_O7.edf	1	8	1	p390101	23	False	UNDEFINEDnull	8	42.png	zero2.png	9.png	zero2.png	40.png	zero2.png	20.png	41.png	12.png	41.png	L	29.png	23
P3_C9010_S1_O7	24	172	6802	172	3	Target_Area	6631	P3_C9010_S1_O7.edf	1	1	1	p390101	24	False	UNDEFINEDnull	1	22.png	14.png	zero2.png	47.png	33.png	3.png	zero2.png	zero2.png	35.png	22.png	L	32.png	24
