RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_SAC_END_INTEREST_AREAS	CURRENT_SAC_END_INTEREST_AREA_ID	CURRENT_SAC_END_INTEREST_AREA_LABEL	CURRENT_SAC_START_INTEREST_AREAS	CURRENT_SAC_START_INTEREST_AREA_ID	CURRENT_SAC_START_INTEREST_AREA_LABEL	CURRENT_SAC_START_TIME	TRIAL_START_TIME	ACCURACY	KEY_PRESSED	LADO	Session_Name_	Trial_Index_	Trial_Recycled_	col16	correctkey	image1	image2	image3	image4	image5	image6	image7	image8	image9	left_stimuli	lorr	right_stimuli	trial
P2_C2575_S2_O4	1	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3264	353922	0	2	1	P2C25752	1	False	R	8	zero2.png	29.png	zero2.png	46.png	47.png	41.png	zero2.png	3.png	1.png	30.png	UNDEFINED	3.png	1
P2_C2575_S2_O4	2	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3216	369141	0	4	1	P2C25752	2	False	R	1	43.png	33.png	38.png	zero2.png	6.png	zero2.png	21.png	zero2.png	1.png	20.png	UNDEFINED	43.png	2
P2_C2575_S2_O4	2	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3573	369141	0	4	1	P2C25752	2	False	R	1	43.png	33.png	38.png	zero2.png	6.png	zero2.png	21.png	zero2.png	1.png	20.png	UNDEFINED	43.png	2
P2_C2575_S2_O4	2	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3953	369141	0	4	1	P2C25752	2	False	R	1	43.png	33.png	38.png	zero2.png	6.png	zero2.png	21.png	zero2.png	1.png	20.png	UNDEFINED	43.png	2
P2_C2575_S2_O4	3	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3231	382633	0	4	1	P2C25752	3	False	R	8	40.png	38.png	zero2.png	zero2.png	4.png	10.png	zero2.png	27.png	43.png	23.png	UNDEFINED	27.png	3
P2_C2575_S2_O4	3	[ 1]	1	LeftSample	[ 1]	1	LeftSample	4033	382633	0	4	1	P2C25752	3	False	R	8	40.png	38.png	zero2.png	zero2.png	4.png	10.png	zero2.png	27.png	43.png	23.png	UNDEFINED	27.png	3
P2_C2575_S2_O4	4	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3228	395543	0	4	1	P2C25752	4	False	R	2	zero2.png	16.png	26.png	zero2.png	22.png	zero2.png	41.png	32.png	45.png	44.png	UNDEFINED	16.png	4
P2_C2575_S2_O4	4	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3630	395543	0	4	1	P2C25752	4	False	R	2	zero2.png	16.png	26.png	zero2.png	22.png	zero2.png	41.png	32.png	45.png	44.png	UNDEFINED	16.png	4
P2_C2575_S2_O4	4	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3995	395543	0	4	1	P2C25752	4	False	R	2	zero2.png	16.png	26.png	zero2.png	22.png	zero2.png	41.png	32.png	45.png	44.png	UNDEFINED	16.png	4
P2_C2575_S2_O4	5	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3201	406732	1	5	1	P2C25752	5	False	L	5	9.png	46.png	18.png	zero2.png	45.png	zero2.png	27.png	zero2.png	30.png	45.png	UNDEFINED	31.png	5
P2_C2575_S2_O4	5	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3690	406732	1	5	1	P2C25752	5	False	L	5	9.png	46.png	18.png	zero2.png	45.png	zero2.png	27.png	zero2.png	30.png	45.png	UNDEFINED	31.png	5
P2_C2575_S2_O4	5	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3878	406732	1	5	1	P2C25752	5	False	L	5	9.png	46.png	18.png	zero2.png	45.png	zero2.png	27.png	zero2.png	30.png	45.png	UNDEFINED	31.png	5
P2_C2575_S2_O4	6	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3226	415851	0	4	1	P2C25752	6	False	R	5	zero2.png	16.png	37.png	zero2.png	31.png	zero2.png	45.png	22.png	6.png	25.png	UNDEFINED	31.png	6
P2_C2575_S2_O4	6	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3860	415851	0	4	1	P2C25752	6	False	R	5	zero2.png	16.png	37.png	zero2.png	31.png	zero2.png	45.png	22.png	6.png	25.png	UNDEFINED	31.png	6
