RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_INTEREST_AREA_DWELL_TIME	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_INTEREST_AREA_LABEL	CURRENT_FIX_START	DATA_FILE	ACCURACY	KEY_PRESSED	LADO	Session_Name_	Trial_Index_	Trial_Recycled_	col16	correctkey	image1	image2	image3	image4	image5	image6	image7	image8	image9	left_stimuli	lorr	right_stimuli	trial
P2_C9010_S2_O8	1	156	3220	156	3	Target_Area	3065	P2_C9010_S2_O8.edf	1	6	2	P290102	1	False	UNDEFINEDnull	6	zero2.png	zero2.png	26.png	4.png	zero2.png	35.png	20.png	9.png	32.png	35.png	L	27.png	1
P2_C9010_S2_O8	1	772	4034	772	2	Right_Sample	3262	P2_C9010_S2_O8.edf	1	6	2	P290102	1	False	UNDEFINEDnull	6	zero2.png	zero2.png	26.png	4.png	zero2.png	35.png	20.png	9.png	32.png	35.png	L	27.png	1
P2_C9010_S2_O8	2	216	3273	893	2	Right_Sample	3058	P2_C9010_S2_O8.edf	0	1	2	P290102	2	False	UNDEFINEDnull	5	8.png	zero2.png	zero2.png	9.png	15.png	3.png	38.png	2.png	zero2.png	15.png	L	35.png	2
P2_C9010_S2_O8	2	250	3548	893	2	Right_Sample	3299	P2_C9010_S2_O8.edf	0	1	2	P290102	2	False	UNDEFINEDnull	5	8.png	zero2.png	zero2.png	9.png	15.png	3.png	38.png	2.png	zero2.png	15.png	L	35.png	2
P2_C9010_S2_O8	2	427	3996	893	2	Right_Sample	3570	P2_C9010_S2_O8.edf	0	1	2	P290102	2	False	UNDEFINEDnull	5	8.png	zero2.png	zero2.png	9.png	15.png	3.png	38.png	2.png	zero2.png	15.png	L	35.png	2
P2_C9010_S2_O8	3	165	3221	165	3	Target_Area	3057	P2_C9010_S2_O8.edf	0	1	2	P290102	3	False	UNDEFINEDnull	4	9.png	40.png	31.png	20.png	zero2.png	6.png	zero2.png	zero2.png	4.png	20.png	L	29.png	3
P2_C9010_S2_O8	3	225	3486	739	2	Right_Sample	3262	P2_C9010_S2_O8.edf	0	1	2	P290102	3	False	UNDEFINEDnull	4	9.png	40.png	31.png	20.png	zero2.png	6.png	zero2.png	zero2.png	4.png	20.png	L	29.png	3
P2_C9010_S2_O8	3	514	4026	739	2	Right_Sample	3512	P2_C9010_S2_O8.edf	0	1	2	P290102	3	False	UNDEFINEDnull	4	9.png	40.png	31.png	20.png	zero2.png	6.png	zero2.png	zero2.png	4.png	20.png	L	29.png	3
P2_C9010_S2_O8	4	186	3244	186	3	Target_Area	3059	P2_C9010_S2_O8.edf	1	6	1	P290102	4	False	UNDEFINEDnull	6	zero2.png	23.png	7.png	15.png	zero2.png	20.png	33.png	zero2.png	30.png	20.png	L	9.png	4
P2_C9010_S2_O8	4	772	4061	772	1	LeftSample	3289	P2_C9010_S2_O8.edf	1	6	1	P290102	4	False	UNDEFINEDnull	6	zero2.png	23.png	7.png	15.png	zero2.png	20.png	33.png	zero2.png	30.png	20.png	L	9.png	4
P2_C9010_S2_O8	5	174	3231	174	3	Target_Area	3058	P2_C9010_S2_O8.edf	0	5	2	P290102	5	False	UNDEFINEDnull	6	2.png	17.png	15.png	zero2.png	32.png	31.png	41.png	zero2.png	zero2.png	31.png	L	12.png	5
P2_C9010_S2_O8	5	295	3555	745	2	Right_Sample	3261	P2_C9010_S2_O8.edf	0	5	2	P290102	5	False	UNDEFINEDnull	6	2.png	17.png	15.png	zero2.png	32.png	31.png	41.png	zero2.png	zero2.png	31.png	L	12.png	5
P2_C9010_S2_O8	5	450	4027	745	2	Right_Sample	3577	P2_C9010_S2_O8.edf	0	5	2	P290102	5	False	UNDEFINEDnull	6	2.png	17.png	15.png	zero2.png	32.png	31.png	41.png	zero2.png	zero2.png	31.png	L	12.png	5
P2_C9010_S2_O8	6	146	3201	146	3	Target_Area	3056	P2_C9010_S2_O8.edf	0	3	2	P290102	6	False	UNDEFINEDnull	9	44.png	31.png	33.png	17.png	zero2.png	zero2.png	zero2.png	34.png	11.png	11.png	L	9.png	6
P2_C9010_S2_O8	6	589	3832	751	2	Right_Sample	3244	P2_C9010_S2_O8.edf	0	3	2	P290102	6	False	UNDEFINEDnull	9	44.png	31.png	33.png	17.png	zero2.png	zero2.png	zero2.png	34.png	11.png	11.png	L	9.png	6
P2_C9010_S2_O8	6	162	4009	751	2	Right_Sample	3847	P2_C9010_S2_O8.edf	0	3	2	P290102	6	False	UNDEFINEDnull	9	44.png	31.png	33.png	17.png	zero2.png	zero2.png	zero2.png	34.png	11.png	11.png	L	9.png	6
P2_C9010_S2_O8	7	1035	4093	1777	1	LeftSample	3059	P2_C9010_S2_O8.edf	1	9	1	P290102	7	False	UNDEFINEDnull	9	zero2.png	34.png	zero2.png	14.png	11.png	zero2.png	49.png	32.png	17.png	17.png	L	21.png	7
P2_C9010_S2_O8	7	653	5054	1777	1	LeftSample	4402	P2_C9010_S2_O8.edf	1	9	1	P290102	7	False	UNDEFINEDnull	9	zero2.png	34.png	zero2.png	14.png	11.png	zero2.png	49.png	32.png	17.png	17.png	L	21.png	7
