RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_INTEREST_AREA_DWELL_TIME	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_INTEREST_AREA_LABEL	CURRENT_FIX_START	DATA_FILE	ACCURACY	KEY_PRESSED	LADO	Session_Name_	Trial_Index_	Trial_Recycled_	col16	correctkey	image1	image2	image3	image4	image5	image6	image7	image8	image9	left_stimuli	lorr	right_stimuli	trial
P1_C5050_S1_O9	1	152	3216	152	3	Target_Area	3065	P1_C5050_S1_O9.edf	1	4	1	P1	1	False	UNDEFINEDnull	4	35.png	39.png	zero2.png	50.png	zero2.png	5.png	zero2.png	41.png	19.png	50.png	L	43.png	1
P1_C5050_S1_O9	1	482	3746	614	1	LeftSample	3265	P1_C5050_S1_O9.edf	1	4	1	P1	1	False	UNDEFINEDnull	4	35.png	39.png	zero2.png	50.png	zero2.png	5.png	zero2.png	41.png	19.png	50.png	L	43.png	1
P1_C5050_S1_O9	1	132	4050	614	1	LeftSample	3918	P1_C5050_S1_O9.edf	1	4	1	P1	1	False	UNDEFINEDnull	4	35.png	39.png	zero2.png	50.png	zero2.png	5.png	zero2.png	41.png	19.png	50.png	L	43.png	1
P1_C5050_S1_O9	2	191	3248	191	3	Target_Area	3058	P1_C5050_S1_O9.edf	1	9	1	P1	2	False	UNDEFINEDnull	9	zero2.png	26.png	7.png	3.png	zero2.png	38.png	50.png	zero2.png	31.png	31.png	L	19.png	2
P1_C5050_S1_O9	2	400	3696	983	1	LeftSample	3297	P1_C5050_S1_O9.edf	1	9	1	P1	2	False	UNDEFINEDnull	9	zero2.png	26.png	7.png	3.png	zero2.png	38.png	50.png	zero2.png	31.png	31.png	L	19.png	2
P1_C5050_S1_O9	2	328	4042	983	1	LeftSample	3715	P1_C5050_S1_O9.edf	1	9	1	P1	2	False	UNDEFINEDnull	9	zero2.png	26.png	7.png	3.png	zero2.png	38.png	50.png	zero2.png	31.png	31.png	L	19.png	2
P1_C5050_S1_O9	2	194	4259	983	1	LeftSample	4066	P1_C5050_S1_O9.edf	1	9	1	P1	2	False	UNDEFINEDnull	9	zero2.png	26.png	7.png	3.png	zero2.png	38.png	50.png	zero2.png	31.png	31.png	L	19.png	2
P1_C5050_S1_O9	2	61	4494	983	1	LeftSample	4433	P1_C5050_S1_O9.edf	1	9	1	P1	2	False	UNDEFINEDnull	9	zero2.png	26.png	7.png	3.png	zero2.png	38.png	50.png	zero2.png	31.png	31.png	L	19.png	2
P1_C5050_S1_O9	3	113	3169	113	3	Target_Area	3057	P1_C5050_S1_O9.edf	0	9	1	P1	3	False	UNDEFINEDnull	2	zero2.png	30.png	42.png	40.png	25.png	zero2.png	3.png	zero2.png	17.png	43.png	R	30.png	3
P1_C5050_S1_O9	3	636	3852	636	1	LeftSample	3217	P1_C5050_S1_O9.edf	0	9	1	P1	3	False	UNDEFINEDnull	2	zero2.png	30.png	42.png	40.png	25.png	zero2.png	3.png	zero2.png	17.png	43.png	R	30.png	3
P1_C5050_S1_O9	4	124	3180	124	3	Target_Area	3057	P1_C5050_S1_O9.edf	1	9	1	P1	4	False	UNDEFINEDnull	9	23.png	38.png	zero2.png	12.png	zero2.png	31.png	zero2.png	36.png	5.png	5.png	L	30.png	4
P1_C5050_S1_O9	4	415	3641	548	1	LeftSample	3227	P1_C5050_S1_O9.edf	1	9	1	P1	4	False	UNDEFINEDnull	9	23.png	38.png	zero2.png	12.png	zero2.png	31.png	zero2.png	36.png	5.png	5.png	L	30.png	4
