RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_SAC_END_INTEREST_AREAS	CURRENT_SAC_END_INTEREST_AREA_ID	CURRENT_SAC_END_INTEREST_AREA_LABEL	CURRENT_SAC_START_INTEREST_AREAS	CURRENT_SAC_START_INTEREST_AREA_ID	CURRENT_SAC_START_INTEREST_AREA_LABEL	CURRENT_SAC_START_TIME	TRIAL_START_TIME	ACCURACY	KEY_PRESSED	LADO	Session_Name_	Trial_Index_	Trial_Recycled_	col16	correctkey	image1	image2	image3	image4	image5	image6	image7	image8	image9	left_stimuli	lorr	right_stimuli	trial
P3_C9010_S1_O7	1	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3017	321772	1	6	1	p390101	1	False	UNDEFINED	6	zero2.png	zero2.png	26.png	4.png	zero2.png	35.png	20.png	9.png	32.png	35.png	L	27.png	1
P3_C9010_S1_O7	1	[ 3]	3	Target_Area	[ 1]	1	LeftSample	3166	321772	1	6	1	p390101	1	False	UNDEFINED	6	zero2.png	zero2.png	26.png	4.png	zero2.png	35.png	20.png	9.png	32.png	35.png	L	27.png	1
P3_C9010_S1_O7	1	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3292	321772	1	6	1	p390101	1	False	UNDEFINED	6	zero2.png	zero2.png	26.png	4.png	zero2.png	35.png	20.png	9.png	32.png	35.png	L	27.png	1
P3_C9010_S1_O7	1	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3731	321772	1	6	1	p390101	1	False	UNDEFINED	6	zero2.png	zero2.png	26.png	4.png	zero2.png	35.png	20.png	9.png	32.png	35.png	L	27.png	1
P3_C9010_S1_O7	2	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3201	332245	1	5	1	p390101	2	False	UNDEFINED	5	8.png	zero2.png	zero2.png	9.png	15.png	3.png	38.png	2.png	zero2.png	15.png	L	35.png	2
P3_C9010_S1_O7	2	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3573	332245	1	5	1	p390101	2	False	UNDEFINED	5	8.png	zero2.png	zero2.png	9.png	15.png	3.png	38.png	2.png	zero2.png	15.png	L	35.png	2
P3_C9010_S1_O7	2	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3691	332245	1	5	1	p390101	2	False	UNDEFINED	5	8.png	zero2.png	zero2.png	9.png	15.png	3.png	38.png	2.png	zero2.png	15.png	L	35.png	2
P3_C9010_S1_O7	3	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3225	341113	1	4	1	p390101	3	False	UNDEFINED	4	9.png	40.png	31.png	20.png	zero2.png	6.png	zero2.png	zero2.png	4.png	20.png	L	29.png	3
P3_C9010_S1_O7	3	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3579	341113	1	4	1	p390101	3	False	UNDEFINED	4	9.png	40.png	31.png	20.png	zero2.png	6.png	zero2.png	zero2.png	4.png	20.png	L	29.png	3
P3_C9010_S1_O7	4	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3096	350298	1	6	1	p390101	4	False	UNDEFINED	6	zero2.png	23.png	7.png	15.png	zero2.png	20.png	33.png	zero2.png	30.png	20.png	L	9.png	4
P3_C9010_S1_O7	4	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3575	350298	1	6	1	p390101	4	False	UNDEFINED	6	zero2.png	23.png	7.png	15.png	zero2.png	20.png	33.png	zero2.png	30.png	20.png	L	9.png	4
P3_C9010_S1_O7	4	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3788	350298	1	6	1	p390101	4	False	UNDEFINED	6	zero2.png	23.png	7.png	15.png	zero2.png	20.png	33.png	zero2.png	30.png	20.png	L	9.png	4
